Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Tightrope,115,English,Wes Block is a detective who's put on the case of a serial killer whose victims are young and pretty women. The murders are getting personal when the killer chooses victims who are acquaintances of Block. Even his daughters are threatened.,1984,"Mystery, Thriller, Crime, Horror","prostitute, new orleans, louisiana, serial killer, series of murders, police detective","Geneviève Bujold, Jenny Beck, Alison Eastwood, Dan Hedaya, Clint Eastwood",Richard Tuggle,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Malpaso Productions, Warner Bros. Pictures",Unknown
Dune,137,English,"In the year 10,191, the most precious substance in the universe is the spice Melange. The spice extends life. The spice expands consciousness. The spice is vital to space travel.  The spice exists on only one planet in the entire universe, the vast desert planet Arrakis, also known as Dune.  Its native inhabitants, the Fremen, have long held a prophecy that a man would come, a messiah who would lead them to true freedom.",1984,"Action, Science Fiction, Adventure","witch, empire, galaxy, rebellion, future, epic, space marine, army, monster, based on novel or book, prophecy, atomic bomb, mutation, telepathy, traitor, dystopia, emperor, insurgence, space travel, space war, spice, duke, chosen one, jihad, invasion, baron, steampunk, conflict, execution, explosion, fictional war, drugs, desert, incest, giant worm, space opera, future war, messiah, denunciation, lies","Francesca Annis, José Ferrer, Patrick Stewart, Linda Hunt, Kyle MacLachlan",David Lynch,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Dino De Laurentiis Company,Unknown
Double Trouble,100,Italian,A stuntman and a saxophonist stand in for two billionaires threatened by killers.,1984,"Action, Comedy","dual identity, mistake in person, secret identity, rio de janeiro, wealth, social satire, brawl","Terence Hill, Harold Bergman, C.V. Wood Jr., Bud Spencer, April Clough",Enzo Barboni,,"Amazon Video, Google Play Movies, YouTube ","Amazon Video, Google Play Movies, YouTube ",Trans-Cinema TV,Unknown
Repo Man,92,English,"A down and out young punk gets a job working with a seasoned repo man, but what awaits him in his new career is a series of outlandish adventures revolving around aliens, the CIA, and a most wanted '64 Chevy.",1984,"Comedy, Science Fiction","police, dark comedy, punk rock, surrealism, radioactivity, ufo, conspiracy, los angeles, california, scientist, repossession, 1980s, car trunk","Emilio Estevez, Olivia Barash, Tracey Walter, Sy Richardson, Harry Dean Stanton",Alex Cox,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, Edge City",Unknown
2010,116,English,"While planet Earth poises on the brink of nuclear self-destruction, a team of Russian and American scientists aboard the Leonov hurtles to a rendezvous with the still-orbiting Discovery spacecraft and its sole known survivor, the homicidal computer HAL.",1984,"Thriller, Science Fiction","jupiter, super computer, space travel, space mission, ghost ship, sequel, space, astronaut, monolith, space opera, near future","Roy Scheider, John Lithgow, Bob Balaban, Keir Dullea, Helen Mirren",Peter Hyams,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ",Metro-Goldwyn-Mayer,Unknown
Supergirl,124,English,"After losing a powerful orb, Kara, Superman's cousin, comes to Earth to retrieve it and instead finds herself up against a wicked witch.",1984,"Adventure, Fantasy, Action, Science Fiction","magic, superhero, laser, based on comic, alternate dimension, teenage girl, gardener, occult, heroine, love potion, invisible monster, girls' school","Faye Dunaway, Mia Farrow, Peter O'Toole, Hart Bochner, Helen Slater",Jeannot Szwarc,Max ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Artistry Limited, Alexander and Ilya Salkind Productions",https://www.warnerbros.com/movies/supergirl
Nausicaä of the Valley of the Wind,117,Japanese,"After a global war, the seaside kingdom known as the Valley of the Wind remains one of the last strongholds on Earth untouched by a poisonous jungle and the powerful insects that guard it. Led by the courageous Princess Nausicaä, the people of the Valley engage in an epic struggle to restore the bond between humanity and Earth.",1984,"Adventure, Animation, Fantasy","future, airplane, saving the world, human vs nature, fungus spores   , post-apocalyptic future, giant insect, toxic, based on manga, ecology, anime","Youji Matsuda, Sumi Shimamoto, Ichiro Nagai, Gorō Naya, Yoshiko Sakakibara",Hayao Miyazaki,"Max, Max Amazon Channel ","Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Topcraft,https://movies.disney.com/nausicaa-of-the-valley-of-the-wind
The Return of Godzilla,103,Japanese,"After a fishing boat is attacked, the sole surviving crew member realizes it is none other than a resurrected Godzilla. However, efforts to bring the story to light are suppressed by the Japanese government amid growing political tensions between the United States and the Soviet Union, who are both willing to bomb Japan to stop the monster.",1984,"Science Fiction, Action, Thriller","brother, cold war, soviet union, giant monster, cover-up, reporter, pop music, parasite, creature feature, kaiju, political unrest, lice, godzilla","Ken Tanaka, Yasuko Sawaguchi, Yōsuke Natsuki, Keiju Kobayashi, Shin Takuma",Koji Hashimoto,,,,Toho Pictures,Unknown
Cannonball Run II,108,English,"When a wealthy sheikh puts up $1 million in prize money for a cross-country car race, there is one person crazy enough to hit the road hard with wheels spinning fast. Legendary driver J.J. McClure enters the competition along with his friend Victor and together they set off across the American landscape in a madcap action-adventure destined to test their wits and automobile skills.",1984,"Action, Comedy","car race, competition, highway, limousine, road trip, alter ego, cross dressing, military uniform, cross country race, father son relationship","Jamie Farr, Dom DeLuise, Dean Martin, Sammy Davis Jr., Burt Reynolds",Hal Needham,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Warner Bros. Pictures, Golden Harvest Company",Unknown
"Greystoke: The Legend of Tarzan, Lord of the Apes",143,English,"A shipping disaster in the 19th Century has stranded a man and woman in the wilds of Africa. The lady is pregnant, and gives birth to a son in their tree house. Soon after, a family of apes stumble across the house and in the ensuing panic, both parents are killed. A female ape takes the tiny boy as a replacement for her own dead infant, and raises him as her son. Twenty years later, Captain Phillippe D'Arnot discovers the man who thinks he is an ape. Evidence in the tree house leads him to believe that he is the direct descendant of the Earl of Greystoke, and thus takes it upon himself to return the man to civilization.",1984,"Adventure, Drama, Action, Romance","baby, england, shipwreck, civilization, tarzan, stranded, monkey","James Fox, Ralph Richardson, Christophe Lambert, Andie MacDowell, Ian Holm",Hugh Hudson,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Edgar Rice Burroughs Inc., Warner Bros. Pictures, WEA Records",Unknown
Nineteen Eighty-Four,113,English,George Orwell's novel of a totalitarian future society in which a man whose daily work is rewriting history tries to rebel by falling in love.,1984,"Drama, Science Fiction, Romance","based on novel or book, dystopia, fascism, totalitarian regime, anarchist, brainwashing, orwellian","John Hurt, Richard Burton, Suzanna Hamilton, Cyril Cusack, Gregor Fisher",Michael Radford,"Amazon Prime Video, Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Atlantic Releasing Corporation, Umbrella-Rosenblum Film Production, Virgin Benelux, Virgin Schallplatten, Virgin Films, 20th Century Fox",Unknown
The NeverEnding Story,102,English,"While hiding from bullies in his school's attic, a young boy discovers the extraordinary land of Fantasia, through a magical book called The Neverending Story. The book tells the tale of Atreyu, a young warrior who, with the help of a luck dragon named Falkor, must save Fantasia from the destruction of The Nothing.",1984,"Adventure, Fantasy, Family, Drama","based on novel or book, wolf, magic, fairy tale, horse, mythology, child hero, anthropomorphism, bully, school, creature, reading, book store, fantasy world, giant, gnome, quest, child protagonist, father son relationship, based on young adult novel, magical necklace","Noah Hathaway, Moses Gunn, Barret Oliver, Patricia Hayes, Tami Stronach",Wolfgang Petersen,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Constantin Film, WDR, Bavaria Film, Dieter Geissler Filmproduktion, PSO, Warner Bros. Pictures, Bernd Eichinger Productions",Unknown
Footloose,107,English,"When teenager Ren and his family move from big-city Chicago to a small town in the West, he's in for a real case of culture shock after discovering he's living in a place where music and dancing are illegal.",1984,"Drama, Romance","dancing, dance, dancer, volkswagen beetle, dance teacher, father daughter relationship, music movie","Dianne Wiest, Kevin Bacon, John Lithgow, Lori Singer, Chris Penn",Herbert Ross,"fuboTV, Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Roku Premium Channel, Freeform ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Paramount, IndieProd Company Productions",Unknown
Threads,117,English,"Documentary style account of a nuclear holocaust and its effect on the working class city of Sheffield, England; and the eventual long run effects of nuclear war on civilization.",1984,"War, Drama, Science Fiction","great britain, northern england, despair, yorkshire, nuclear holocaust, disaster, nuclear fallout, radiation sickness, aggressive, grim, nuclear winter, sheffield, england, societal collapse, sinister","Rita May, Reece Dinsdale, Karen Meagher, David Brierly, Nicholas Lane",Mick Jackson,"Hoopla, Criterion Channel, Shudder, MUBI, Night Flight Plus, Shudder Amazon Channel, MUBI Amazon Channel, Midnight Pulp, Shudder Apple TV Channel ","Amazon Video, Vudu, Microsoft Store ","Amazon Video, Vudu, Microsoft Store, Kino Now ","Western-World Television Inc., BBC, Nine Network Australia",Unknown
The Lonely Guy,90,English,A writer for a greeting card company learns the true meaning of loneliness when he comes home to find his girlfriend in bed with another man.,1984,"Comedy, Romance","based on novel or book, romantic comedy, loneliness, manhattan, new york city","Judith Ivey, Steve Lawrence, Charles Grodin, Steve Martin, Robyn Douglass",Arthur Hiller,,"Apple TV, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ","Universal Pictures, Aspen Film Society",Unknown
The Company of Wolves,95,English,"An adaptation of Angela Carter's fairy tales. Young Rosaleen dreams of a village in the dark woods, where Granny tells her cautionary tales in which innocent maidens are tempted by wolves who are hairy on the inside. As Rosaleen grows into womanhood, will the wolves come for her too?",1984,"Horror, Fantasy","dream, grandparent grandchild relationship, wolf, fairy tale, werewolf, grandmother, red riding hood, dark fairy tale, dark forest","Angela Lansbury, Brian Glover, Sarah Patterson, David Warner, Graham Crowden",Neil Jordan,"fuboTV, AMC+ Amazon Channel, AMC+, Fandor, Shudder, Shudder Amazon Channel, Shudder Apple TV Channel ",Amazon Video ,Amazon Video ,"Palace Pictures, ITC Entertainment, The Cannon Group, Film4 Productions",Unknown
Purple Rain,111,English,"A victim of his own anger, the Kid is a Minneapolis musician on the rise with his band, the Revolution, escaping a tumultuous home life through music. While trying to avoid making the same mistakes as his truculent father, the Kid navigates the club scene and a rocky relationship with a captivating singer, Apollonia. But another musician, Morris, looks to steal the Kid's spotlight -- and his girl.",1984,"Drama, Music, Romance","pop star, suicide attempt, aspiring singer","Apollonia Kotero, Jerome Benton, Olga Karlatos, Prince, Morris Day",Albert Magnoli,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Water, Purple Films, Warner Bros. Pictures",Unknown
Ghostbusters,107,English,"After losing their academic posts at a prestigious university, a team of parapsychologists goes into business as proton-pack-toting ""ghostbusters"" who exterminate ghouls, hobgoblins and supernatural pests of all stripes. An ad campaign pays off when a knockout cellist hires the squad to purge her swanky digs of demons that appear to be living in her refrigerator.",1984,"Comedy, Fantasy","new york city, environmental protection agency, library, supernatural, paranormal phenomena, loser, slime, gatekeeper, nerd, giant monster, haunting, hybrid, possession, mythology, horror spoof, paranormal investigation, urban setting, super power, receptionist, world trade center, ghost, duringcreditsstinger, ghostbusters","Dan Aykroyd, Bill Murray, Sigourney Weaver, Rick Moranis, Harold Ramis",Ivan Reitman,"Hulu, fuboTV, AMC Plus Apple TV Channel , AMC+ Amazon Channel, AMC+ Roku Premium Channel, AMC ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Columbia Pictures, Delphi Films, Black Rhino Productions",http://www.ghostbusters.com/
Police Academy,97,English,"New rules enforced by the Lady Mayoress mean that sex, weight, height and intelligence need no longer be a factor for joining the Police Force. This opens the floodgates for all and sundry to enter the Police Academy, much to the chagrin of the instructors. Not everyone is there through choice, though. Social misfit Mahoney has been forced to sign up as the only alternative to a jail sentence and it doesn't take long before he falls foul of the boorish Lieutenant Harris. But before long, Mahoney realises that he is enjoying being a police cadet and decides he wants to stay... while Harris decides he wants Mahoney out!",1984,"Comedy, Crime","trainer, recruit, shenanigan, police academy","Steve Guttenberg, G.W. Bailey, Kim Cattrall, Bubba Smith, Donovan Scott",Hugh Wilson,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","The Ladd Company, Warner Bros. Pictures, Warner Bros.",https://www.warnerbros.com/movies/police-academy/
The Element of Crime,104,Danish,"Fisher, an ex-detective, decides to take one final case when a mysterious serial killer claims the lives of several young girls. Fisher, unable to find the culprit, turns to Osbourne, a writer who was once respected for his contributions to the field of criminology. Fisher begins to use Osbourne's technique, which involves empathizing with serial killers; however, as the detective becomes increasingly engrossed in this method, things take a disturbing turn.",1984,"Crime, Drama, Science Fiction","cairo, journey in the past, hypnosis, murder, police officer","Me Me Lai, Michael Elphick, Jerold Wells, Esmond Knight, Ahmed El Shenawi",Lars von Trier,"MUBI, MUBI Amazon Channel ",,,"Det Danske Filminstitut, Per Holst Filmproduktion, Asta Film",Unknown
This Is Spinal Tap,82,English,"""This Is Spinal Tap"" shines a light on the self-contained universe of a metal band struggling to get back on the charts, including everything from its complicated history of ups and downs, gold albums, name changes and undersold concert dates, along with the full host of requisite groupies, promoters, hangers-on and historians, sessions, release events and those special behind-the-scenes moments that keep it all real.",1984,"Music, Comedy","rock star, groupie, parody, mockumentary, found footage, aftercreditsstinger, duringcreditsstinger, amplifier","Rob Reiner, Michael McKean, Christopher Guest, Harry Shearer, June Chadwick",Rob Reiner,"AMC+ Amazon Channel, AMC+ Roku Premium Channel, AMC+ ",,,"Spinal Tap Prod., Embassy Films Associates, Embassy Pictures",Unknown
The Last Starfighter,101,English,"Video game expert Alex Rogan finds himself transported to another planet after conquering the video game The Last Starfighter, only to find out it was just a test. He was recruited to join the team of best Starfighters to defend their world from the attack.",1984,"Adventure, Science Fiction, Action","android, flying car, space marine, trailer park, laser gun, shapeshifting, fighter pilot, games, alien, 1980s, arcade game, universal translator","Dan Mason, Chris Hebert, Lance Guest, Kay E. Kuter, Robert Preston",Nick Castle,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, Lorimar Film Entertainment",Unknown
The Terminator,108,English,"In the post-apocalyptic future, reigning tyrannical supercomputers teleport a cyborg assassin known as the ""Terminator"" back to 1984 to kill Sarah Connor, whose unborn son is destined to lead insurgents against 21st century mechanical hegemony. Meanwhile, the human-resistance movement dispatches a lone warrior to safeguard Sarah. Can he stop the virtually indestructible killing machine?",1984,"Action, Thriller, Science Fiction","artificial intelligence (a.i.), saving the world, laser gun, cyborg, killer robot, shotgun, rebel, dystopia, villain, time travel, slasher, los angeles, california, electronic music score, urban setting, future war, savior, tech noir, time paradox, action hero, griffith observatory, good versus evil, terminator","Paul Winfield, Lance Henriksen, Linda Hamilton, Michael Biehn, Arnold Schwarzenegger",James Cameron,"AMC Plus Apple TV Channel , AMC+ Amazon Channel, AMC+, AMC ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Orion Pictures, Hemdale, Pacific Western, Cinema 84",https://www.20thcenturystudios.com/movies/theterminator
Gremlins,106,English,"When Billy Peltzer is given a strange but adorable pet named Gizmo for Christmas, he inadvertently breaks the three important rules of caring for a Mogwai, unleashing a horde of mischievous gremlins on a small town.",1984,"Fantasy, Horror, Comedy","small town, monster, holiday, department store, pet, human animal relationship, bars and restaurants, sunlight, chain saw, salesperson, midnight, fur, gremlin, banking, ymca, puppet, puppetry, christmas, pets","Zach Galligan, Phoebe Cates, Hoyt Axton, Frances Lee McCain, Corey Feldman",Joe Dante,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Amblin Entertainment, Warner Bros. Pictures, Warner Bros.",Unknown
Star Trek III: The Search for Spock,105,English,Admiral Kirk and his bridge crew risk their careers stealing the decommissioned Enterprise to return to the restricted Genesis planet to recover Spock's body.,1984,"Science Fiction, Action, Adventure, Thriller","spacecraft, friendship, teleportation, genesis, starship, resurrection, destruction of planet, space opera, alien friendship, father son relationship, mating ritual, outer space","George Takei, William Shatner, DeForest Kelley, Walter Koenig, James Doohan",Leonard Nimoy,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Paramount,https://www.paramountmovies.com/movies/star-trek-iii-the-search-for-spock
Body Double,114,English,"After losing an acting role and his girlfriend, Jake Scully finally catches a break: he gets offered a gig house-sitting in the Hollywood Hills. While peering through the beautiful home's telescope one night, he spies a gorgeous woman dancing in her window. But when he witnesses the girl's murder, it leads Scully through the netherworld of the adult entertainment industry on a search for answers—with porn actress Holly Body as his guide.",1984,"Crime, Mystery, Thriller","police, claustrophobia, witness, film in film, murder, neighbor, los angeles, california, drill, peeping tom, porn actress, struggling actor, drilling, voyeurism, neo-noir, erotic thriller, american giallo","Deborah Shelton, Gregg Henry, Guy Boyd, Melanie Griffith, Craig Wasson",Brian De Palma,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Delphi II Productions, Columbia Pictures",Unknown
A Soldier's Story,101,English,"In a rural town in Louisiana, a black Master Sergeant is found shot to death just outside the local Army Base. Military lawyer, Captain Davenport—also a black man—is sent from Washington to conduct an investigation. Facing an uncooperative chain of command and fearful black troops, Davenport must battle with deceit and prejudice in order to find out exactly who really did kill the Master Sergeant.",1984,"Drama, Mystery, War, Crime","world war ii, louisiana, dead soldier, based on play or musical, racist, flashback, revenge, boot camp, 1940s, military law","Art Evans, Robert Townsend, Denzel Washington, Howard Rollins, Adolph Caesar",Norman Jewison,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Caldix, Columbia Pictures",Unknown
Top Secret!,90,English,"Popular and dashing American singer Nick Rivers travels to East Germany to perform in a music festival. When he loses his heart to the gorgeous Hillary Flammond, he finds himself caught up in an underground resistance movement. Rivers joins forces with Agent Cedric and Flammond to attempt the rescue of her father, Dr. Paul, from the Germans, who have captured the scientist in hopes of coercing him into building a new naval mine.",1984,Comedy,"surfing, rock 'n' roll, beach, airplane, prisoner, bookshop, liberation of prisoners, spy, parachute, autoradio, ballet, spoof, anarchic comedy","Val Kilmer, Christopher Villiers, Lucy Gutteridge, Peter Cushing, Jeremy Kemp","David Zucker, Jerry Zucker, Jim Abrahams",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
Emmanuelle 4,89,French,"In order to escape from her former lover Marc, Sylvia goes to Brazil where Dr. Santamo transforms her into the beautiful Emmanuelle...",1984,"Drama, Romance","softcore, erotic movie","Sophie Berger, Patrick Bauchau, Mia Nygren, Sylvia Kristel, Deborah Power","Francis Leroi, Iris Letans",,,,"Sara Films, AS Productions, The Cannon Group",Unknown
