Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Revenge of Frankenstein,90,English,"Rescued from the guillotine by his devoted dwarf Fritz, the Baron relocates to Carlsbruck, where he continues his gruesome experiments.",1958,"Horror, Science Fiction","london, england, guillotine, mad scientist, sequel, murder, decapitation, reanimation, hunchback, grave robbing, technicolor, brain transplant, body snatching, frankenstein, severed arm, 1860s","Eunice Gayson, Michael Gwynn, John Welsh, Peter Cushing, Francis Matthews",Terence Fisher,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Hammer Film Productions, Columbia Pictures",Unknown
Buchanan Rides Alone,80,English,"Passing through a border town, a man is caught up in a Mexican's murder of a member of the town's most powerful family.",1958,Western,"texan, border town","Barry Kelley, Randolph Scott, Peter Whitney, Tol Avery, Craig Stevens",Budd Boetticher,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ","Producers-Actors Corporation, Scott-Brown Productions",Unknown
South Pacific,157,English,"Can a girl from Little Rock find happiness with a mature French planter she got to know one enchanted evening away from the military hospital where she is a nurse? Or should she just wash that man out of her hair? Bloody Mary is the philosopher of the island and it's hard to believe she could be the mother of Liat who has captured the heart of Lt. Joseph Cable USMC. While waiting for action in the war in the South Pacific, sailors and nurses put on a musical comedy show. The war gets closer and the saga of Nellie Forbush and Emile de Becque becomes serious drama.",1958,"Music, Romance, War","world war ii, plantation, musical, u.s. navy, based on play or musical, interracial relationship, hospital, pacific island, tragic event, laundry, tropical island, racial stereotype, frenchman, bali hai, dame, star crossed lovers","John Kerr, Ray Walston, Mitzi Gaynor, Juanita Hall, Rossano Brazzi",Joshua Logan,"Amazon Prime Video, Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ","Magna Theatre Corporation, South Pacific Enterprises, The Rodgers & Hammerstein Organization, 20th Century Fox",Unknown
Brink of Life,84,Swedish,Three women in a maternity ward reveal their lives and intimate thoughts to each other.,1958,Drama,None,"Eva Dahlbeck, Barbro Hiort af Ornäs, Bibi Andersson, Erland Josephson, Ingrid Thulin",Ingmar Bergman,"Criterion Channel, Cultpix ","Apple TV, Google Play Movies, YouTube, Vudu ","Apple TV, Google Play Movies, YouTube, Vudu ","Nordisk Tonefilm, Inter-American Productions, Jerome Balsam Films",Unknown
A Time to Love and a Time to Die,132,English,"A German soldier home on leave falls in love with a girl, then returns to World War II.",1958,"Drama, War, Romance",war crimes,"Keenan Wynn, John Gavin, Liselotte Pulver, Don DeFore, Jock Mahoney",Douglas Sirk,,,,Universal International Pictures,Unknown
Dunkirk,134,English,"A British Corporal in France finds himself responsible for the lives of his men when their officer is killed. He has to get them back to Britain somehow. Meanwhile, British civilians are being dragged into the war with Operation Dynamo, the scheme to get the French and British forces back from the Dunkirk beaches. Some come forward to help, others were less willing.",1958,"Drama, War","sacrifice, world war ii, evacuation, based on true story, survival, black and white, dunkirk","Ray Jackson, John Mills, Richard Attenborough, Robert Urquhart, Bernard Lee",Leslie Norman,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Ealing Studios, Metro-Goldwyn-Mayer",Unknown
"The Long, Hot Summer",115,English,"Accused barn burner and conman Ben Quick arrives in a small Mississippi town and quickly ingratiates himself with its richest family, the Varners.",1958,Drama,"small town, based on novel or book, arranged marriage, host family, family relationships, sexual tension, arson, class differences, false accusations, arsonist, sexual repression, overbearing father, stranger, based on short story, sharecropper, general store, father son conflict, summertime, father son relationship, father daughter relationship, southern gothic, seducer, charming man","Anthony Franciosa, Paul Newman, Orson Welles, Lee Remick, Joanne Woodward",Martin Ritt,FlixFling ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ","Jerry Wald Productions, 20th Century Fox",Unknown
The Naked and the Dead,131,English,Fighting men in World War II learn the value of courage and quickness at the risk of losing their lives.,1958,"Drama, War","world war ii, wartime","Raymond Massey, Cliff Robertson, Aldo Ray, Barbara Nichols, Lili St. Cyr",Raoul Walsh,,,,Paul Gregory Productions,Unknown
The Old Man and the Sea,86,English,"Santiago is an aging, down-on-his-luck, Cuban fisherman who, after catching nothing for nearly 3 months, hooks a huge Marlin and struggles to land it far out in the Gulf Stream.",1958,"Adventure, Drama","sea, human vs nature, cuba, mockery, fisherman","Felipe Pazos, Spencer Tracy, Mary Hemingway, Harry Bellaver, Don Diamond",John Sturges,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Leland Hayward Productions, Warner Bros. Pictures",Unknown
Black Cat Mansion,69,Japanese,"The descendant of the servant of a cruel and vicious samurai returns to the town where she was born, only to find that a cat who is possessed by the spirits of those murdered by the samurai is trying to kill her.",1958,"Drama, Horror","samurai, haunted house, haunting, revenge, mansion, black cat, ghost, possessed animal","Hiroaki Kurahashi, Toshio Hosokawa, Hiroshi Sugi, Yuriko Ejima, Fujie Satsuki",Nobuo Nakagawa,,,,Shintoho Company,Unknown
Saddle the Wind,84,English,"Steve Sinclair is a world a world-weary former gunslinger, now living as a peaceful farmer. Things go wrong when his wild younger brother Tony arrives on the scene with his new bride Joan Blake.",1958,Western,gunslinger,"Julie London, Robert Taylor, Charles McGraw, John Cassavetes, Donald Crisp",Robert Parrish,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Metro-Goldwyn-Mayer,Unknown
Cowboy,92,English,"Chicago hotel clerk Frank Harris dreams of life as a cowboy, and he gets his chance when, jilted by the father of the woman he loves, he joins Tom Reece and his cattle-driving outfit. Soon, though, the tenderfoot finds out life on the range is neither what he expected nor what he's been looking for...",1958,Western,"hotel, chicago, illinois, based on novel or book, forbidden love, cattle drive, native american attack, train, poker game, loan, snake bite, cattle ranch, business partner, tenderfoot, improbable friendship, cattlemen, cattle stampede","Dick York, Brian Donlevy, Glenn Ford, Anna Kashfi, Jack Lemmon",Delmer Daves,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Columbia Pictures, Phoenix Productions",Unknown
Bullwhip,80,English,"In order to avoid the hangman's noose, a cowboy agrees to marry a beautiful but fiery redhead.",1958,Western,"whip, judge, jail","James Griffith, Guy Madison, Peter Adams, Rhonda Fleming, Don Beddoe",Harmon Jones,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",Allied Artists Pictures,Unknown
The Buccaneer,119,English,"During the War of 1812 against Britain: General Andrew Jackson has only 1,200 men left to defend New Orleans when he learns that a British fleet will arrive with 60 ships and 16,000 men to take the city. In this situation an island near the city becomes strategically important to both parties, but it's inhabited by the last big buccaneer: Jean Lafitte. Although Lafitte never attacks American ships, the governor hates him for selling merchandise without taxes - and is loved by the citizens for the same reason. When the big fight gets nearer, Lafitte is drawn between the fronts. His heart belongs to America, but his people urge him to join the party that's more likely to win.",1958,"Adventure, Drama, War, History","sea, governor, usa president, new orleans, louisiana, pirate, war of 1812, buccaneer, 19th century","Charles Boyer, Charlton Heston, Yul Brynner, Inger Stevens, Claire Bloom",Anthony Quinn,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
Some Came Running,137,English,"A former novelist returns to his small Midwest town after serving in the Army during WWII, to the chagrin of his social-climbing brother, and becomes close with an easy-going professional gambler and torn between two very different women.",1958,"Drama, Romance","small town, indiana, usa, carnival, teacher, writer, veteran","Martha Hyer, Frank Sinatra, Dean Martin, Arthur Kennedy, Shirley MacLaine",Vincente Minnelli,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Man of the West,100,English,"Heading east to Fort Worth to hire a schoolteacher for his frontier town home, Link Jones is stranded with singer Billie Ellis and gambler Sam Beasley when their train is held up. For shelter, Jones leads them to his nearby former home, where he was brought up an outlaw. Finding the gang still living in the shack, Jones pretends to be ready to return to a life crime.",1958,Western,"train robbery, grave digging, former outlaw","Julie London, Jack Lord, Lee J. Cobb, Gary Cooper, Arthur O'Connell",Anthony Mann,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Ashton Productions, United Artists",Unknown
The Ballad of Narayama,98,Japanese,"In Kabuki style, the film tells the story of a remote mountain village where the scarcity of food leads to a voluntary but socially-enforced policy in which relatives carry 70-year-old family members up Narayama mountain to die. Granny Orin is approaching 70, content to embrace her fate. Her widowed son Tatsuhei cannot bear losing his mother, even as she arranges his marriage to a widow his age. Her grandson Kesa, who's girlfriend is pregnant, is selfishly happy to see Orin die. Around them, a family of thieves are dealt with severely, and an old man, past 70, whose son has cast him out, scrounges for food. Will Orin's loving and accepting spirit teach and ennoble her family?",1958,Drama,"family relationships, dying traditions, social convention","Yūko Mochizuki, Yūnosuke Itō, Seiji Miyaguchi, Kinuyo Tanaka, Teiji Takahashi",Keisuke Kinoshita,"Criterion Channel, MUBI ","Apple TV, Amazon Video ","Apple TV, Amazon Video ",Shochiku,Unknown
Ashes and Diamonds,103,Polish,"A young academy soldier, Maciek Chelmicki, is ordered to shoot the secretary of the KW PPR. A coincidence causes him to kill someone else. Meeting face to face with his victim, he gets a shock. He faces the necessity of repeating the assassination.  He meets Krystyna, a girl working as a barmaid in the restaurant of the ""Monopol"" hotel. His affection for her makes him even more aware of the senselessness of killing at the end of the war. Loyalty to the oath he took, and thus the obligation to obey the order, tips the scales.",1958,"Drama, War, Romance","polish resistance, soviet military, black and white, post war, post world war ii, post-war poland","Zbigniew Cybulski, Wacław Zastrzeżynski, Bogumił Kobiela, Ewa Krzyżewska, Adam Pawlikowski",Andrzej Wajda,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ",Zespół Filmowy Kadr,Unknown
The Geisha Boy,98,English,Gilbert Wooley is a second-rate magician who is sent to entertain the troops in the pacific. During his time in Japan he becomes attached to a little orphan boy.,1958,Comedy,"geisha, magician","Jerry Lewis, Sessue Hayakawa, Nobu McCarthy, Marie McDonald, Barton MacLane",Frank Tashlin,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
The Brothers Karamazov,145,English,"Ryevsk, Russia, 1870. Tensions abound in the Karamazov family. Fyodor is a wealthy libertine who holds his purse strings tightly. His four grown sons include Dmitri, the eldest, an elegant officer, always broke and at odds with his father, betrothed to Katya, herself lovely and rich. The other brothers include a sterile aesthete, a factotum who is a bastard, and a monk. Family tensions erupt when Dmitri falls in love with one of his father's mistresses, the coquette Grushenka. Two brothers see Dmitri's jealousy of their father as an opportunity to inherit sooner. Acts of violence lead to the story's conclusion: trials of honor, conscience, forgiveness, and redemption.",1958,"Drama, History","jealousy, based on novel or book, father murder, debt collector, debt, mistress, drink, death, overbearing father, inheritance fight, patricide, father son conflict, russian literature, russia, father son relationship, karamazov","William Shatner, Yul Brynner, Maria Schell, Lee J. Cobb, Claire Bloom",Richard Brooks,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Metro-Goldwyn-Mayer, Avon Productions",Unknown
It! The Terror from Beyond Space,69,English,"In 1973, the first manned expedition to Mars is marooned; by the time a rescue mission arrives, there is only one survivor: the leader, Col. Edward Carruthers, who appears to have murdered the others! According to Carruthers, an unknown life form killed his comrades during a sandstorm. But the skeptical rescuers little suspect that ""it"" has stowed away for the voyage back to Earth...",1958,"Horror, Science Fiction","spacecraft, monster, planet mars, space suit, space travel, alien life-form, alien, space, martian, black and white, gas mask, space exploration, monster movie","Ann Doran, Dabbs Greer, Marshall Thompson, Shirley Patterson, Kim Spalding",Edward L. Cahn,ScreenPix Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Robert E. Kent Productions, United Artists",Unknown
The Last Hurrah,117,English,"In a changing world where television has become the main source of information, Adam Caulfield, a young sports journalist, witnesses how his uncle, Frank Skeffington, a veteran and honest politician, mayor of a New England town, tries to be reelected while bankers and captains of industry conspire in the shadows to place a weak and manageable candidate in the city hall.",1958,Drama,"husband wife relationship, based on novel or book, election campaign, irish-american, black humor, politician, family secrets, class differences, co-workers relationship, uncle nephew relationship, political satire, town mayor, usa politics, mayoral campaign, mayoral candidate, social prejudices, mayoral election","Pat O’Brien, Spencer Tracy, Basil Rathbone, Dianne Foster, Jeffrey Hunter",John Ford,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Columbia Pictures,Unknown
The Defiant Ones,96,English,Two convicts—a white racist and an angry black man—escape while chained to each other.,1958,"Crime, Drama","escape, mississippi river, freedom, hostility, swamp, bias, racist, escaped convict, chain gang, man hunt, racism, train, convict, racial prejudice, shackles, south","Tony Curtis, Charles McGraw, Lon Chaney Jr., Sidney Poitier, Theodore Bikel",Stanley Kramer,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus, TCM ","Apple TV, Vudu ","Apple TV, Vudu ","Curtleigh Productions, Stanley Kramer Productions, United Artists",Unknown
Attack of the 50 Foot Woman,66,English,"When an abused wife grows to giant size because of an alien encounter and an aborted murder attempt, she goes after her cheating husband with revenge on her mind.",1958,"Horror, Science Fiction, Drama","infidelity, california, kidnapping, alien, ufo, revenge, mistress, desert, psychotronic, giant, chrysler imperial","Yvette Vickers, Roy Gordon, Allison Hayes, William Hudson, George Douglas",Nathan H. Juran,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Woolner Brothers Pictures Inc.,Unknown
The Matchmaker,101,English,Thornton Wilder's tale of a matchmaker who desires the man she's supposed to be pairing with another woman.,1958,"Comedy, Romance","new york city, irish-american, based on play or musical, matchmaking, wealthy widow, employer employee relationship","Robert Morse, Paul Ford, Shirley Booth, Anthony Perkins, Shirley MacLaine",Joseph Anthony,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Don Hartman Productions,Unknown
The Lineup,87,English,"In San Francisco, a psychopathic gangster and his mentor retrieve heroin packages carried by unsuspecting travelers.",1958,"Crime, Thriller","drug smuggling, hitman, film noir","Mary LaRoche, Richard Jaeckel, Robert Keith, William Leslie, Eli Wallach",Don Siegel,,,,"Pajemer Productions, Columbia Pictures",Unknown
Murder by Contract,81,English,"Claude is a ruthless and efficient contract killer. His next target, a woman, is the most difficult.",1958,"Thriller, Crime","hitman, film noir, los angeles, california, contract killer","Caprice Toriel, Phillip Pine, Vince Edwards, Michael Granger, Herschel Bernardi",Irving Lerner,,,,"Orbit Productions, Columbia Pictures",Unknown
Ice Cold in Alex,125,English,A group of army personnel and nurses attempt a dangerous and arduous trek across the deserts of North Africa during the second world war. The leader of the team dreams of his ice cold beer when he reaches Alexandria.,1958,"War, Adventure, Drama","ambulance, spy, world war ii, beer, desert, land mine","John Mills, Diane Clare, Anthony Quayle, Harry Andrews, Sylvia Syms",J. Lee Thompson,Hoopla ,"Apple TV, Amazon Video, Vudu ","Amazon Video, Vudu ",Associated British Picture Corporation,Unknown
The Vikings,115,English,"Einar, brutal son of Ragnar and future heir to his throne, tangles with Eric, a wily slave, for the hand of a beautiful English maiden.",1958,"Adventure, History, Action","epic, ship, based on novel or book, falcon, scandinavia, viking, norway, slave, technicolor, northumberland, wolves, 9th century","Kirk Douglas, Tony Curtis, Ernest Borgnine, Janet Leigh, James Donald",Richard Fleischer,Amazon Prime Video ,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ","Brynaprod S.A., Curtleigh Productions, United Artists",Unknown
Equinox Flower,118,Japanese,"Wataru Hirayama outwardly liberal views on marriage are severely tested when his daughter declares that she is in love with a musician and is adamant to lead life her own way, instead of agreeing to an arranged marriage. Outwitted by his female relatives, Hirayama stubbornly refuses to admit defeat.",1958,"Comedy, Drama","daughter, tradition, wedding, father daughter conflict","Keiji Sada, Shin Saburi, Kinuyo Tanaka, Yoshiko Kuga, Ineko Arima",Yasujirō Ozu,"Max, Max Amazon Channel, Criterion Channel ",,,Shochiku,Unknown
Party Girl,99,English,"Slick lawyer Thomas Farrell has made a career of defending mobsters in trials. It's not until he meets a lovely showgirl at a mob party that he realizes that there's more to life than winning trials. Farrell tries to quit the racket, but mob boss Rico Angelo threatens to hurt the showgirl if Farrell leaves him.",1958,"Crime, Drama, Romance","dancer, film noir, hostage situation, showgirl, mob boss, ethical dilemma, trial lawyer","Robert Taylor, Cyd Charisse, Lee J. Cobb, John Ireland, Kent Smith",Nicholas Ray,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Euterpe Productions, Metro-Goldwyn-Mayer",Unknown
Love Is My Profession,105,French,"Married French lawyer Andre defends succesfully the case of Yvette, who committed a robbery. He falls in love with her, but she isn't true to him.",1958,"Romance, Drama, Crime",None,"Edwige Feuillère, Jean Gabin, Brigitte Bardot, Franco Interlenghi, Nicole Berger",Claude Autant-Lara,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Kino Now ","CEI Incom, Union Cinématographique Lyonnaise (UCIL), Iéna Productions",Unknown
The Sheriff of Fractured Jaw,103,English,"English gunsmith Jonathon Tibbs travels to the American West in the 1880s to sell firearms to the locals. He inadvertently acquires a reputation of quickness on the draw due to his wrist mounted Derringer style weapon. Soon gaining the post of sheriff, he endeavours to clean up the town using what skills he has—and by multilateral diplomacy.",1958,"Western, Comedy","native american, beautiful woman, stage coach, gunsmith, undertaker","Bruce Cabot, Jayne Mansfield, Henry Hull, Robert Morley, Kenneth More",Raoul Walsh,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Angel Productions, 20th Century Fox",Unknown
Maigret Sets a Trap,119,French,"Four women were murdered, each was knifed and, though they had their clothes torn, they weren't molested. As the famed police inspector Jules Maigret pieces the clues together, he comes to realize that for the elusive man that he suspects to be unmasked, he has to set him a trap.",1958,"Crime, Drama, Mystery",maigret,"Jeanne Boitel, Jean Gabin, Lucienne Bogaert, Olivier Hussenot, Annie Girardot",Jean Delannoy,Hoopla ,,Kino Now ,"Jolly Film, Intermondia Films",https://www.kinolorber.com/film/maigretsetsatrap
No Time for Sergeants,119,English,Georgia farm boy Will Stockdale is about to bust with pride. He’s been drafted. Will’s ready. But is Uncle Sam ready for Will?,1958,"Comedy, War",army,"Nick Adams, Andy Griffith, Myron McCormick, Howard Smith, Murray Hamilton",Mervyn LeRoy,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Warner Bros. Pictures,Unknown
Macabre,72,English,"After his wife and her blind sister have died under his care, a doctor's small daughter is kidnapped and reported as buried alive, and he is given just five hours to find and rescue her.",1958,"Horror, Thriller, Mystery","daughter, mother, based on novel or book, nurse, investigation, father, buried alive, sister, child in peril, murder, doctor, corpse, housekeeper, anonymous telephone call, preacher, mortuary, blindness, graveyard, small town sheriff, child kidnapping, philanderer, loss of family, family vault, mystery villain, small town america","Jim Backus, Ellen Corby, Jacqueline Scott, William Prince, Jonathan Kidd",William Castle,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",William Castle Productions,Unknown
