Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Blue Movie,88,Dutch,"25-year-old Michael has been released from prison after a five-year sentence. He moves into a big apartment block, filled with young women who gladly have sex with him.",1971,Drama,"prison, infidelity, incest, swinger, neglected wife, probation","Bruni Heinke, Hugo Metsers, Kees Brusse, Helmert Woudenberg, Ursula Blauth",Wim Verstappen,,Vudu ,Vudu ,"Dieter Geissler Filmproduktion, Scorpio Verstappen Films",Unknown
The Organization,106,English,"After a group of young revolutionaries break into a company's corporate headquarters and steal $5,000,000 worth of heroin to keep it off the street, they call on San Francisco Police Lieutenant Virgil Tibbs for assistance.",1971,"Drama, Action, Thriller, Crime",policeman,"Barbara McNair, Gerald S. O'Loughlin, Sidney Poitier, Fred Beir, Sheree North",Don Medford,"Amazon Prime Video, Hoopla, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ","The Mirisch Company, United Artists",Unknown
I Miss Sonia Henie,16,Unknown,"One camera in one setting, one attic and eight young directors – the result is a unique Dadaistic collage of seven short sketches. The original task for each filmmaker was to keep each short under three minutes, to set it in one hotel room, and to include the sentence “I miss Sonja Henie."" This experimental film was shot over a single night at the international film festival FEST in Beograd in 1971.",1971,"Comedy, Drama","room, anthology, sonja henie","Brooke Hayward, Catherine Rouvel, Buck Henry, Sonja Henie, Branko Milićević","Tinto Brass, Frederick Wiseman, Mladomir 'Puriša' Đorđević, Miloš Forman, Paul Morrissey, Dušan Makavejev, Buck Henry, Karpo Aćimović Godina",,,,Neoplanta Film,Unknown
Twins of Evil,87,English,"While dabbling in Satanism, Count Karstein resurrects Mircalla Karnstein who initiates him into vampirism. As a rash of deaths afflicts the village, Gustav the head of Puritan group leads his men to seek out and destroy the pestilence. One of his twin nieces has become inflicted with the witchcraft but Gustav's zeal and venom has trapped the innocent Maria, threatening her with a tortuous execution, whilst Frieda remains free to continue her orgy of evil.",1971,Horror,"virgin, vampire, twin sister, witch burning, castle, satanism, puritan, bonfire, witch hunt, sister sister relationship","Isobel Black, Dennis Price, Peter Cushing, Mary Collinson, Madeleine Collinson",John Hough,,,,"The Rank Organisation, Hammer Film Productions",Unknown
Blood from the Mummy's Tomb,94,English,"Two Egyptologists, Professor Fuchs and Corbeck, are instrumental in unleashing unmitigated horror by bringing back to England the mummified body of Tara, the Egyptian Queen of Darkness. Fuchs’s daughter becomes involved in a series of macabre and terrifying incidents, powerless against the forces of darkness, directed by Corbeck, that are taking possession of her body and soul to fulfill the ancient prophesy that Queen Tara will be resurrected to continue her reign of unspeakable evil.",1971,"Horror, Mystery","fortune teller, based on novel or book, insanity, queen, mummy, possession, resurrection, murder, tomb","George Coulouris, Valerie Leon, Andrew Keir, Hugh Burden, James Villiers","Seth Holt, Michael Carreras","FlixFling, IndieFlix ","Amazon Video, Vudu, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ","Hammer Film Productions, EMI Films, American International Pictures",Unknown
The Big Boss,99,Chinese,"Cheng is a young Chinese mainlander who moves in with his expatriate cousins to work at an ice factory in Thailand. He does this with a family promise never to get involved in any fights. However, when members of his family begin disappearing after meeting the management of the factory, the resulting mystery and pressures force him to break that vow and take on the villainy of the Big Boss.",1971,Action,"factory worker, factory, mother, martial arts, kung fu, prostitute, smuggling (contraband), boss, promise, drugs, east asian lead, family, management","Bruce Lee, Marilyn Bautista, James Tien Chuen, Maria Yi, Han Ying-Chieh",Lo Wei,FlixFling ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ",Orange Sky Golden Harvest,Unknown
Straw Dogs,116,English,"David Sumner, a mild-mannered academic from the United States, marries Amy, an Englishwoman. In order to escape a hectic stateside lifestyle, David and his wife relocate to the small town in rural Cornwall where Amy was raised. There, David is ostracized by the brutish men of the village, including Amy's old flame, Charlie. Eventually the taunts escalate, and two of the locals rape Amy. This sexual assault awakes a shockingly violent side of David.",1971,"Drama, Thriller","rape, based on novel or book, primal fear, england, country life, cornwall, england, revenge, rural area, english countryside","T. P. McKenna, Dustin Hoffman, Susan George, Peter Vaughan, Del Henney",Sam Peckinpah,,,,"ABC Pictures, Talent Associates, Amerbroco Films",Unknown
The Decameron,111,Italian,"A young Sicilian is swindled twice, but ends up rich; a man poses as a deaf-mute in a convent of curious nuns; a woman must hide her lover when her husband comes home early; a scoundrel fools a priest on his deathbed; three brothers take revenge on their sister's lover; a young girl sleeps on the roof to meet her boyfriend at night; a group of painters wait for inspiration; a crafty priest attempts to seduce his friend's wife; and two friends make a pact to find out what happens after death.",1971,"History, Drama, Comedy","based on novel or book, nun, sexuality, anthology, church, 14th century","Vincenzo Amato, Ninetto Davoli, Franco Citti, Angela Luce, Jovan Jovanović",Pier Paolo Pasolini,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel ",,,"Artemis Film, Les Productions Artistes Associés, PEA",Unknown
The Burglars,120,French,"In Athens a collection of emeralds is successfully stolen by a team of robbers, led by safe-cracker Azad. Things go smoothly until they miss the ship by which they planned their escape; a police chief pursues Azad while he waits for the next ship to set off.",1971,"Action, Crime, Thriller","burglar, athens, greece, gang of thieves, dockyard, heist, theft, home invasion, cat and mouse, jewel heist, french noir, safecracker, quarry, neo-noir, corrupt police, emerald, grain silo","Robert Hossein, Nicole Calfan, Omar Sharif, Jean-Paul Belmondo, Dyan Cannon",Henri Verneuil,,,,"Columbia Films S.A., Vides Cinematografica",Unknown
Wild Rovers,136,English,"Ross Bodine and Frank Post are cowhands on Walt Buckman's R-Bar-R ranch. Bodine is older and broods a bit about how he will get along when he's too old to cowboy. Post is young and rambunctious and ambitious for a better life than wrangling cows. When one of their fellow cowboys is killed in a corral accident, Post suggests a way into a better life for himself and his friend: robbing a bank. Bodine reluctantly joins in the plan and the two contrive to rob the local bank. They make good their escape initially, but Walt Buckman and his two sons, John and Paul, are incensed at this betrayal by their own trusted employees. John and Paul set out to bring Bodine and Post to justice.",1971,"Action, Western","ranch, female gunfighter","Karl Malden, Tom Skerritt, Lynn Carlin, William Holden, Ryan O'Neal",Blake Edwards,TCM ,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Metro-Goldwyn-Mayer,Unknown
Dr Jekyll & Sister Hyde,97,English,"In foggy London Dr Jekyll experiments on newly deceased women determined to discover an elixir for immortal life. Success enables his spectacular transformation into the beautiful but psychotic Sister Hyde who stalks the dark alleys of Whitechapel for young, innocent, female victims, ensuring continuation of the bloodstained research. With each transformation Sister Hyde becomes the more dominant personality, determined to eventually suppress the frail, ineffectual Dr Jekyll forever.",1971,Horror,"mad scientist, sex change, murder, jekyll and hyde, evil woman","Susan Brodrick, Gerald Sim, Ralph Bates, Lewis Fiander, Martine Beswick",Roy Ward Baker,,"Amazon Video, Vudu ","Amazon Video, Vudu ",Hammer Film Productions,Unknown
The Go-Between,116,English,"British teenager Leo Colston spends a summer in the countryside, where he develops a crush on the beautiful young aristocrat Marian. Eager to impress her, Leo becomes the ""go-between"" for Marian, delivering secret romantic letters to Ted Burgess, a handsome neighboring farmer.",1971,"Drama, Romance","based on novel or book, england, forbidden love, cricket, birthday party, english countryside, norfolk, 1900s","Michael Redgrave, Edward Fox, Dominic Guard, Alan Bates, Julie Christie",Joseph Losey,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",EMI Films,Unknown
Schoolgirl Report Part 2: What Keeps Parents Awake at Night,91,German,"After the big success of the first part the film-makers apparently felt pressured to launch a new ""investigation"" and gather new material. Therefore, Friedrich von Thun again ventures out into the streets, this time of Berlin, to ask schoolgirls about their sexual experiences. The invinted guests talk about (allegedly) true events. Schoolgirls that seduce their teachers, runaway girls that have been robbed and who have to prostitute themselves or innocent girls that have been drugged and raped...",1971,Drama,"sex education, teacher, teenage girl, erotic movie","Friedrich von Thun, Günter Clemens, Rena Bergen, Kurt Bülau, Rolf Castell",Ernst Hofbauer,,,,Rapid Film,Unknown
The Anderson Tapes,99,English,"Thief Duke Anderson—just released from ten years in jail—takes up with his old girlfriend in her posh apartment block, and makes plans to rob the entire building. What he doesn't know is that his every move is being recorded on audio and video, although he is not the subject of any surveillance.",1971,"Crime, Thriller, Drama","new york city, robbery, based on novel or book, internal affairs, surveillance, ex-con","Ralph Meeker, Alan King, Sean Connery, Dyan Cannon, Martin Balsam",Sidney Lumet,"fuboTV, FlixFling, IndieFlix ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ","Robert M. Weitman Productions, Columbia Pictures",Unknown
Punishment Park,88,English,"In this fictional documentary, U.S. prisons are at capacity, and President Nixon declares a state of emergency. All new prisoners, most of whom are connected to the antiwar movement, are now given the choice of jail time or spending three days in Punishment Park, where they will be hunted for sport by federal authorities. The prisoners invariably choose the latter option, but learn that, between the desert heat and the brutal police officers, their chances of survival are slim.",1971,"Drama, Thriller","police brutality, hippie, dystopia, mockumentary, soldier, struggle for survival, desert, fake documentary, military, found footage, mock trial, mccarthyism, hostile, aggressive, political repression, survival competition, murdered by a policeman, united states, young activists, repression in the united states, united states police","Carmen Argenziano, Katherine Quittner, Scott Turner, Kent Foreman, Luke Johnson",Peter Watkins,FlixFling ,FlixFling ,FlixFling ,"Churchill Films, Françoise Films, Chartwell",Unknown
Plaza Suite,114,English,"Film version of the Neil Simon play has three separate acts set in the same hotel suite in New York's Plaza Hotel with Walter Matthau in a triple role. In the first, Karen Nash tries to get her inattentive husband Sam's attention to spruce up their failing marriage. In the second, brash film producer Jesse Kiplinger tries to get his former one-time flame Muriel to see him for what he stands for. In the third, Roy Hubley and his wife Norma try and try to get their uncertain-of-herself daughter out of the bathroom before her approaching wedding.",1971,"Comedy, Drama, Romance","hotel, new york city, based on play or musical, multiple storylines, luxury hotel","Walter Matthau, Maureen Stapleton, Barbara Harris, Louise Sorel, Lee Grant",Arthur Hiller,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Paramount,Unknown
The Andromeda Strain,131,English,"When virtually all of the residents of Piedmont, New Mexico, are found dead after the return to Earth of a space satellite, the head of the US Air Force's Project Scoop declares an emergency. A group of eminent scientists led by Dr. Jeremy Stone scramble to a secure laboratory and try to first isolate the life form while determining why two people from Piedmont - an old alcoholic and a six-month-old baby - survived. The scientists methodically study the alien life form unaware that it has already mutated and presents a far greater danger in the lab, which is equipped with a nuclear self-destruct device designed to prevent the escape of dangerous biological agents.",1971,"Science Fiction, Thriller","biological weapon, based on novel or book, nasa, biology, new mexico, epilepsy, chemistry, secret lab, disaster, nuclear threat","David Wayne, Arthur Hill, James Olson, Kate Reid, Paula Kelly",Robert Wise,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Universal Pictures,Unknown
Johnny Got His Gun,112,English,"A young American soldier, rendered in pseudocoma from an artillery shell from WWI, recalls his life leading up to that point.",1971,"War, Drama","blindness and impaired vision, experiment, amputation, world war i, deaf-mute, deaf, infantry, us army, mute, wounded, existence, anti war","Jason Robards, Kathy Fields, Marsha Hunt, Donald Sutherland, Timothy Bottoms",Dalton Trumbo,,"Amazon Video, Vudu ","Amazon Video, Vudu ",World Entertainment,Unknown
Escape from the Planet of the Apes,98,English,"The world is shocked by the appearance of three talking chimpanzees, who arrived mysteriously in a spacecraft. Intrigued by their intelligence, humans use them for research - until the apes attempt to escape.",1971,"Action, Science Fiction","spacecraft, dystopia, pacifism, politician, sequel, cage, chimpanzee, tease, caving","Roddy McDowall, Kim Hunter, Natalie Trundy, Eric Braeden, Bradford Dillman",Don Taylor,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","APJAC Productions, 20th Century Fox",Unknown
Lady Frankenstein,99,Italian,"When Dr. Frankenstein is killed by a monster he created, his daughter and his lab assistant continue his experiments.",1971,"Horror, Science Fiction","monster, seduction, castle, surgeon, mad scientist, laboratory, serial killer, scientist, grave robbing, re-animation, abduction, father daughter relationship, frankenstein","Herbert Fux, Paul Müller, Rosalba Neri, Renate Kasché, Joseph Cotten","Mel Welles, Aureliano Luppi","Screambox, Night Flight Plus, Fandor Amazon Channel, Screambox Amazon Channel, Cultpix ","Amazon Video, Vudu ","Amazon Video, Vudu ","Condor International Productions, New World Pictures",Unknown
The Hospital,103,English,"Dr. Bock, the chief of medicine at a Manhattan hospital, is suicidal after the collapse of his personal life. When an intern is found dead in a hospital bed, it appears to Bock to be a case of unforgivable malpractice. Hours later, another doctor,  who happens to be responsible for another case of malpractice, is found dead. Despondent, Bock finds himself drawn to Barbara, the daughter of a comatose missionary.",1971,"Comedy, Drama, Mystery","hospital, medical malpractice","Stephen Elliott, George C. Scott, Richard Dysart, Diana Rigg, Barnard Hughes",Arthur Hiller,"Amazon Prime Video, Hoopla, ScreenPix Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Simcha Productions,Unknown
Papaflessas,130,Modern Greek (1453-),"The life and work of the hero of 1821 Papaflessas that during the liberation struggle of the Greeks against the Turks, revolutionizing the elders and the world to declare war!!! Up to the heroic battle Maniaki.... A movie that shows the heroism and sacrifice of the Greeks for their homeland and their freedom",1971,"Drama, History, War",greek history,"Angelos Antonopoulos, Dimitris Bislanis, Alekos Alexandrakis, Katia Dandoulaki, Dimitris Papamichael",Erricos Andreou,,,,"Geniki Kinimatografikon Epiheiriseon, Finos Film, Art Films",Unknown
Daughters of Darkness,100,English,"Ostend, Belgium. In a decadent seaside hotel, Stefan and Valerie, a newlywed couple, meet the mysterious Countess Báthory and Ilona, her secretary.",1971,"Drama, Horror, Thriller","husband wife relationship, vampire, sadomasochism, bruges, belgium, lesbian relationship, newlywed, human vampire relationship, vampiress (female vampire), ostend, belgium","John Karlen, Delphine Seyrig, Andrea Rau, Danielle Ouimet, Paul Esser",Harry Kümel,"AMC+ Amazon Channel, Shudder Amazon Channel, Shudder Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Showking Films, Maya Films, Ciné Vog Films, Roxy Film",Unknown
Blackie the Pirate,99,Italian,"Rivaling Pirates and Spanish gold are the ingredients for this story. Blackie the pirate is the one who first hears from this shipment of gold when he encounters ""Don"" Pedro. He thinks of a plan to find this ship and its gold. His counter player is the vice roy of the Spanish kolony. When they visit one of the pirate settlements, they find three other pirate captains over there. One of them sells goods and prisoners from his latest capture. Don Pedro recognizes the wife of the vice roy, and Blackie buys her. However, one of the pirate captains, Skull, knows also who she is, and tries to make a deal. Blackie refuses, and Skull makes a deal with the other two pirate captains to plot against Blackie.",1971,"Adventure, Comedy, Action","pirate, pirate ship","Terence Hill, Silvia Monti, George Martin, Diana Lorys, Bud Spencer",Lorenzo Gicca Palli,,,,,Unknown
Hentai-shiatsu-shi: Shikiyoku no kyôen,74,Japanese,Nikkatsu Roman Porno,1971,,"pink film, erotic movie","Yuriko Azuma, Misa Aoyama, Rumi Segawa, Kô Matsuura, Keiko Miyamoto",Kaoru Umezawa,,,,Purima Kikaku,https://www.nikkatsu.com/movie/25019.html
Harold and Maude,91,English,The young Harold lives in his own world of suicide-attempts and funeral visits to avoid the misery of his current family and home environment. Harold meets an 80-year-old woman named Maude who also lives in her own world yet one in which she is having the time of her life. When the two opposites meet they realize that their differences don’t matter and they become best friends and love each other.,1971,"Comedy, Drama, Romance","dying and death, depression, suicide, life and death, age difference, birthday, suicide attempt, dead wish, cemetery, life planning, banjo, cliff, arranged marriage, coming of age, wealth, older woman younger man relationship, elderly lady, age-gap relationship","Bud Cort, Cyril Cusack, Ruth Gordon, Charles Tyner, Vivian Pickles",Hal Ashby,"Paramount Plus Apple TV Channel , Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
Bad Man's River,92,English,"Robber Roy King loses his wife, Alicia, to revolutionary Montero. Despite their rivalry they collaborate in an attempt to rob the Mexican government of one million dollars.",1971,Western,spaghetti western,"Gina Lollobrigida, Lee Van Cleef, Simón Andreu, James Mason, Diana Lorys",Eugenio Martín,Fandor Amazon Channel ,"Amazon Video, Vudu ","Amazon Video, Vudu ","International Apollo Films, Les Productions Jacques Roitfeld, Zurbano Films",Unknown
Trinity Is Still My Name,117,Italian,The two brothers Trinity and Bambino are exchanged by two federal agents and take advantage of the situation to steal a huge booty hidden in a monastery by a gang of outlaws.,1971,"Comedy, Western","gunslinger, sibling relationship, brother, mistaken identity, hold-up robbery, cowboy, spaghetti western","Enzo Tarascio, Terence Hill, Yanti Somer, Bud Spencer, Harry Carey, Jr.",Enzo Barboni,,Amazon Video ,Amazon Video ,West Film,Unknown
Raid on Rommel,99,English,"Captain Foster plans on raiding German-occupied Tobruk with hand- picked commandos, but a mixup leaves him with a medical unit led by a Quaker conscientious objector.",1971,"War, Action",None,"Richard Burton, John Colicos, Wolfgang Preiss, Danielle De Metz, Clinton Greyn",Henry Hathaway,,,,Universal Pictures,Unknown
Murmur of the Heart,118,French,"This loosely plotted coming-of-age tale follows the life of 15-year-old Laurent Chevalier as he stumbles his way over the burgeoning swell of adolescence in 1950s France. After having his first sexual experience with a prostitute and dodging the lips of a priest, Chevalier contracts a case of scarlet fever. When the fever leaves him with a heart murmur, Chevalier is placed in a sanatorium, along with his over-attentive and adulterous mother.",1971,"Comedy, Drama","jazz, sanatorium, incest, shoplifting, 1950s, boy scout, resort sex, mother son relationship, teenage protagonist, bastille day, dijon france","Michael Lonsdale, Daniel Gélin, Lea Massari, Benoît Ferreux, Ave Ninchi",Louis Malle,Criterion Channel ,,,"Nouvelles Éditions de Films (NEF), Marianne Productions, Franz Seitz Filmproduktion, Vides Cinematografica",Unknown
Two English Girls,130,French,"At the beginning of the 20th century, Claude Roc, a young middle-class Frenchman, befriends Ann, an Englishwoman. While spending time in England with Ann’s family, Claude falls in love with her sister Muriel, but both families lay down a year-long separation without contact before they may marry.",1971,"Drama, Romance",None,"Jean-Pierre Léaud, Kika Markham, Stacey Tendeter, Georges Delerue, Philippe Léotard",François Truffaut,"Max, Max Amazon Channel, Criterion Channel ",,,"Cinétel, Les Films du Carrosse",Unknown
Murphy's War,107,English,"Murphy is the sole survivor of his crew, that has been massacred by a German U-Boat in the closing days of World War II. He is rescued, and ends up at a forgotten mission station near the mouth of the Orinoco, and begins to plot his vengeance. He wishes to sink the U-Boat by means of any method imaginable to him, and sets about to make the courageous attempt, assisted by Louis, the administrator of the local oil company.",1971,"Drama, War","submarine, world war ii, revenge, crane, sole survivor, irishman","Siân Phillips, Horst Janson, John Hallam, Philippe Noiret, Peter O'Toole",Peter Yates,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Paramount, Hemdale, Michael Deeley-Peter Yates Films",Unknown
Goodbye Uncle Tom,136,Italian,"Two documentary filmmakers go back in time to the pre-Civil War American South, to film the slave trade.",1971,"Drama, Documentary, Crime, Horror","rape, mississippi river, sadism, slavery, plantation, time travel, memphis, tennessee, murder, cruelty, brutality, slave, death, captivity","Gualtiero Jacopetti, Cicely Browne, Franco Prosperi, Dick Gregory, Geoffrey Copleston","Franco Prosperi, Gualtiero Jacopetti",Full Moon Amazon Channel ,"Apple TV, Amazon Video ","Apple TV, Amazon Video ","Euro International Films, Medusa Film",Unknown
Willy Wonka & the Chocolate Factory,99,English,"When eccentric candy man Willy Wonka promises a lifetime supply of sweets and a tour of his chocolate factory to five lucky kids, penniless Charlie Bucket seeks the golden ticket that will make him a winner.",1971,"Family, Fantasy, Comedy","factory worker, factory, based on novel or book, chocolate, candy, overweight child, grandparent grandchild relationship, tv addicted person, musical, single, teacher, based on children's book, poor kid, eccentric man, grandfather grandson relationship, candy bar","Nora Denney, Gene Wilder, Roy Kinnear, Peter Ostrum, Jack Albertson",Mel Stuart,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Wolper Pictures,https://www.warnerbros.com/movies/willy-wonka-chocolate-factory
Death in Venice,130,Italian,"Composer Gustav von Aschenbach travels to Venice for health reasons. There, he becomes obsessed with the stunning beauty of an adolescent Polish boy named Tadzio who is staying with his family at the same Grand Hôtel des Bains on the Lido as Aschenbach.",1971,"Drama, History","beach, venice, italy, composer, obsession, beauty, vacation, cholera, male homosexuality, epidemic, teenage boy, makeover, homoeroticism, unspoken love","Mark Burns, Romolo Valli, Marisa Berenson, Dirk Bogarde, Nora Ricci",Luchino Visconti,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Alfa Cinematografica, Warner Bros. Pictures, Productions et Éditions Cinématographiques Françaises",Unknown
