Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Leprechaun 4: In Space,95,English,"On a planet in a distant galaxy, a power hungry Leprechaun, holds a beautiful alien princess hostage in order to marry her for her royal title. With her title and his beloved gold, he'll be able to rule the universe. While making his maniacal plans, what he doesn't count on is an invading platoon of marines from Earth, to save the princess and foil his plans. An accomplished trickster, the Leprechaun stows himself away on the orbiting spaceship and wreaks havoc on the crew in an attempt to recapture his bride.",1996,"Comedy, Fantasy, Horror, Science Fiction","princess, sequel, leprechaun, space, slasher, 2090s","Rebecca Carlton, Warwick Davis, Jessica Collins, Gary Grossman, Brent Jasmer",Brian Trenchard-Smith,"Peacock Premium, Starz Apple TV Channel, Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Front Street Studios, Blue Rider Pictures",Unknown
The Chamber,113,English,"Idealistic young attorney Adam Hall takes on the death row clemency case of his racist grandfather, Sam Cayhall, a former Ku Klux Klan member he has never met.",1996,"Crime, Drama","ku klux klan, doomed man, legal drama","Robert Prosky, Lela Rochon, Faye Dunaway, Gene Hackman, Chris O'Donnell",James Foley,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Imagine Entertainment, Davis Entertainment",Unknown
A Time to Kill,149,English,"A young lawyer defends a black man accused of murdering two white men who raped his 10-year-old daughter, sparking a rebirth of the KKK.",1996,"Crime, Drama, Thriller","rape, court, jurors, ku klux klan, mississippi river, forgiveness, blackmail, attempted murder, trial, murder, lawyer, courtroom, racial tension, racial issues, courtroom drama, legal thriller","Samuel L. Jackson, Ashley Judd, Matthew McConaughey, Kevin Spacey, Sandra Bullock",Joel Schumacher,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Regency Enterprises, Warner Bros. Pictures",Unknown
Primal Fear,129,English,"An arrogant, high-powered attorney takes on the case of a poor altar boy found running away from the scene of the grisly murder of the bishop who has taken him in. The case gets a lot more complex when the accused reveals that there may or may not have been a third person in the room.",1996,"Crime, Drama, Mystery, Thriller","chicago, illinois, child abuse, corruption, based on novel or book, court case, court, psychopath, bishop, manipulation, pornographic video, lawyer, whodunit, psychiatrist, mental illness, murder trial, altar boy, legal drama, legal thriller","Alfre Woodard, John Mahoney, Laura Linney, Edward Norton, Richard Gere",Gregory Hoblit,"Hoopla, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Paramount, Rysher Entertainment",Unknown
The Glimmer Man,92,English,"A former government operative renowned for his stealth, Jack Cole is now a Los Angeles police detective. When a series of horrible murders occurs in the metro area, Cole is assigned to the case, along with tough-talking fellow cop Jim Campbell. Although the two men clash, they gradually become effective partners as they uncover a conspiracy linked to the killings, which also involves terrorism and organized crime.",1996,"Action, Crime","martial arts, showdown, fight, investigation, secret agent, past, cop, murder, serial killer, series of murders, buddy cop, homicide detective, action hero","Keenen Ivory Wayans, Michelle Johnson, Brian Cox, Bob Gunton, Steven Seagal",John Gray,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Seagal/Nasso Productions, Warner Bros. Pictures, Warner Bros.",Unknown
Matilda,98,English,An extraordinarily intelligent young girl from a cruel and uncaring family discovers she possesses telekinetic powers and is sent off to a school headed by a tyrannical principal.,1996,"Comedy, Family, Fantasy","based on novel or book, parent child relationship, difficult childhood, child prodigy, childhood trauma, telekinesis, school, teacher student relationship, schoolmarm, based on young adult novel","Rhea Perlman, Embeth Davidtz, Danny DeVito, Pam Ferris, Mara Wilson",Danny DeVito,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Jersey Films, TriStar Pictures",Unknown
Dragon Ball: The Path to Power,80,Japanese,"A retelling of Dragon Ball's origin with a different take on the meeting of Goku, Bulma, and Kame-Sen'nin. It also retells the Red Ribbon Army story; but this time they find Goku rather than Goku finding them.",1996,"Animation, Adventure, Fantasy","android, martial arts, gi, resurrection, quest, shounen, anime","Hiromi Tsuru, Naoki Tatsuta, Toru Furuya, Masako Nozawa, Naoko Watanabe",Shigeyasu Yamauchi,Funimation Now ,Apple TV ,Apple TV ,Toei Animation,Unknown
New Golden Lotus III,0,Chinese,"3rd episode of a serie of 5. Chinny is stuck in a marriage with a disgusting midget, but is seduced and tricked into becoming the fifth concubine of sexy official Simon Hsin. While Chinny is mistreated by the other concubines, Simon has affairs with anything that movies, poisons Chinny's husband, and imprisons her brother-in-law. It soon becomes apparent that this is Simon's M.O. when he steals another man's wife and kills him as well",1996,"Drama, Romance",None,"Si Man Yeung, Pal Sinn Lap-man",Tam Yui-Ming,,,,,Unknown
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,89,English,"When Ashtray moves to South Central L.A. to live with his father (who appears to be the same age he is) and grandmother (who likes to talk tough and smoke reefer), he falls in with his gang-banging cousin Loc Dog, who along with the requisite pistols and Uzi carries a thermo-nuclear warhead for self-defense. Will Ashtray be able to keep living the straight life?",1996,Comedy,"hip-hop, slang, date, gangster, cousin, parody, social satire, hood, gang, racism","Shawn Wayans, Tracey Cherelle Jones, Chris Spencer, Marlon Wayans, Vivica A. Fox",Paris Barclay,Starz Apple TV Channel ,,,"Ivory Way Productions, Island Pictures",Unknown
Independence Day,145,English,"On July 2, a giant alien mothership enters orbit around Earth and deploys several dozen saucer-shaped 'destroyer' spacecraft that quickly lay waste to major cities around the planet. On July 3, the United States conducts a coordinated counterattack that fails. On July 4, a plan is devised to gain access to the interior of the alien mothership in space, in order to plant a nuclear missile.",1996,"Action, Adventure, Science Fiction","spacecraft, showdown, independence, patriotism, countdown, invasion, alien, ufo, extraterrestrial, creature, battle, alien invasion, world domination, area 51, human vs alien, good versus evil","Will Smith, Jeff Goldblum, Bill Pullman, Mary McDonnell, Judd Hirsch",Roland Emmerich,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","20th Century Fox, Centropolis Entertainment",Unknown
Police Story 4: First Strike,107,Unknown,"Hong Kong cop Chan Ka-Kui returns, working with Interpol to track down and arrest an illegal weapons dealer. Chan later realizes that things are not as simple as they appear and soon finds himself to be a pawn of an organization posing as Russian intelligence.",1996,"Action, Adventure, Comedy, Crime, Drama, Thriller","australia, martial arts, helicopter, secret agent, gunfight, action hero, queensland, australia","Jackie Chan, Jackson Liu, Annie Wu, Bill Tung, Ailen Sit Chun-Wai",Stanley Tong,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Orange Sky Golden Harvest, Golden Harvest Company, Paragon Films Ltd.",Unknown
Thinner,92,English,"An obese lawyer finds himself growing ""Thinner"" when an old Romani man places a hex on him. Now the lawyer must call upon his friends in organized crime to help him persuade the old man to lift the curse. Time is running out for the desperate lawyer as he draws closer to his own death, and grows ever thinner.",1996,"Fantasy, Horror","based on novel or book, curse, fat suit","John Horton, Lucinda Jenney, Michael Constantine, Kari Wuhrer, Robert John Burke",Tom Holland,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Spelling Films, Paramount",Unknown
The Apartment,116,French,"Max is a former playboy who has decided to settle down by marrying his current love, Muriel. However, when Max catches a glimpse of the great lost love of his life, he becomes obsessed with rekindling their relationship.",1996,"Mystery, Drama, Romance","infidelity, paris, france, obsession, flirt, marriage, love, tokyo, japan, cafe, voyeur, red shoes","Romane Bohringer, Olivier Granier, Monica Bellucci, Jean-Philippe Écoffey, Vincent Cassel",Gilles Mimouni,,,,"IMA Productions, Cecchi Gori Group Tiger Cinematografica, La Sept Cinéma",Unknown
Muppet Treasure Island,100,English,"After telling the story of Flint's last journey to young Jim Hawkins, Billy Bones has a heart attack and dies just as Jim and his friends are attacked by pirates. The gang escapes into the town where they hire out a boat and crew to find the hidden treasure, which was revealed by Bones before he died. On their voyage across the seas, they soon find out that not everyone on board can be trusted.",1996,"Action, Adventure, Family, Comedy, Music","island, pirate gang, puppet, treasure hunt, puppetry, isla, tesoro","Dave Goelz, Jennifer Saunders, Billy Connolly, Tim Curry, Kevin Bishop",Brian Henson,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Walt Disney Pictures, Jim Henson Productions",Unknown
Daylight,115,English,A group of armed robbers fleeing the police head for the New Jersey Tunnel and run right into trucks transporting toxic waste. The spectacular explosion that follows results in both ends of the tunnel collapsing and the handful of people who survived the explosion are now in peril. Kit Latura is the only man with the skill and knowledge to lead the band of survivors out of the tunnel before the structure collapses.,1996,"Action, Adventure, Thriller","new york city, taxi, race against time, hero, helicopter, new jersey, taxi driver, river, guard, survival, disaster, explosion, power outage, dog, trapped, urban setting, flood, tunnel, trapped underground, action hero","Sylvester Stallone, Amy Brenneman, Viggo Mortensen, Barry Newman, Stan Shaw",Rob Cohen,Starz Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Davis Entertainment, Universal Pictures",Unknown
White Squall,129,English,"In 1960, a hardy group of prep school students boards an old-fashioned sailing ship. With Capt. Christopher Sheldon at the helm, the oceangoing voyage is intended to teach the boys fortitude and discipline. But the youthful crew are about to get some unexpected instruction in survival when they get caught in the clutches of a white squall storm.",1996,"Drama, Adventure","sailing trip, sailing, diary, coming of age, survival, teenage boy, discipline, squall, sail, caribbean sea, male bonding, seasickness, storm at sea, 1960s","John Savage, Jeremy Sisto, Jeff Bridges, Caroline Goodall, Scott Wolf",Ridley Scott,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Hollywood Pictures, Largo Entertainment, Scott Free Productions",Unknown
Kama Sutra: A Tale of Love,117,English,"Tara and Maya are two inseparable friends in India. Their tastes, habits, and hobbies are the same. Years later, the two have matured, but have maintained their friendship. Tara gets married to the local prince, Raj Singh, who soon succeeds the throne as the sole heir. After the marriage, Raj gets bored of Tara and starts seeking another female to satisfy his sexual needs. He notices Maya and is instantly attracted to her. He has her included as one of his courtesans, and is intimate with her. Watch what happens when Tara finds out and the extent she will go to keep her marriage intact.",1996,"Drama, History, Romance","poetry, eroticism, seduction, india, woman director, kamasutra","Naveen Andrews, Indira Varma, Ramon Tikaram, Sarita Choudhury, Rekha",Mira Nair,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","NDF International, Mirabai Films, Pandora Film",Unknown
The Long Kiss Goodnight,121,English,"Samantha Caine, suburban homemaker, is the ideal mom to her 8 year old daughter Caitlin. She lives in Honesdale, PA, is a school teacher and makes the best Rice Krispie treats in town. But when she receives a bump on her head, she begins to remember small parts of her previous life as a lethal, top-secret agent.",1996,"Crime, Action, Mystery, Thriller","martial arts, amnesia, assassination, strong woman, escape, chase, hostage, spy, new identity, dark comedy, teacher, shootout, female protagonist, gunfight, terrorism, single mother, timebomb, candlelight vigil, rogue agent, christmas, ex-cia agent, action hero, christmas parade","Samuel L. Jackson, Geena Davis, Tom Amandes, Craig Bierko, Yvonne Zima",Renny Harlin,"Paramount Plus Apple TV Channel , Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","The Steve Tisch Company, New Line Cinema, Forge",Unknown
Jerry Maguire,139,English,"Jerry Maguire used to be a typical sports agent: willing to do just about anything he could to get the biggest possible contracts for his clients, plus a nice commission for himself. Then, one day, he suddenly has second thoughts about what he's really doing. When he voices these doubts, he ends up losing his job and all of his clients, save Rod Tidwell, an egomaniacal football player.",1996,"Comedy, Drama, Romance","career, sports, stadium, american football, single mother, sports agent","Cuba Gooding Jr., Kelly Preston, Jerry O'Connell, Tom Cruise, Renée Zellweger",Cameron Crowe,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","TriStar Pictures, Gracie Films",Unknown
The Preacher's Wife,123,English,"Good-natured Reverend Henry Biggs finds that his marriage to choir mistress Julia is flagging, due to his constant absence caring for the deprived neighborhood they live in. On top of all this, his church is coming under threat from property developer Joe Hamilton. In desperation, Biggs prays to God for help – which arrives in the form of an angel named Dudley.",1996,"Family, Fantasy, Drama, Comedy, Romance","angel, church choir, gospel, reverend, crisis of faith, woman director, christmas","Whitney Houston, Gregory Hines, Denzel Washington, Courtney B. Vance, Jenifer Lewis",Penny Marshall,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Touchstone Pictures, Mundy Lane Entertainment, Parkway Productions, Samuel Goldwyn Company",Unknown
D3: The Mighty Ducks,104,English,The Ducks are offered scholarships at Eden Hall Academy but struggle with their new coach's methods and come under pressure from the board to retain their scholarships before their big game against the Varsity team.,1996,"Comedy, Action, Family, Drama","scholarship, sports, college, ice hockey, teenage boy","Emilio Estevez, Heidi Kling, David Selby, Jeffrey Nordling, Joshua Jackson",Rob Lieberman,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Avnet/Kerner Productions,Unknown
Michael,105,English,Tabloid reporters are sent by their editor to investigate after the paper recieves a letter from a woman claiming an angel is living with her.,1996,"Comedy, Drama, Fantasy","angel, vice, road trip, reporter, dog, woman director","John Travolta, Andie MacDowell, William Hurt, Bob Hoskins, Robert Pastorelli",Nora Ephron,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","Alphaville, Turner Pictures, Warner Bros. Pictures",Unknown
Executive Decision,132,English,"Terrorists hijack a 747 inbound to Washington D.C., demanding the release of their imprisoned leader. Intelligence expert David Grant (Kurt Russell) suspects another reason and he is soon the reluctant member of a special assault team that is assigned to intercept the plane and hijackers.",1996,"Action, Adventure, Drama, Thriller","rescue, airplane, panic, bomb, ransom, hostage, hijacking, terror cell, special unit, deception, flashback, survival, covert operation, disaster, shootout, terrorism, explosion, surveillance, night vision goggles, flight attendant, intelligence agent, hand to hand combat, nerve gas","Kurt Russell, Steven Seagal, John Leguizamo, Oliver Platt, Halle Berry",Stuart Baird,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Silver Pictures, Warner Bros. Pictures",Unknown
Homeward Bound II: Lost in San Francisco,89,English,"When the pets accidentally get separated from their vacationing owners, Chance, Shadow, and Sassy navigate the mean streets of San Francisco, trying to find their home across the Golden Gate Bridge. But the road is blocked by a series of hazards, both man and beast.",1996,"Adventure, Comedy, Drama, Family",pets,"Sally Field, Ralph Waite, Michael J. Fox, Kim Greist, Robert Hays",David R. Ellis,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Walt Disney Pictures,Unknown
The Crucible,124,English,A Salem resident attempts to frame her ex-lover's wife for being a witch in the middle of the 1692 witchcraft trials.,1996,"Drama, History","witch, massachusetts, based on play or musical, satan, curse, salem, massachusetts, 17th century, salem witch trials","Bruce Davison, Joan Allen, Winona Ryder, Paul Scofield, Daniel Day-Lewis",Nicholas Hytner,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
Sleepers,147,English,Two gangsters seek revenge on the state jail worker who during their stay at a youth prison sexually abused them. A sensational court hearing takes place to charge him for the crimes.,1996,"Crime, Drama, Thriller","child abuse, sexual abuse, court case, court, repayment, sadistic, pastor, juvenile prison, juvenile delinquent, child","Dustin Hoffman, Kevin Bacon, Brad Pitt, Jason Patric, Robert De Niro",Barry Levinson,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Propaganda Films, Baltimore Pictures, Warner Bros. Pictures, PolyGram Filmed Entertainment",Unknown
The Land Before Time IV: Journey Through the Mists,74,English,"When Littlefoot grandfather falls ill, The dinosaurs only way to cure him is a flower in the forbidding land of mist which hold unexpecting perils and danger.",1996,"Adventure, Animation, Comedy, Family",dinosaur,"Candace Hutson, Rob Paulsen, Heather Hogan, Jeff Bennett, John Ingle",Roy Allen Smith,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Universal Cartoon Studios, AKOM Production Company",Unknown
The People vs. Larry Flynt,130,English,"Larry Flynt is the hedonistically obnoxious, but indomitable, publisher of Hustler magazine. The film recounts his struggle to make an honest living publishing his girlie magazine and how it changes into a battle to protect the freedom of speech for all people.",1996,Drama,"pornography, airplane, free love, court case, aids, sentence, poison, drug addiction, eroticism, group sex, last judgment, wheelchair, baptism, vulgar, millionaire, disabled","Woody Harrelson, Donna Hanover, Courtney Love, Brett Harrelson, Edward Norton",Miloš Forman,"fuboTV, Paramount+ with Showtime, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Showtime Roku Premium Channel, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Columbia Pictures, Phoenix Pictures, Ixtlan Productions",Unknown
My Fellow Americans,101,English,"They used to run the country. Now they're running for their lives! Two on-the-lam former Presidents of the United States. Framed in a scandal by the current President and pursued by armed agents, the two squabbling political foes plunge into a desperately frantic search for the evidence that will establish their innocence.",1996,Comedy,"usa president, the white house, national security agency (nsa), sable","Dan Aykroyd, John Heard, Wilford Brimley, James Garner, Jack Lemmon",Peter Segal,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Peters Entertainment, Storyline Entertainment, Warner Bros. Pictures",Unknown
Viva Erotica,99,Unknown,"Sing's last two films were flops, but he is given the helm on a Category III sex film and has to cope with a leading lady who won't do nude scenes, Triad backers, and a crumbling relationship with his girlfriend.",1996,"Comedy, Drama","pornography, porn actor, hong kong, porn industry, filmmaking","Leslie Cheung, Shu Qi, Karen Mok Man-Wai, Elvis Tsui Kam-Kong, Law Kar-Ying","Derek Yee Tung-Sing, Lo Chi-leung",,Apple TV ,Apple TV ,Orange Sky Golden Harvest,Unknown
