Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Next,96,English,"Las Vegas showroom magician Cris Johnson has a secret which torments him: he can see a few minutes into the future. Sick of the examinations he underwent as a child and the interest of the government and medical establishment in his power, he lies low under an assumed name in Vegas, performing cheap tricks and living off small-time gambling ""winnings."" But when a terrorist group threatens to detonate a nuclear device in Los Angeles, government agent Callie Ferris must use all her wiles to capture Cris and convince him to help her stop the cataclysm.",2007,"Action, Science Fiction, Thriller","fortune teller, religion and supernatural, paranormal phenomena, time travel, time loop, terrorism, based on short story, duringcreditsstinger, vision of the future","Thomas Kretschmann, Nicolas Cage, Jessica Biel, Julianne Moore, Jim Beaver",Lee Tamahori,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Virtual Studios, Revolution Studios, Saturn Films, Paramount, Broken Road Productions, Initial Entertainment Group, Eyetronics",Unknown
The Simpsons Movie,87,English,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",2007,"Animation, Comedy, Family","garbage, pollution, quarantine, environmental protection agency, parent child relationship, dysfunctional family, dysfunctional marriage, ecology, first love, duringcreditsstinger, based on tv series, lighthearted","Yeardley Smith, Hank Azaria, Nancy Cartwright, Julie Kavner, Dan Castellaneta",David Silverman,"Disney Plus, fuboTV, FXNow ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Gracie Films, 20th Century Fox",http://www.simpsonsmovie.com/
Dragon Wars: D-War,90,Korean,"Based on the Korean legend, unknown creatures will return and devastate the planet. Reporter Ethan Kendrick is called in to investigate the matter.",2007,"Fantasy, Drama, Horror, Action, Thriller, Science Fiction","giant snake, los angeles, california, dagger","Jason Behr, Robert Forster, Amanda Brooks, Aimee Garcia, Craig Robinson",Hyung-rae Shim,,"Apple TV, Amazon Video, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, YouTube, Vudu ","Younggu-Art Movies, Showbox",Unknown
Cinderella III: A Twist in Time,74,English,"When Lady Tremaine steals the Fairy Godmother's wand and changes history, it's up to Cinderella to restore the timeline and reclaim her prince.",2007,"Animation, Romance, Family, Fantasy","magic, fairy, prince, musical, sequel, fairy godmother","Christopher Daniel Barnes, Russi Taylor, Tress MacNeille, Susanne Blakeslee, Jennifer Hale",Frank Nissen,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",,DisneyToon Studios,http://movies.disney.com/cinderella-3-a-twist-in-time
Freedom Writers,123,English,"A young teacher inspires her class of at-risk students to learn tolerance, apply themselves, and pursue education beyond high school.",2007,"Crime, Drama","daughter, high school, based on novel or book, black people, holocaust (shoah), ghetto, diary, violence in schools, principal witness , biography, racial segregation, anne frank, school excursion, idealism, based on true story, racial tension, gang violence","Scott Glenn, April Hernandez Castillo, Patrick Dempsey, Imelda Staunton, Hilary Swank",Richard LaGravenese,"Paramount Plus Apple TV Channel , Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Double Feature Films, Jersey Films, Kernos Filmproduktionsgesellschaft & Company",http://www.freedomwriters.com/
Shrek the Halls,28,English,"The Christmas tree isn't the only thing green in this new holiday classic. Shrek is back and trying to get into the spirit of the season. After promising Fiona and the kids a Christmas they'll remember, he is forced to take a crash course in the holiday. But just when he thinks he has everything for their quiet family Christmas just right, there is a knock at the door.",2007,"Adventure, Animation, Comedy, Fantasy, Family","based on novel or book, cat, holiday, fairy tale, cartoon, christmas tree, christmas, short film, tv special, cartoon donkey","Cameron Diaz, Eddie Murphy, Antonio Banderas, Cody Cameron, Mike Myers",Gary Trousdale,,,,"DreamWorks Animation, Pacific Data Images",Unknown
Norbit,102,English,"A mild-mannered guy who is engaged to a monstrous woman meets the woman of his dreams, and schemes to find a way to be with her.",2007,Comedy,"orphanage, overweight woman","Clifton Powell, Eddie Murphy, Thandiwe Newton, Lester Speight, Terry Crews",Brian Robbins,Paramount Plus Apple TV Channel  ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Tollin/Robbins Productions, Davis Entertainment, DreamWorks Pictures",http://www.meetnorbit.com/
The Mist,126,English,"After a violent storm, a dense cloud of mist envelops a small Maine town, trapping artist David Drayton and his five-year-old son in a local grocery store with other people. They soon discover that the mist conceals deadly horrors that threaten their lives, and worse, their sanity.",2007,"Horror, Science Fiction, Thriller","monster, based on novel or book, supermarket, fight, faith, prayer, artist, spider, fog, bible, giant monster, survival, disaster, anger, thunderstorm, father son relationship","Andre Braugher, Laurie Holden, Thomas Jane, Toby Jones, Marcia Gay Harden",Frank Darabont,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Darkwoods Productions, Dimension Films, The Weinstein Company, Metro-Goldwyn-Mayer",http://www.themist-movie.com/
Hitman,94,English,"A genetically engineered assassin with deadly aim, known only as ""Agent 47"" eliminates strategic targets for a top-secret organization. But when he's double-crossed, the hunter becomes the prey as 47 finds himself in a life-or-death game of international intrigue.",2007,"Action, Thriller, Drama","assassin, government, hitman, secret identity, intelligence, soviet union, celibacy, secret society, power takeover, adversary, execution, killer, based on video game, secret formula, action hero","Olga Kurylenko, Dougray Scott, Timothy Olyphant, Robert Knepper, Ulrich Thomsen",Xavier Gens,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Anka Film, Daybreak Productions, Dune Entertainment, Prime Universe Productions, EuropaCorp, 20th Century Fox, Eidos Films",http://www.hitmanmovie.com/
Elite Squad,115,Portuguese,"In 1997, before the visit of the pope to Rio de Janeiro, Captain Nascimento from BOPE (Special Police Operations Battalion) is assigned to eliminate the risks of the drug dealers in a dangerous slum nearby where the pope intends to be lodged.",2007,"Drama, Action, Crime","drug dealer, police brutality, slum, war on drugs, drug trafficking, rio de janeiro, torturing police, special forces, law enforcement, brazilian cinema","Wagner Moura, Caio Junqueira, Fernanda Machado, Milhem Cortaz, André Ramiro",José Padilha,,"Amazon Video, Google Play Movies, YouTube, Microsoft Store ","Amazon Video, Google Play Movies, YouTube, Microsoft Store ","Universal Pictures do Brasil, The Weinstein Company, Zazen Produções, Estúdios Mega, Quanta Centro de Produções Cinematográficas, Costa Films, Posto 9, Feijão Filmes",http://www.tropadeeliteofilme.com.br/
Atonement,123,English,"As a 13-year-old, fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit.",2007,"Drama, Romance","new love, sibling relationship, based on novel or book, wind, nurse, loss of loved one, flirt, world war ii, innocence, lie, letter, twist, redemption, mistake, author, summer, dunkirk, london blitz, sepsis","Romola Garai, Keira Knightley, James McAvoy, Saoirse Ronan, Vanessa Redgrave",Joe Wright,Peacock Premium ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, StudioCanal, Relativity Media, Working Title Films, Working Title Films",Unknown
Mr. Bean's Holiday,90,English,"Mr. Bean wins a trip to Cannes where he unwittingly separates a young boy from his father and must help the two reunite. On the way he discovers France, bicycling and true love, among other things.",2007,"Family, Comedy","france, movie business, language barrier, clumsy fellow, to drop brick, misunderstanding, false accusations, filmmaking, road movie, wanted man, aftercreditsstinger, englishman abroad, cross country trip, train travel, raffle, french woman, buffoon, holiday abroad, social misfit, stranded traveler, faux pas","Rowan Atkinson, Maxim Baldry, Emma de Caunes, Karel Roden, Willem Dafoe",Steve Bendelack,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Tiger Aspect, Working Title Films",Unknown
Juno,96,English,"Faced with an unplanned pregnancy, sixteen year old high-schooler, Juno MacGuff, makes an unusual decision regarding her unborn child.",2007,"Comedy, Drama, Romance","puberty, first time, becoming an adult, sexuality, pregnancy, adoption, precocity, partnership, pregnant minor, coming of age, teenage pregnancy","Jennifer Garner, J.K. Simmons, Jason Bateman, Michael Cera, Elliot Page",Jason Reitman,Hulu ,"Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store ","Mandate Pictures, Mr. Mudd Production, Fox Searchlight Pictures",http://www.foxsearchlight.com/juno/
Sweeney Todd: The Demon Barber of Fleet Street,116,English,"The infamous story of Benjamin Barker, a.k.a Sweeney Todd, who sets up a barber shop down in London which is the basis for a sinister partnership with his fellow tenant, Mrs. Lovett. Based on the hit Broadway musical.",2007,"Drama, Horror","widow, asylum, confession, razor, villain, blood splatter, musical, beggar, based on play or musical, child in peril, cane, lust, cannibal, person on fire, incest, infatuation, shaving, social injustice, barbershop, oven, beadle, uxoricide, seaman, mother figure, folktale, corrupt judge, horror musical","Sacha Baron Cohen, Alan Rickman, Timothy Spall, Helena Bonham Carter, Johnny Depp",Tim Burton,"Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","DreamWorks Pictures, Warner Bros. Pictures, Parkes/MacDonald Productions, The Zanuck Company",http://www.sweeneytoddmovie.com/
Ocean's Thirteen,122,English,"Danny Ocean's team of criminals are back and composing a plan more personal than ever. When ruthless casino owner Willy Bank doublecrosses Reuben Tishkoff, causing a heart attack, Danny Ocean vows that he and his team will do anything to bring down Willy Bank along with everything he's got. Even if it means asking for help from an enemy.",2007,"Crime, Thriller","casino, heist, thief, revenge, las vegas, pretending to be rich, labor strike","George Clooney, Brad Pitt, Don Cheadle, Matt Damon, Andy García",Steven Soderbergh,"fuboTV, Max ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Village Roadshow Pictures, Warner Bros. Pictures, Section Eight, Jerry Weintraub Productions",http://oceans13.warnerbros.com/
American Gangster,157,English,"Following the death of his employer and mentor, Bumpy Johnson, Frank Lucas establishes himself as the number one importer of heroin in the Harlem district of Manhattan. He does so by buying heroin directly from the source in South East Asia and he comes up with a unique way of importing the drugs into the United States. Partly based on a true story.",2007,"Drama, Crime","new york city, vietnam, drug smuggling, society, gangster, drug trafficking, heroin, junkie, ghetto, nightclub, ambition, rise and fall, cop, organized crime, drug dealing, police corruption, wedding, police detective, family, surveillance, bribery, law enforcement, aftercreditsstinger, dishonesty, 1960s, violence","Cuba Gooding Jr., Russell Crowe, Chiwetel Ejiofor, Denzel Washington, Josh Brolin",Ridley Scott,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Film Rites, Imagine Entertainment, Universal Pictures, Scott Free Productions, Relativity Media",http://www.americangangster.net/
Alvin and the Chipmunks,92,English,"A struggling songwriter named Dave Seville finds success when he comes across a trio of singing chipmunks: mischievous leader Alvin, brainy Simon, and chubby, impressionable Theodore.",2007,"Comedy, Family, Fantasy, Animation","friendship, concert, pop star, approach, pop, record producer, surprise, forest, anthropomorphism, chipmunk, songwriter, talking to animals, duringcreditsstinger, live action and animation","Jane Lynch, Jason Lee, Cameron Richardson, Justin Long, David Cross",Tim Hill,Max Amazon Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Fox 2000 Pictures, Regency Enterprises, Bagdasarian Productions, Dune Entertainment, 20th Century Fox",http://www.chipmunks.com/
Sex Is Zero 2,115,Korean,"In his 10th year at college, Eun-sik is part of a nearly ideal campus couple with swimming champ Kyung-ah. While their three-year relationship is solid, Eun-sik struggles to get to the next level with Kyung-ah; despite the help and support of his friends, he can't manage to get her into bed.",2007,"Romance, Comedy",None,"Shin Yi, Im Chang-jung, Choi Sung-kook, Song Ji-hyo, Lee Sang-yun",Yoon Tae-yoon,,,,"CJ Entertainment, Doosaboo Film",Unknown
Good Luck Chuck,101,English,"Cursed since childhood, dentist Charlie Logan cannot find the right woman. Even worse, he learns that each of his ex-girlfriends finds true love with the man she meets after her relationship with him ends. Hearing of Charlie's reputation as a good-luck charm, women from all over line up for a quick tryst. But when Charlie meets the woman of his dreams, he must find a way to break the curse or risk losing her to the next man she meets.",2007,"Comedy, Romance","aquarium, bride, man woman relationship, one-night stand, love, curse, wedding, dentist, based on short story, duringcreditsstinger","Ellia English, Jessica Alba, Lonny Ross, Dan Fogler, Dane Cook",Mark Helfrich,Amazon Prime Video ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Milestone Entertainment, Lionsgate, Karz Entertainment, Alberta Film Development Program of the Alberta Government, Chuck Productions",http://www.goodluckchuckthemovie.com/
Eastern Promises,101,English,A Russian teenager living in London dies during childbirth but leaves clues in her diary that could tie her child to a rape involving a violent Russian mob family.,2007,"Thriller, Crime, Mystery","chauffeur, london, england, prostitute, jealousy, rape, tattoo, hitman, parent child relationship, bratva (russian mafia), gangster, human trafficking, diary, midwife, murder, statutory rape, orphan, brutality, motorcycle, disposing of a dead body, bathhouse, empathy","Armin Mueller-Stahl, Viggo Mortensen, Vincent Cassel, Naomi Watts, Sinéad Cusack",David Cronenberg,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Focus Features, BBC Film, Astral Media, Corus Entertainment, Téléfilm Canada, Serendipity Point Films, Scion Films, Shine Pictures, Kudos, Eastern Promises Film Productions, Eastern Promises Films Limited, The Movie Network, Movie Central, Super Écran",http://www.focusfeatures.com/easternpromises/
Vacancy,85,English,"A young married couple becomes stranded at an isolated motel and find hidden video cameras in their room. They realize that unless they escape, they'll be the next victims of a snuff film.",2007,"Horror, Thriller","remoteness, motel, snuff, deception, hidden camera, psychological thriller, killer, trapped, survival horror, estranged couple, broken down car, one night, isolated","Ethan Embry, Frank Whaley, Kate Beckinsale, Scott G. Anderson, Luke Wilson",Nimród Antal,"Starz Apple TV Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Screen Gems, Hal Lieberman Company",Unknown
Wrong Turn 2: Dead End,96,English,Retired military commander Colonel Dale Murphy hosts the simulated post-apocalyptic reality show where participants are challenged to survive a remote West Virginia wasteland. But the show turns into a nightmarish showdown when each realizes they are being hunted by an inbred family of cannibals determined to make them all dinner!,2007,"Horror, Thriller","competition, dynamite, forest, west virginia, sequel, woods, road accident, slasher, cannibal, incest, survival horror, ex soldier, voyeur, genetic mutation","Texas Battle, Henry Rollins, Daniella Alonso, Aleksa Palladino, Erica Leerhsen",Joe Lynch,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","20th Century Fox, Summit Entertainment, Constantin Film",Unknown
Evan Almighty,96,English,"Junior congressman Evan Baxter, whose wish is to ""change the world"" is heard by none other than God. When God appears with the perplexing request to build an ark, Evan is sure he is losing it.",2007,"Fantasy, Comedy, Family","rescue, parent child relationship, faith, married couple, support, marriage, father, god, spin off, animal, nature, flood, duringcreditsstinger, noah's ark, ark, almighty","Morgan Freeman, Graham Phillips, Johnny Simmons, Lauren Graham, Steve Carell",Tom Shadyac,"Max, Max Amazon Channel, Cinemax Amazon Channel, Cinemax Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, Spyglass Entertainment, Relativity Media, Shady Acres Entertainment, Original Film",http://www.evanalmighty.com
Rush Hour 3,91,English,"After a botched assassination attempt, the mismatched duo finds themselves in Paris, struggling to retrieve a precious list of names, as the murderous crime syndicate's henchmen try their best to stop them. Once more, Lee and Carter must fight their way through dangerous gangsters; however, this time, the past has come back to haunt Lee. Will the boys get the job done once and for all?",2007,"Action, Comedy, Crime","martial arts, ambassador, los angeles, california, interracial friendship, buddy cop, action hero","Jackie Chan, Max von Sydow, Hiroyuki Sanada, Yvan Attal, Chris Tucker",Brett Ratner,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","New Line Cinema, Roger Birnbaum Productions, Arthur Sarkissian Productions, Unlike Film Productions",Unknown
Superbad,113,English,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,2007,Comedy,"high school, police, alcohol, chaos, nerd, coming of age, school, los angeles, california, drugs, buddy, one night, fake id","Christopher Mintz-Plasse, Jonah Hill, Bill Hader, Michael Cera, Seth Rogen",Greg Mottola,"Peacock Premium, TNT, TBS, tru TV ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Columbia Pictures, Apatow Productions",https://www.sonypictures.com/movies/superbad
Live Free or Die Hard,128,English,"John McClane is back and badder than ever, and this time he's working for Homeland Security. He calls on the services of a young hacker in his bid to stop a ring of Internet terrorists intent on taking control of America's computer infrastructure.",2007,"Action, Thriller","helicopter, washington dc, usa, holiday, hostage, detective, fbi, genius, sarcasm, parkour, traffic chaos, sequel, hacking, power outage, nypd, federal agent, fourth of july, media manipulation, nsa agent, cyber terrorism, action hero, police escort, homeland security, assassination team, electric power station, based on magazine, newspaper or article, father daughter relationship, algorithm, computer hacker, high octane, government building, tractor trailer, computer infrastructure","Maggie Q, Timothy Olyphant, Justin Long, Cliff Curtis, Bruce Willis",Len Wiseman,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Dune Entertainment, Cheyenne Enterprises, Wintergreen Productions, 20th Century Fox, Ingenious Media",https://www.foxmovies.com/movies/live-free-or-die-hard
