Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Thirty Day Princess,74,English,"A European princess arrives in New York City to secure a much-needed loan for her country. She contracts the mumps, and an actress who looks exactly like her is hired to impersonate her.",1934,"Comedy, Romance","princess, look-alike, loan, pre-code, impersonation","Sylvia Sidney, Vince Barnett, Cary Grant, Henry Stephenson, Edward Arnold",Marion Gering,,,,"Paramount, B.P. Schulberg Productions",Unknown
One Night of Love,84,English,"Mary Barrett is an aspiring opera singer who is taken under the wings of a famous operatic maestro, Guilio Monterverdi. After spending endless working hours together and arguing, their relationship develops into love. But, jealousy and misunderstandings prevent Mary and Guilio from acknowledging their true feelings.",1934,"Music, Romance","opera, milan, musical, vienna, austria, opera singer, the metropolitan opera","Lyle Talbot, Grace Moore, Tullio Carminati, Mona Barrie, Jessie Ralph",Victor Schertzinger,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Columbia Pictures,Unknown
Peculiar Penguins,9,English,Penguins dance and play in Antarctica.,1934,Animation,"cartoon, short film",,Wilfred Jackson,,,,Walt Disney Productions,Unknown
The Lawless Frontier,59,English,"Tobin is after the bandit Zanti who killed his parents. He finds him just as Zanti is about to kill Dusty and kidnap Ruby. Saving the two, he goes after Zanti. He catches him but Zanti escapes the Sheriff's handcuff's and this time Tobin has to chase him into the desert.",1934,"Action, Western",sheriff,"Jack Rockwell, Jay Wilsey, Sheila Terry, George 'Gabby' Hayes, John Wayne",Robert N. Bradbury,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Starz Apple TV Channel, MGM Plus Roku Premium Channel, Hoopla, Starz, Pure Flix, Starz Amazon Channel ","Amazon Video, Vudu ","Amazon Video, Vudu ","Monogram Pictures, Lone Star",Unknown
He Was Her Man,70,English,"A safecracker goes straight after doing a stretch for a bum rap. He agrees to do one last job for his ""pals"".",1934,"Drama, Romance","gangster, fisherman, revenge, pre-code, hideout, portuguese","Victor Jory, Frank Craven, Sarah Padden, Joan Blondell, James Cagney",Lloyd Bacon,,,,Warner Bros. Pictures,Unknown
Sadie McKee,93,English,"A maid has romances with a two-timer, a boozing millionaire and the master of the house.",1934,"Drama, Romance","maid, alcoholic, millionaire, pre-code","Esther Ralston, Edward Arnold, Joan Crawford, Gene Raymond, Franchot Tone",Clarence Brown,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",Metro-Goldwyn-Mayer,Unknown
Les Misérables,281,French,"In 19th century France, Jean Valjean, a man imprisoned for stealing bread, must flee a relentless policeman named Javert. The pursuit consumes both men's lives, and soon Valjean finds himself in the midst of the student revolutions in France.",1934,"Drama, History","redemption, ex-con, cosette, straight","Florelle, Jean Servais, Harry Baur, Paul Azaïs, Josseline Gaël",Raymond Bernard,Criterion Channel ,,,Pathé-Natan,Unknown
The Lost Patrol,73,English,"A World War I British Army patrol is crossing the Mesopotamian desert when their commanding officer, the only one who knows their destination, is killed by the bullet of unseen bandits. The patrol's sergeant keeps them heading north on the assumption that they will hit their brigade. They stop for the night at an oasis and awaken the next morning to find their horses stolen, their sentry dead, the oasis surrounded and survival difficult.",1934,"Action, War","sniper, middle east, ambush, world war i, british army, oasis, patrol, desert, pre-code, mesopotamia","Victor McLaglen, Boris Karloff, J.M. Kerrigan, Wallace Ford, Reginald Denny",John Ford,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",RKO Radio Pictures,Unknown
Jolly Fellows,96,Russian,"Merry Fellows was the first Soviet musical comedy. Set in Odessa and Moscow in the 1930s. Shepherd Kostya Potekhin (Utyosov) is mistaken for an international concert star. He falls in love with Anyuta (Orlova) and plays the ""star"" for her. In a cascade of comic musical numbers he becomes the leader of a Jazz-Band and gives a hilarious show at the Odessa Music Hall. Now he is destined to perform at the Bolshoi Theatre in Moscow.",1934,"Music, Comedy","mistaken identity, love","Emmanuil Geller, Mariya Strelkova, Lyubov Orlova, Leonid Utyosov, Fyodor Kurikhin",Grigori Aleksandrov,,Amazon Video ,"Amazon Video, Pantaflix ",Moscow kinokombinat,Unknown
Born to Be Bad,62,English,"Letty, a young woman who ended up pregnant, unmarried and on the streets at fifteen is bitter and determined that her child will not grow up to be taken advantage of. Letty teaches her child to lie, steal, cheat and anything else he'll need to be street smart.",1934,"Romance, Drama",pre-code,"Henry Travers, Cary Grant, Jackie Kelk, Loretta Young, Marion Burns",Lowell Sherman,FlixFling ,FlixFling ,FlixFling ,"20th Century Pictures, United Artists",Unknown
Our Daily Bread,80,English,"John and Mary Sims are city-dwellers hit hard by the financial fist of The Depression. Driven by bravery (and sheer desperation) they flee to the country and, with the help of other workers, set up a farming community - a socialist mini-society based upon the teachings of Edward Gallafent. The newborn community suffers many hardships - drought, vicious raccoons and the long arm of the law - but ultimately pull together to reach a bread-based Utopia.",1934,"Drama, Romance","drought, farming","Barbara Pepper, John Qualen, Karen Morley, Addison Richards, Tom Keene",King Vidor,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Pure Flix, Classix, Fandor Amazon Channel ",Amazon Video ,Amazon Video ,"Viking Productions, United Artists",Unknown
Maniac,51,English,An ex-vaudeville actor is working as the assistant to a doctor who has Frankenstein aspirations. The ex-vaudeville actor kills the doctor and decides to assume the identity of the dead physician.,1934,Horror,"rape, cat, exploitation, mad scientist, mad doctor, pre-code, psychotronic, vaudeville actor","Bill Woods, Ted Edwards, Phyllis Diller, Theo Ramsey, Horace B. Carpenter",Dwain Esper,"fuboTV, MGM Plus Amazon Channel, Shudder Amazon Channel, Fandor Amazon Channel, Cultpix, FilmBox+, Shudder Apple TV Channel ",Amazon Video ,Amazon Video ,Road Show Attractions,Unknown
Where Sinners Meet,72,English,"A pair of lovers are secreting away to Paris for a quick divorce and marriage when they find themselves trapped in a ""hotel"" where they are forced to get to know each other better and reconsider their plans. They learn a lot about each other, and themselves.",1934,"Comedy, Romance","infidelity, marriage, pre-code","Diana Wynyard, Billie Burke, Reginald Owen, Alan Mowbray, Clive Brook",J. Walter Ruben,,,,RKO Radio Pictures,Unknown
What Every Woman Knows,89,English,"Aspiring young Scottish politician John Shand enters into an unusual agreement with the wealthy Wylie family -- if they fund his education, he must marry their daughter, Maggie. Staying true to his word, John weds Maggie and begins a successful career, thanks largely to his savvy wife. The couple's relationship is placed in jeopardy when John faces temptation in the form of the lovely aristocrat Lady Sybil Tenterden.",1934,Comedy,"sibling relationship, wife, election campaign, marriage crisis, scotland, arranged marriage, ambition, based on play or musical, countess, agreement, member of parliament, other woman, loyal wife, political aspiration, engagement contract, young scholar, woman behind the man, mismatched couple, financial backer, protective brothers","Helen Hayes, Brian Aherne, Dudley Digges, Madge Evans, Lucile Watson",Gregory La Cava,,,,Metro-Goldwyn-Mayer,Unknown
Men in Black,19,English,"The stooges are three doctors who graduated medical school by being in it for too many years. They come across such problems as an overly chirpy nurse, a mental patient, and a combination to a safe swallowed by the hospital superintendent in the course of their attempt to get through the day.",1934,Comedy,"slapstick comedy, short film","Moe Howard, Dell Henderson, Larry Fine, Phyllis Crane, Curly Howard",Ray McCarey,,,,Columbia Pictures,Unknown
The Dognapper,8,English,"Mickey and an early version of Donald Duck are police officers chasing dognapper Pegleg Pete. Despite their bumbling, they manage to repeatedly get the drop on Pete at his sawmill hideout, though they ultimately make a shambles of the place.",1934,Animation,short film,"Billy Bletcher, Clarence Nash",David Hand,,,,Walt Disney Productions,Unknown
Treasure Island,103,English,"In this early film adaptation of the classic novel by Robert Louis Stevenson, young Jim Hawkins is caught up with the pirate Long John Silver in search of buccaneer Captain Flint's buried treasure.",1934,"Adventure, Family","sailboat, island, based on novel or book, pirate gang, treasure hunt, treasure map, sunken treasure, pirate, 18th century, pirate ship","Jackie Cooper, Lionel Barrymore, Otto Kruger, Lewis Stone, Wallace Beery",Victor Fleming,,"Amazon Video, Vudu ","Amazon Video, Vudu ",Metro-Goldwyn-Mayer,Unknown
Everybody's Woman,97,Italian,"Gaby is expelled from school after a married teacher commits suicide after telling her he can't live without her. Though she has done nothing, she is punished for his act.",1934,Drama,"suicide attempt, patriarchy, love","Tatyana Pavlova, Isa Miranda, Friedrich Benfer, Memo Benassi, Franco Coop",Max Ophüls,,Amazon Video ,Amazon Video ,Novella Film,Unknown
Waltzes from Vienna,81,English,"Johann Strauss Jr. is forced by his father to forget music and to work in a bakery, where he falls in love with Resi, the baker's daughter. The girl gets jealous when a contessa asks Strauss Jr. to write a waltz for her.",1934,"History, Romance, Music, Comedy","musical, black and white","Edmund Gwenn, Fay Compton, Jessie Matthews, Frank Vosper, Esmond Knight",Alfred Hitchcock,,Amazon Video ,Amazon Video ,Gaumont-British Picture Corporation,Unknown
The Count of Monte Cristo,113,English,"After greedy men have Edmound Dantes unjustly imprisoned for 20 years for innocently delivering a letter entrusted to him, he escapes to revenge himself on them.",1934,"Drama, Adventure","prison, escape, napoleon bonaparte, revenge, dungeon","Robert Donat, Louis Calhern, Sidney Blackmer, Raymond Walburn, Elissa Landi",Rowland V. Lee,Fandor Amazon Channel ,Amazon Video ,Amazon Video ,Edward Small Productions,Unknown
Crime Without Passion,70,English,"Caddish lawyer Lee Gentry is going out with Katy Costello, but carrying on an affair with dancer Carmen Brown. When he wants to end the dalliance with Carmen, she is so distraught that she becomes suicidal. Seizing the gun from Carmen, he accidentally shoots her, and thinking she's dead, concocts a series of increasingly outlandish alibis to cover his tracks under the guidance of a ghostly apparition that is his alter ego.",1934,"Crime, Drama","murder, lawyer","Leslie Adams, Claude Rains, Margo, Whitney Bourne, Stanley Ridges","Ben Hecht, Charles MacArthur, Lee Garmes",,,,"Hecht-MacArthur Productions, Paramount",Unknown
The Thin Man,91,English,A husband and wife detective team takes on the search for a missing inventor and almost get killed for their efforts.,1934,"Comedy, Crime, Mystery","husband wife relationship, police, detective, mistress, dinner, black and white, wedding, dog, police detective, screwball comedy, private detective, missing person, pre-code, terrier, thin man, x-ray, christmas","Nat Pendleton, Myrna Loy, Minna Gombell, Maureen O'Sullivan, William Powell",W.S. Van Dyke,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
It Happened One Night,105,English,"A renegade reporter and a young heiress meet on a bus heading for New York, and end up stuck with each other when the bus leaves them behind at one of the stops.",1934,"Comedy, Romance","newspaper, miami, florida, marriage, reporter, black and white, screwball comedy, socialite, pre-code, based on short story, screwball, hitchhiking, road movie, rich girl, brat, trains","Walter Connolly, Claudette Colbert, Jameson Thomas, Clark Gable, Roscoe Karns",Frank Capra,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Columbia Pictures,Unknown
Gambling Lady,66,English,"A businesslike syndicate runs all the gambling joints in town; least profitable is honest Mike Lee's. Under pressure to allow cheating, Mike ""walks out,"" leaving tough-minded daughter Lady Lee to earn a living the only way she knows. She soon becomes a success gambling among the rich, but, falling out with the syndicate, she considers the marriage proposal of blueblood Garry Madison. Can such a match work despite snobbery and old associations?",1934,"Drama, Mystery","marriage proposal, cheating, gambling, marriage, wedding, pre-code","Pat O’Brien, Barbara Stanwyck, Claire Dodd, C. Aubrey Smith, Joel McCrea",Archie Mayo,,,,Warner Bros. Pictures,Unknown
Hollywood Party,68,English,"Jimmy Durante is jungle movie star Schnarzan the Conqueror, but the public is tiring of his fake lions. When Baron Munchausen comes to town with real man-eating lions, Durante throws him a big Hollywood star-studded party so that he might use the lions in his next movie. But, his film rival sneaks into the party to buy the lions before Durante.",1934,"Comedy, Music","musical, hollywood, pre-code","Stan Laurel, Oliver Hardy, Polly Moran, Jack Pearl, Jimmy Durante","Richard Boleslawski, Charles Reisner, Edmund Goulding, Roy Rowland, Russell Mack, Allan Dwan, George Stevens, Sam Wood",IndieFlix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ",Metro-Goldwyn-Mayer,Unknown
Camping Out,7,English,"The gang is sitting around their campsite when a mosquito spoils their fun. And then he gets hundreds of his friends and they really cause trouble. Horace squirts some with molasses, which helps a bit. Everyone retreats to the tent, where they still get stung but can fight back a bit, eventually trapping all the mosquitoes in a pair of bloomers and sending them on their way.",1934,"Animation, Comedy",short film,"Marcellite Garner, Alyce Ardell, Melvin J. Gibby, Pinto Colvig, Walt Disney",David Hand,Disney Plus ,,,Walt Disney Productions,Unknown
The Live Ghost,21,English,"Fish market workers Stan and Ollie are persuaded by a sea captain to shanghai a crew for him at the local bar for a dollar a head. Successful at first, the boys end up getting themselves shanghaied, and the crew vow revenge.",1934,Comedy,"black and white, short film","Stan Laurel, Oliver Hardy, Mae Busch, Charlie Hall, Walter Long",Charley Rogers,,Apple TV ,,Hal Roach Studios,Unknown
L'Atalante,89,French,"Capricious small-town girl Juliette and barge captain Jean marry after a whirlwind courtship, and she comes to live aboard his boat, L'Atalante. As they make their way down the Seine, Jean grows weary of Juliette's flirtations with his all-male crew, and Juliette longs to escape the monotony of the boat and experience the excitement of a big city. When she steals away to Paris by herself, her husband begins to think their marriage was a mistake.",1934,"Romance, Drama, Comedy","depression, marriage, surrealism, underwater, barge, marital problem","Dita Parlo, Louis Lefebvre, Gilles Margaritis, Michel Simon, Jean Dasté",Jean Vigo,Criterion Channel ,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Jean-Louis Nounez,Unknown
The House of Rothschild,88,English,"The story of the rise of the Rothschild financial empire founded by Mayer Rothschild and continued by his five sons. From humble beginnings the business grows and helps to finance the war against Napoleon, but it's not always easy, especially because of the prejudices against Jews.",1934,"Drama, History","pre-code, financial empire","Boris Karloff, C. Aubrey Smith, Loretta Young, George Arliss, Robert Young",Alfred L. Werker,,,,20th Century Pictures,Unknown
Imitation of Life,111,English,"A struggling widow and her daughter take in a black housekeeper and her fair-skinned daughter. The two women start a successful business but face familial, identity, and racial issues along the way.",1934,"Drama, Romance","housekeeper, pre-code, passing for white","Warren William, Claudette Colbert, Ned Sparks, Rochelle Hudson, Louise Beavers",John M. Stahl,TCM ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Universal Pictures,Unknown
Man of Aran,76,English,"A documentary on the life of the people of  the Aran Islands, who were believed to contain the essence of the ancient Irish life, represented by a pure uncorrupted peasant existence centred around the struggle between man and his hostile but magnificent surroundings. A blend of documentary and fictional narrative, the film captures the everyday trials of life on Ireland's unforgiving Aran Islands.",1934,Documentary,"island, fisherman, ireland, shark, hardship, shark fishers","Patch 'Red Beard' Ruadh, Pat Mullin of Aran, Michael Dirrane, Colman 'Tiger' King, Maggie Dirrane",Robert Flaherty,Criterion Channel ,Amazon Video ,Amazon Video ,Gainsborough Pictures,Unknown
'Neath the Arizona Skies,52,English,"Chris Morrell, the guardian of half-Indian girl Nina, is helping her find her missing white father. so she can cash in on her late mother's oil lease. Outlaw Sam Black is after the girl and her father as well. Besides dealing with the Black gang, Morrell has to find another robber, Jim Moore, who switches clothes with him after he finds Chris unconscious from a fight with Sam Black. Along the way, he meets a lady who's the sister of Jim Moore, another bad hombre who's in cahoots with Jim Moore, and an old friend who takes in Nina and helps Chris locate Nina's father and fight off the various desperadoes",1934,"Action, Western",oil,"Shirley Jean Rickert, Jack Rockwell, Yakima Canutt, Sheila Terry, John Wayne",Harry L. Fraser,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Starz Apple TV Channel, Hoopla, Starz, FlixFling, Starz Amazon Channel ",FlixFling ,FlixFling ,"Monogram Pictures, Lone Star",Unknown
Journal of a Crime,65,English,A woman murders her husband's mistress and someone else gets accused of the crime.,1934,"Crime, Thriller","mistress, guilt, eiffel tower, paris, catholic hospital","Douglass Dumbrille, Claire Dodd, Adolphe Menjou, Ruth Chatterton, George Barbier",William Keighley,,,,First National Pictures,Unknown
The Scarlet Empress,104,English,"During the 18th century, German noblewoman Sophia Frederica, who would later become Catherine the Great, travels to Moscow to marry the dimwitted Grand Duke Peter, the heir to the Russian throne. Their arranged marriage proves to be loveless, and Catherine takes many lovers, including the handsome Count Alexei, and bears a son. When the unstable Peter eventually ascends to the throne, Catherine plots to oust him from power.",1934,"Drama, History, Romance","based on novel or book, royal family, biography, empress, royalty, pre-code, 18th century, catherine the great","John Lodge, C. Aubrey Smith, Louise Dresser, Sam Jaffe, Marlene Dietrich",Josef von Sternberg,FlixFling ,FlixFling ,FlixFling ,Paramount,Unknown
The Discontented Canary,8,English,"A canary is frustrated by being caged. One day the kind old lady who owns him opens a nearby window, and also leaves the door to the cage open. Freedom! But it's not all it's cracked up to be.",1934,"Animation, Family","freedom, canary, cartoon cat, caged bird, cartoon bird","The Rhythmettes, Dorothy Lloyd, Ethel Jackson, Toby Wing, Esther Campbell",Rudolf Ising,,,,"Metro-Goldwyn-Mayer, Harman-Ising Productions",Unknown
The Affairs of Cellini,80,English,The 16th-century sculptor woos the Duchess of Florence despite the duke.,1934,"Comedy, Drama, History","italy, pre-code, 16th century","Vince Barnett, Frank Morgan, Fredric March, Fay Wray, Constance Bennett",Gregory La Cava,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",20th Century Pictures,Unknown
The Little Minister,110,English,"The stoic, proper Rev. Gavin Dishart, newly assigned to a church in the small Scottish village of Thrums, finds himself unexpectedly falling for one of his parishioners, the hot-blooded Gypsy girl Babbie. A village-wide scandal soon erupts over the minister's relationship with this feisty, passionate young woman, who holds a secret about the village's nobleman, Lord Milford Rintoul, and his role in an increasingly fractious labor dispute.",1934,"Drama, Romance",gypsy,"Katharine Hepburn, John Beal, Lumsden Hare, Alan Hale, Donald Crisp",Richard Wallace,,,,RKO Radio Pictures,Unknown
Fog Over Frisco,68,English,"Val takes the assistance of a society reporter and a journalist to investigate the disappearance of her half-sister Arlene, a wealthy socialite who is involved in criminal activities.",1934,"Thriller, Crime, Mystery","gangster, pre-code, government agent, bad girl, stolen bonds","Lyle Talbot, Margaret Lindsay, Donald Woods, Hugh Herbert, Bette Davis",William Dieterle,,,,"First National Pictures, Warner Bros. Pictures",Unknown
Forsaking All Others,84,English,A socialite only realises that her friend is in love with her when she falls for the wrong man.,1934,"Comedy, Romance","new york city, cabin, wedding, elopement","Billie Burke, Charles Butterworth, Robert Montgomery, Clark Gable, Joan Crawford",W.S. Van Dyke,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
Oliver the Eighth,27,English,"Barbershop owners Stan and Ollie answer an ad in the newspaper from a wealthy widow looking for a husband. Ollie only mails in his response and is invited to the widow's mansion. Stan discovers his unmailed letter and insists on tagging along. At the mansion, the widow's creepy butler informs them that the woman is crazy. She was once jilted by an Oliver and now her hobby is marrying Olivers and then slitting their throats. Now the boys must figure out how to escape.",1934,Comedy,"black and white, short film","Stan Laurel, Oliver Hardy, Jack Barty, Mae Busch",Lloyd French,,Apple TV ,,Hal Roach Studios,Unknown
Mickey's Steam Roller,7,English,"While streetworker Mickey romances Minnie, Mickey's nephews Morty and Ferdie take control of his steamroller and it's full speed ahead on a very destructive ride.",1934,"Animation, Comedy",short film,"Jayne Shadduck, Beatrice Hagen, Marcellite Garner, Walt Disney",David Hand,Disney Plus ,,,Walt Disney Productions,Unknown
The Painted Veil,85,English,The wife of a doctor in China falls in love with a diplomat.,1934,"Drama, Romance","china, based on novel or book, cholera, doctor, epidemic, extramarital affair, pre-code","Jean Hersholt, George Brent, Warner Oland, Greta Garbo, Herbert Marshall",Richard Boleslawski,,"Apple TV, Amazon Video, Microsoft Store ","Apple TV, Amazon Video, Microsoft Store ",Metro-Goldwyn-Mayer,Unknown
Orphan's Benefit,8,English,"Donald and Mickey put on a charity show, for some orphans.",1934,Animation,black and white,"Pinto Colvig, Walt Disney, Clarence Nash, Florence Gill",Burt Gillett,,,,Walt Disney Productions,Unknown
The Man Who Knew Too Much,76,English,"While vacationing in St. Moritz, a British couple receive a clue to an imminent assassination attempt, only to learn that their daughter has been kidnapped to keep them quiet.",1934,"Thriller, Mystery","concert, kidnapping, murder, shootout, criminal, clue, dentist, hypnotism, ski resort, brawl, assassination plan, corrupt church, cymbals, sharpshooting, worship service, saint moritz, switzerland","Leslie Banks, Peter Lorre, Frank Vosper, Hugh Wakefield, Edna Best",Alfred Hitchcock,"fuboTV, Max, Max Amazon Channel, Criterion Channel, FilmBox+ ","Apple TV, Amazon Video ","Apple TV, Amazon Video ",Gaumont-British Picture Corporation,Unknown
It's a Gift,68,English,"After he inherits some money, Harold Bissonette (""pronounced bis-on-ay"") decides to give up the grocery business, move to California and run an orange grove. Despite his family's objections and the news that the land he bought is worthless, Bissonette packs up and drives out to California with his nagging wife Amelia and children.",1934,Comedy,"husband wife relationship, grocer, inheritance, grocery store, henpecked husband, molasses, domineering wife, nagging wife, orange grove, noise","Tommy Bupp, W.C. Fields, Kathleen Howard, Jean Rouverol, Julian Madison",Norman Z. McLeod,,,,Paramount,Unknown
Twentieth Century,91,English,"A temperamental Broadway producer trains an untutored actress, but when she becomes a star, she proves a match for him.",1934,"Comedy, Romance","stage, theater play, disguise, rehearsal, pre-code, ham, hysterics","Walter Connolly, Ralph Forbes, John Barrymore, Carole Lombard, Roscoe Karns",Howard Hawks,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",Columbia Pictures,Unknown
Spitfire,87,English,"Dirt-poor mountain girl Trigger Hicks is a loner. Her faith-healing is mistaken for witchcraft by the community. She falls for an engineer building a dam, who protects her.",1934,Drama,"engineer, dam, witchcraft, pre-code","Katharine Hepburn, Martha Sleeper, Louis Mason, Robert Young, Ralph Bellamy",John Cromwell,,,,RKO Radio Pictures,Unknown
Men in White,74,English,"A dedicated young doctor places his patients above everyone else in his life. Unfortunately, his social register fianceé can't accept the fact that he considers an appointment in the operating room more important than attending a cocktail party. He soon drifts into an affair with a pretty nurse who shares his passion for healing.",1934,"Drama, Romance","doctor, extramarital affair, pre-code","Myrna Loy, Jean Hersholt, Otto Kruger, Clark Gable, Elizabeth Allan",Richard Boleslawski,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
