Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
My American Wife,60,English,A 1922 film.,1922,Drama,"horse, lost film","Josef Swickard, Eric Mayne, Gloria Swanson, Antonio Moreno, Gino Corrado",Sam Wood,,Amazon Video ,,Famous Players-Lasky Corporation,Unknown
Lorna Doone,87,English,"In 17th-century England, an outlaw clan kidnaps a young girl, who grows up among them. The farm boy who met her just before the kidnapping eventually rescues her, and they fall in love.",1922,Drama,None,"Madge Bellamy, Frank Keenan, Mae Giraci, Jack McDonald, John Bowers",Maurice Tourneur,,,,Thomas H. Ince Corporation,Unknown
Blood and Sand,110,English,"Juan is the son of a poor widow in Seville. Against his mother's wishes he pursues a career as toreador. He rapidly gains national prominence, and takes his childhood sweetheart Carmen as his bride. He meets the Marquis' daughter Doña Sol and finds himself in the awkward position of being in love with two women, which threatens the stability of his family and his position in society. He finds interesting parallels in the life of the infamous bandit Plumitas when they eventually meet by chance.",1922,"Drama, Romance","sports, woman director","Rosa Rosanova, Nita Naldi, Lila Lee, Walter Long, Rudolph Valentino",Fred Niblo,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, Pure Flix, Fandor Amazon Channel, FlixFling, IndieFlix ","Amazon Video, Vudu, FlixFling ","Amazon Video, Vudu, FlixFling ","Paramount, Famous Players-Lasky Corporation",Unknown
The Heart Specialist,50,English,"Because he believes that romance is dead, the city editor wants to can the ""advice to the lovelorn"" column. Rosalie Beckwith, the column's author, naturally disagrees with him. The editor suggests that she prove him wrong by seeing if she can find romance within a 40-mile radius of the city.",1922,Drama,None,"Noah Beery, Roy Atwell, Allan Forrest, Jack Mathis, Mary Miles Minter",Frank Urson,,,,Realart Pictures Corporation,Unknown
Nosferatu,95,German,"In this highly influential silent horror film, the mysterious Count Orlok (Max Schreck) summons Thomas Hutter (Gustav von Wangenheim) to his remote Transylvanian castle in the mountains. The eerie Orlok seeks to buy a house near Hutter and his wife, Ellen (Greta Schroeder). After Orlok reveals his vampire nature, Hutter struggles to escape the castle, knowing that Ellen is in grave danger. Meanwhile Orlok's servant, Knock (Alexander Granach), prepares for his master to arrive at his new home.",1922,Horror,"self sacrifice, transylvania, germany, loss of loved one, vampire, shapeshifting, coffin, supernatural, castle, ghost ship, black and white, silent film, seashore, vampire bat, real estate agent, ghoul, psychotronic, locket, sailing ship, corpse in coffin, nosferatu, real estate, black death, expressionism, mountain country, sleepwalking, romania, rat, german expressionism, dracula","Ruth Landshoff, Gustav von Wangenheim, Greta Schröder, Georg H. Schnell, Max Schreck",F. W. Murnau,"AMC+ Amazon Channel, Hoopla, Screambox, Classix, Screambox Amazon Channel, FlixFling, Cultpix, Cohen Media Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, FlixFling, Kino Now ","Prana-Film GmbH, Jofa-Atelier Berlin-Johannisthal",https://nosferatumovie.com
The Paleface,25,English,"A butterfly collector unwittingly wanders into an Indian encampment while chasing a butterfly, but the tribe has resolved to kill the first white man who enters their encampment because white oil tycoons are trying to force them from their land.",1922,"Western, Comedy","native american, silent film, short film","Joe Roberts, Buster Keaton, Virginia Fox","Buster Keaton, Edward F. Cline",FlixFling ,FlixFling ,FlixFling ,Buster Keaton Productions,Unknown
The World's a Stage,60,English,"While playing Juliet in a barnstorming Shakespearean troupe, Jo Bishop is discovered by a motion picture director and brought to Hollywood. She becomes a star and quickly marries Wallace Foster. Another man, John Brand, also loves her, but is satisfied to remain her friend.",1922,"Drama, Romance",None,"Kenneth Harlan, Bruce McRae, Otis Harlan, Jack McDonald, Dorothy Phillips",Colin Campbell,,,,Sol Lesser Productions,Unknown
The Little Minister,60,English,A Lord's fiancée poses as a gypsy and falls in love with the new minister.,1922,Drama,None,"William McCall, James Morrison, Alice Calhoun, Henry Hebert, Alberta Lee",David Smith,,,,Vitagraph Company of America,Unknown
The Beautiful and Damned,70,English,"Gloria, the daughter in a wealthy family, has finally spent most of her father's money. She marries Tony, whose as much of a reckless spendthrift as she is, and they continue indulging themselves. Tony's wealthy grandfather Adam Patch dies, but to their surprise he leaves Tony nothing. The couple try their hands at actually working for a living, but they don't like it and return to their spendthrift ways. Something has to give, and it soon does.",1922,Drama,lost film,"Harry Myers, Louise Fazenda, Kenneth Harlan, Tully Marshall, Marie Prevost",Sidney Franklin,,,,Warner Bros. Pictures,Unknown
The Sawmill,28,English,A bumbling sawmill employee tries to win the hand of the owner's daughter while staying out of the clutches of the mill's bullying foreman.,1922,"Comedy, Romance, Action","silent film, sawmill","Oliver Hardy, Frank Alexander, Ann Hastings, Kathleen O'Connor, Larry Semon","Norman Taurog, Larry Semon",,Amazon Video ,,"Larry Semon Productions, Vitagraph Company of America",Unknown
The Village Blacksmith,11,English,"(survived only 10 minutes)  As young men, the squire (Marshall) and the village blacksmith (Walling) are in love with the same woman (Boardman), whom the blacksmith marries. This angers the squire. Years later, the squire's son Anson (Yearsley) dares the blacksmith's son Johnnie (Hackathorne) to climb a tree, from which he falls and is crippled.  As adults, Anson and the blacksmith's daughter Alice (Valli) fall in love, which angers the blacksmith, who chastises his daughter. The blacksmith's other son Bill (Butler) returns from college and is injured in a train accident. Anson steals $480 from a church fund which is currently in Alice's possession. Alice is struck by lightning. The blacksmith take Anson and the squire to church where they both repent.",1922,"Drama, Romance",invalid,"Virginia Valli, Will Walling, David Butler, Virginia True Boardman, Ida Mae McKenzie",John Ford,,,,Fox Film Corporation,Unknown
The Electric House,23,English,Botany major Buster mistakenly graduates in electrical engineering and is hired to wire a new home.,1922,Comedy,"silent film, escalator, mix-up, dishwasher, short film","Buster Keaton, Joe Keaton, Myra Keaton, Louise Keaton, Virginia Fox","Buster Keaton, Edward F. Cline",Classix ,,,First National Pictures,Unknown
Hurricane's Gal,80,English,Allen Holubar silent seafaring pirate ship adventure thriller,1922,Adventure,None,"James O. Barrows, Robert Ellis, Gertrude Astor, Dorothy Phillips, Wallace Beery",Allen Holubar,,,,Allen Holubar Pictures,Unknown
According to Hoyle,55,English,"""'Boxcar' Simmons, a tramp, represents himself as a mining millionaire in a small town. The population accepts him at his own valuation, and two of the town's 'slickers' make desperate efforts to 'take him for his roll.' One of their schemes is to sell him a worthless ranch, but he turns the tables on them by making them believe that the ranch is a veritable bed of silver ore, and then, after they buy it, he presents the major part of the proceeds to the girl who owns the place and with whom he had fallen in love."" (Moving Picture World, 24 Jun 1922, p. 736.)",1922,Comedy,"ranch, fraud, tramp, wealth, millionaire, lost film","Fred J. Butler, Helen Ferguson, Harry Todd, David Butler, Philip Ford",W.S. Van Dyke,,,,David Butler Productions,Unknown
The Dictator,60,English,"A silent romantic adventure melodrama (from the play and novel by Richard Harding) about a womanizer who follows a beautiful Hispanic woman to her home country and his adventures there.  He ends up helping her father become dictator of the entire country, and is rewarded with marriage to her and he is named Minister of Finance!",1922,"Adventure, Drama, Romance",based on play or musical,"Wallace Reid, Sidney Bracey, Theodore Kosloff, Lila Lee, Kalla Pasha",James Cruze,,,,"Famous Players-Lasky Corporation, Paramount",Unknown
What's Wrong with the Women?,70,English,Men try to understand the women in their lives.,1922,Drama,lost film,"Wilton Lackaye, Hedda Hopper, Julia Swayne Gordon, Montagu Love, Constance Bennett",Roy William Neill,,,,,Unknown
Yellow Men and Gold,60,English,"Parrish, a young author, leaves his study during a storm to answer a call for help. He discovers a dying man and is rewarded with a treasure map, which he shows to Carroll, a retired sea captain. They plan a quest for the treasure; but before Carroll's ship sails, Parrish is drugged, relieved of the map, and thrown from the dock.",1922,Adventure,None,"Rosemary Theby, Richard Dix, Richard Tucker, Henry A. Barrows, Helene Chadwick",Irvin Willat,,,,Goldwyn Pictures Corporation,Unknown
Lucrezia Borgia,96,German,"Rodrigo Borgia, Pope Alexander VI, has three adult children: Juan, who is virtuous and has a sweetheart who is a woman of the people, Lucrezia, who is virtuous and wants to marry Alfonso, and Cesare, who is wicked and lusts after Lucrezia, Juan's girlfriend, and probably others. Cesare has vowed to kill any suitor for Lucrezia's love, and he has three thugs to carry out his wishes. Bodies fall into the Tiber, into the Colosseum (with lions prowling), and onto the Vatican floors.",1922,,silent film,"Albert Bassermann, Liane Haid, Paul Wegener, Heinrich George, Conrad Veidt",Richard Oswald,,,,,Unknown
Fire Fighters,20,English,"The gang forms a fire department; they end up thwarting a bootlegger, but not before their pet animals get drunk on his moonshine.",1922,"Family, Comedy","silent film, short film","Sunshine Sammy Morrison, Peggy Cartwright, Jackie Condon, Elmo Billings, Richard Billings","Tom McNamara, Robert F. McGowan",,,,Hal Roach Studios,Unknown
My Friend the Devil,80,English,Silent romantic drama...,1922,"Drama, Romance","silent film, lost film","Charles Richman, Adolph Milar, William H. Tooker, Myrtle Stewart, Peggy Shaw",Harry F. Millarde,,Amazon Video ,,Fox Film Corporation,Unknown
Shattered Idols,60,English,"This exotic adventure drama was based on the novel, The Daughter of Brahma, and went through at least one title change before reaching the screen as Shattered Idols. Jean Hurst, the widow of a British Army officer in India, hates her crippled son David because she thinks he is a coward and a weakling. She sends him away to England for his education. When he returns to India, he falls in love with native girl Sarasvati, who he saves from being burned on a funeral pyre.",1922,Drama,None,"William V. Mong, Ethel Grey Terry, Frankie Lee, James Morrison, Marguerite De La Motte",Edward Sloman,,,,J.L. Frothingham Productions,Unknown
Broken Chains,0,French,,1922,"Adventure, Drama, Romance",silent film,"Colleen Moore, Ernest Torrence, Malcolm McGregor, Beryl Mercer, Claire Windsor",Allen Holubar,,,,,Unknown
When Love Comes,60,English,"Jane Coleridge and Peter Jamison are a pair of small town sweethearts. She's an old-fashioned girl and he's timid, but he manages to get up the nerve to propose and asks her to run away with him. Unfortunately, around the time Jane's supposed to meet him at the station her father dies and she has to take care of her brothers and sisters. Jamison believes she loves someone else and disappears for several years. When he finally returns, he has a three-year-old child in tow. But he explains that his wife has been unfaithful and he and Jane renew their romance. Then wife shows up and causes trouble by claiming that Jamison left her for Jane.",1922,Drama,None,"Claire Du Brey, Joseph Bell, Helen Jerome Eddy, Fanny Midgley, Harrison Ford",William A. Seiter,,,,Ray Carroll Productions,Unknown
Cold Feet,2,English,"A wealthy father tries to discourage his daughter's taste for stories of the Mounted; her imagination conjures up the ideal lover as one who wears that red coat and whose slogan is ""get your man."" She arrives at her father's camp in the frozen North the victim of a frameup: her father had planned that his employees must discourage her in every manner possible. The idea is if she sees him she will be disillusioned. A few hunters spying the ""wolves"" shoot with intent to kill, and a real bear enters the hut and scatters the plotters. The scheme works well, even with all these inconveniences, until a genuine Mountie appears on the scene and administers punishment to the arch-villain and his dwarf-like henchman. As a result the girl's romantic imagination vindicates her beau ideal. The two lovers are last seen standing chest-deep in the snow.",1922,Comedy,"cold, canadian rockies, arctic, snowshoe","Harry Edwards, Earle Rodney, Viora Daniel, Nick Cogley, Henry Murdock",Al Christie,,,,Christie Film Company,Unknown
A Fool There Was,70,English,"A respectable businessman leaves his wife and daughter for the clutches of a cold, heartbreaking female.",1922,Drama,vamp,"Marjorie Daw, Lewis Stone, Estelle Taylor, Irene Rich, Muriel Frances Dana",Emmett J. Flynn,,,,Fox Film Corporation,Unknown
Bought and Paid For,60,English,"Jimmy Gilley is engaged to Fanny Blaine. Jimmy would like to live in a more luxurious style, so he and Fanny urge her sister Virginia to marry the wealthy Robert Stafford despite her lack of love for him. She does so and the couple is happy for a time. But Robert begins drinking and eventually mistreats Virginia until she is forced to leave him.",1922,Drama,None,"George Kuwa, Leigh Wyant, Walter Hiers, Jack Holt, Agnes Ayres",William C. de Mille,,,,Famous Players-Lasky Corporation,Unknown
Sodom and Gomorrah,98,German,"Exposed to bad influences since childhood, Mary, a young girl is pushed by her mother to approach an elderly banker by the name of Harber. After almost driving her fiancee to suicide and seducing his mentally-ill son, she realizes through a metaphorical dream the scope of her negligence. Sentenced to prison for incitement to murder Harber, she sees herself as a parallel figure to Lea, Lot's wife in Sodom, where the Angel of the Lord warns the sinful citizens of the city of their impending doom. Lea oppresses the angel and eventually turns it over to the pagan priests when her sexual advances to it are rejected. In another dream sequence, Mary becomes the Queen of Syria, whose oppressed people turn against her and who, in turn, condemns a young man who loves her to death. Finally, her dream returns to the present time and when she awakens, she runs back to her former lover.",1922,Drama,None,"Georg Reimers, Erika von Wagner, Walter Slezak, Lucy Doraine, Victor Varconi",Michael Curtiz,,,,Sascha-Film,Unknown
Dr. Jack,60,English,"Country doctor Jack Jackson is called in to treat the Sick-Little-Well-Girl, who has been making Dr. Saulsbourg and his sanitarium very rich after years of unsuccessful treatment.",1922,"Comedy, Romance","rivalry, lawyer, doctor, poker game, invalid, escaped mental patient, fake illness","Eric Mayne, C. Norman Hammond, Harold Lloyd, John T. Prince, Mildred Davis","Fred C. Newmeyer, Sam Taylor","Max, Max Amazon Channel, Criterion Channel ",Apple TV ,Apple TV ,Hal Roach Studios,Unknown
Grandma's Boy,56,English,A meek young man must find the courage within when a rogue tramp menaces his hometown.,1922,Comedy,"cowardice, bully, silent film","Anna Townsend, Charles Stevenson, Harold Lloyd, Mildred Davis, Dick Sutherland",Fred C. Newmeyer,Criterion Channel ,,,Hal Roach Studios,Unknown
The Flirt,80,English,"Treats of the average, smalltown, middle class family life. Flirtatious Cora Madison is engaged to Richard Lindley but is attracted to Val Corliss, who has come to town to promote oil stock. When Cora's father refuses to become involved, she forges his name on some papers, thus enabling Corliss to sell many shares.",1922,"Comedy, Drama",None,"Lydia Knott, Eileen Percy, George Nichols, Helen Jerome Eddy, Buddy Messinger",Hobart Henley,,,,Universal Film Manufacturing Company,Unknown
Cinderella,13,German,Lotte Reiniger's interpretation of Grimm's recorded version of Aschenputtel (Cinderella) from 1922.,1922,"Animation, Fantasy, Romance","fairy tale, cartoon, prince, silent film, silhouette animation",,Lotte Reiniger,,,,Institut für Kulturforschung,Unknown
East Is West,80,English,"She'd wink till hearts went on the blink. And staid professors couldn't think. And everywhere they'd stop to stare. And say ""Some Chink!"" when Ming Toy winked.",1922,"Comedy, Romance",None,"E. Alyn Warren, Warner Oland, Constance  Talmadge, Frank Lanning, Edmund Burns",Sidney Franklin,,,,Constance Talmadge Film Company,Unknown
Romance of a Fruit Peddler,22,Chinese,"Cheng the fruit seller is in love with the daughter of his neighbor the doctor, but the good doctor won't let him marry her unless Chang finds him more patients...",1922,Comedy,"silent film, short film","Zheng Zhengqiu, Zheng Zhegu, Ying Yu",Shichuan Zhang,,,,Mingxing Film Company,Unknown
The Gold Key,0,Czech,,1922,"Family, Fantasy",based on novel or book,"Olga Augustová, František Roland, Marie Ptáková, Václav Vydra",Jaroslav Kvapil,,,,A-B,Unknown
Love One Another,95,German,"Based on the novel 'Elsker hverandre' by Aage Madelung, the film follows various lives, one of which is Jewish girl Hanne-Liebe, as she grows up, and experiences the pains of living as a Jew in Russia, leading to a revolution.",1922,Drama,"anti-semitism, silent film","Polina Piekowskaja, Vladimir Gajdarov, Adele Reuter-Eichberg, Hugo Döblin, Sylvia Torff",Carl Theodor Dreyer,,,,Primus Film,Unknown
Salomé,74,English,"Based on Oscar Wilde's play, the films tells the story of how Salomé agrees to dance for King Herod in return for the head of John the Baptist.",1922,"Drama, Fantasy, Horror","princess, based on play or musical, remake, religion, prophet, king, silent film, woman director","Earl Schenck, Rose Dione, Mitchell Lewis, Nigel De Brulier, Alla Nazimova","Alla Nazimova, Charles Bryant",,Amazon Video ,Amazon Video ,Nazimova Productions,Unknown
The Third Alarm,60,English,"Because Dan McDowell is unable to operate the new mechanized fire equipment, he is retired with a small pension; his son, Johnny, quits school to work in the fire department; and his old horse, Bullet, is sold to a dirt-hauler. Dan is charged with stealing Bullet and is jailed, but he is cleared in time to give valuable aid in a fire that traps Johnny's sweetheart, June Rutherford.",1922,Drama,None,"Ralph Lewis, Johnnie Walker, Virginia True Boardman, Richard Morris, Ella Hall",Emory Johnson,,,,,Unknown
The Song of Life,83,English,"A woman abandons her husband and baby to look for a better life in the big city. Years later, as an elderly woman, she finds her son living in the big city and tries to make amends by moving in with him without revealing her secret identity.",1922,,None,"Richard Headrick, Georgia Woodthorpe, Arthur Stuart Hull, Gaston Glass, Grace Darmond",John M. Stahl,,,,,Unknown
The Frozen North,18,English,"This satirical parody of William S. Hart's melodramatic films finds Buster in the frozen north, ""last stop on the subway."" He uses a wanted poster as his partner in robbing a gambling house. When he thinks he spies his wife making love to another man he shoots them both only to learn it isn't his cabin after all.",1922,"Comedy, Western","silent film, physical comedy, short film","Buster Keaton, Bonnie Hill, Sybil Seely, Joe Roberts, Freeman Wood","Buster Keaton, Edward F. Cline",,,,First National Pictures,Unknown
The Strangers' Banquet,80,English,"In managing the shipyard inherited from her father, Derith Keogh has considerable labor problems and accedes to the unreasonable demands of John Trevelyan, an anarchist labor agitator. Derith's brother John is off in pursuit of an adventuress, and Angus Campbell, her superintendent, resigns in exasperation. Angus returns, however, to help Derith persuade Trevelyan to settle a strike, which Trevelyan accomplishes in spite of being shot by one of his own men.",1922,,None,"Hobart Bosworth, Claire Windsor, Eleanor Boardman, Ford Sterling, Rockliffe Fellowes",Marshall Neilan,,,,Marshall Neilan Productions,Unknown
Day Dreams,25,English,"In order to impress the father of a girl he is keen on, Buster goes to the city in search of work. In his letters home he writes of his various jobs which her imagination expands into much nobler ones than those that he is actually attempting.",1922,Comedy,"new york city, silent film, short film","Buster Keaton, Edward F. Cline, Joe Keaton, Joe Roberts, Renée Adorée","Buster Keaton, Edward F. Cline",,Amazon Video ,Amazon Video ,First National Pictures,Unknown
The Show,25,English,"A harried propman backstage at a theater must put up with malfunctioning wind machines, roosters that spit nitroglycerine, and a gang planning to rob the theater's payroll.",1922,"Comedy, Action",None,"Lucille Carlisle, Oliver Hardy, Frank Alexander, Betty Young, Larry Semon","Norman Taurog, Larry Semon",,Amazon Video ,,"Larry Semon Productions, Vitagraph Company of America",Unknown
Three Live Ghosts,60,English,Adapted from a popular Broadway play and concerns three veterans who return to London from the War only to discover that they have been officially listed as dead.,1922,Comedy,None,"Norman Kerry, Cyril Chadwick, Edmund Goulding, Anna Q. Nilsson, John Miltern",George Fitzmaurice,,,,Paramount British Pictures,Unknown
Once Upon a Time,75,Danish,"The Princess of Illyria has spurned every suitor, when a gypsy loitering around the castle catches her eye. In actuality, he is the Prince of Denmark, there with his friend Kasper Røghat. The prince captivates her with magic devices, a noisemaker and a copper kettle, in return for kisses and a night in her bedchamber. When Kasper Røghat tells the king about the “affair,” the princess is thrown out of the castle, forcing her to settle in Denmark with the prince and work as a poor potter. Will the fairytale have a happy ending? (Stumfilm.dk)",1922,"Drama, Fantasy, Romance","fairy tale, pretending to be poor","Peter Jerndorff, Svend Methling, Hakon Ahnfelt-Rønne, Clara Pontoppidan, Torben Meyer",Carl Theodor Dreyer,,,,Sophus Madsen Film,Unknown
Shackles of Gold,60,English,"Gibbs is a laborer at the docks who, through his hard work and good judgment, becomes a millionaire on Wall Street. He becomes acquainted with the Van Dusens, who have lost their fortune. Mrs. Van Dusen pushes her daughter Marie into a loveless marriage with Gibbs so that the family can retain its social standing. Gibbs realizes, however, that his money cannot buy his wife's affection.",1922,"Drama, Romance",lost film,"Myrta Bonillas, Alfred Loring, Marie Shotwell, Wallace Ray, William Farnum",Herbert Brenon,,,,Fox Film Corporation,Unknown
The Loves of Pharaoh,100,German,The Ethiopian King offers his daughter to a powerful Pharaoh to secure peace between the two countries.,1922,"History, Drama","pharaoh, ethiopian, partially lost film","Friedrich Kühne, Albert Bassermann, Harry Liedtke, Paul Biensfeldt, Emil Jannings",Ernst Lubitsch,,,,"Europäische Film-Allianz, Ernst Lubitsch-Film",Unknown
The Buccaneer's Son,330,French,A melodrama.,1922,Drama,None,"Aimé Simon-Girard, Georges Biscot, Bernard Derigal, Lise Jaux, Sandra Milovanoff",Louis Feuillade,,,,Gaumont,Unknown
Foolish Wives,143,English,A con artist masquerades as Russian nobility and attempts to seduce the wife of an American diplomat.,1922,"Drama, Thriller","court, monte carlo, wig","Miss DuPont, Mae Busch, Rudolph Christians, Maude George, Erich von Stroheim",Erich von Stroheim,,,Kino Now ,Universal Film Manufacturing Company,Unknown
"Dr. Mabuse, the Gambler",271,German,"Dr. Mabuse and his organization of criminals are in the process of completing their latest scheme, a theft of information that will allow Mabuse to make huge profits on the stock exchange. Afterwards, Mabuse disguises himself and attends the Folies Bergères show, where Cara Carozza, the main attraction of the show, passes him information on Mabuse's next intended victim, the young millionaire Edgar Hull. Mabuse then uses psychic manipulation to lure Hull into a card game where he loses heavily. When Police Commissioner von Wenk begins an investigation of this mysterious crime spree, he has little to go on, and he needs to find someone who can help him.",1922,"Crime, Thriller","mask, magic, identity, dollar, inflation, counterfeit, criminal, psychiatrist, disguise, silent film, movie serial, stock exchange, german expressionism","Aud Egede-Nissen, Alfred Abel, Rudolf Klein-Rogge, Gertrude Welcker, Bernhard Goetzke",Fritz Lang,,,Kino Now ,Uco-Film GmbH,Unknown
One Clear Call,80,English,"An outcast who runs a road house of ill repute leads his mother to believe him dead. His only friend, a doctor, falls for a married woman.",1922,Drama,None,"Milton Sills, Stanley Goethals, Irene Rich, Claire Windsor, Henry B. Walthall",John M. Stahl,,,,Louis B. Mayer Productions,Unknown
Nanook of the North,79,English,"This pioneering documentary film depicts the lives of the indigenous Inuit people of Canada's northern Quebec region. Although the production contains some fictional elements, it vividly shows how its resourceful subjects survive in such a harsh climate, revealing how they construct their igloo homes and find food by hunting and fishing. The film also captures the beautiful, if unforgiving, frozen landscape of the Great White North, far removed from conventional civilization.",1922,"Documentary, Drama","canada, winter, fishing, polar zone, harpoon, inuit, quebec, husky, kayak, walrus, arctic polar circle region, silent film","Allakariallak, Alice Nevalinga, Allee, Allegoo, Cunayou",Robert Flaherty,Max ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Les Frères Revillon,Unknown
The Man Who Played God,60,Unknown,En eminent pianist is made deaf by an anarchist's bomb during a command performance.,1922,Drama,None,"Ivan F. Simpson, Edward Earle, Effie Shannon, George Arliss, Ann Forrest",F. Harmon Weight,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",Distinctive Productions,Unknown
Monte Cristo,100,English,"A film adaptation of the classic Alexandre Dumas novel. Edmond Dantes is falsely accused by those jealous of his good fortune, and is sentenced to spend the rest of his life in the notorious island prison, Chateau d'If. While imprisoned, he meets the Abbe Faria, a fellow prisoner whom everyone believes to be mad. The Abbe tells Edmond of a fantastic treasure hidden away on a tiny island, that only he knows the location of...",1922,"Drama, Romance","prison, paris, france, based on novel or book, escape, marseille, france, revenge, sailor, montecristo","William V. Mong, John Gilbert, Virginia Brown Faire, Estelle Taylor, Robert McKim",Emmett J. Flynn,,,,Fox Film Corporation,Unknown
Flesh and Blood,74,English,A convict hiding in Chinatown assumes the identity of a cripple to track down a businessman who framed him 15 years previously. He discovers that his daughter has fallen in love with the businessman's son.,1922,Crime,None,"Noah Beery, Edith Roberts, Lon Chaney, Ralph Lewis, DeWitt Jennings",Irving Cummings,,,,Irving Cummings Productions,Unknown
Tempêtes,0,French,,1922,,None,"Natalia Lysenko, Ivan Mosjoukine, Charles Vanel, Jean-Paul de Baere",Robert Boudrioz,,,,Ermolieff Films,Unknown
