Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Girl on a Motorcycle,91,English,Newly-married Rebecca leaves her husband's Alsatian bed on her prized motorbike - symbol of freedom and escape - to visit her lover in Heidelberg. En route she indulges in psychedelic reveries as she relives her changing relationship with the two men.,1968,"Drama, Action, Thriller, Romance",motorcycle,"Marianne Faithfull, Catherine Jourdan, Roger Mutton, Alain Delon, Marius Goring",Jack Cardiff,,"Amazon Video, Google Play Movies, YouTube, Vudu ","Amazon Video, Google Play Movies, YouTube, Vudu, Kino Now ","Mid-Atlantic Film, Ares Production, SNC",Unknown
Death by Hanging,118,Japanese,"A Korean man is sentenced to death in Japan but somehow survives his execution, sending the authorities into a panic about what to do next.",1968,"Comedy, Drama","satire, zainichi","Kei Satō, Do-yun Yu, Masao Adachi, Fumio Watanabe, Toshirō Ishidō",Nagisa Ōshima,Criterion Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Art Theatre Guild, Sozosha",Unknown
Prescription: Murder,100,English,"In Columbo's first outing, a psychiatrist uses a patient he is having an affair with to help him kill his wife, but his perfect alibi may come apart at the hands of a seemingly befuddled LAPD lieutenant.",1968,"Crime, Mystery, TV Movie, Drama","detective, alibi, investigation, murder, mistress, psychiatrist","Katherine Justice, Peter Falk, Gene Barry, Nina Foch, William Windom",Richard Irving,"fuboTV, Peacock Premium ",,,Universal Television,Unknown
The Bride Wore Black,107,French,"Julie Kohler, whose husband was inexplicably shot dead on the church steps after their wedding, is prevented from suicide by her mother. She leaves the town to track down, charm and kill five men who do not know her.",1968,"Crime, Drama, Mystery","repayment, femme fatale, french noir","Jean-Claude Brialy, Michel Bouquet, Jeanne Moreau, Charles Denner, Claude Rich",François Truffaut,Hoopla ,,,"DDL Cinematografica, Les Films du Carrosse, Les Productions Artistes Associés",Unknown
Carry On Up the Khyber,88,English,"Sir Sidney Ruff-Diamond looks after the British outpost near the Khybar pass. Protected by the kilted Third Foot and Mouth regiment, you would think they were safe, but the Khazi of Kalabar has other ideas—he wants all the British dead. But his troops fear the 'skirted-devils, who are rumoured not to wear any underwear.",1968,"Adventure, Comedy","princess, underwear, kilt, palace, british army, british empire, satire, native american, carry on, dinner, soldier, photograph, india, battle, 19th century, regiment, british raj","Sid James, Bernard Bresslaw, Kenneth Williams, Charles Hawtrey, Roy Castle",Gerald Thomas,,,Amazon Video ,Peter Rogers Productions,Unknown
Ho!,103,French,Race driver who has lost his membership card becomes the chauffeur of a gangsters pack,1968,"Action, Drama","escape from jail, gangsters","Joanna Shimkus, Stéphane Fey, Paul Crauchet, Jean-Paul Belmondo, Raymond Bussières",Robert Enrico,,,,"Mega Film, Cocinor, Les Films Marceau, Filmsonor",Unknown
Hang 'em High,114,English,"Marshall Jed Cooper survives a hanging, vowing revenge on the lynch mob that left him dangling. To carry out his oath for vengeance, he returns to his former job as a lawman. Before long, he's caught up with the nine men on his hit list and starts dispensing his own brand of Wild West justice.",1968,Western,"prison, death penalty, judge, widow, marshal, oklahoma, cattle drive, hanging, law man, lynching, search party","Ed Begley, Ben Johnson, Inger Stevens, Pat Hingle, Clint Eastwood",Ted Post,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","United Artists, Malpaso Productions, Leonard Freeman Production",Unknown
Por mis pistolas,123,Spanish,"Fidencio Borer, an apothecary in a village on the northern border of Mexico, discovers some old title of a mine in Arizona and decides to claim them. Trying to cross the border is a border guard intercepted by exaggerating in the line of duty. On the way is captured by a tribe of Apaches and is about to be burned alive, but thanks to the Great Head Horse Lying having toothache and learns that the prisoner it can heal, ordered his release on the condition that the cure. Fidencio would take the wheel and gets the eternal friendship of the Chief apache.",1968,"Adventure, Comedy, Western","saloon, gun, arizona, horse, apache nation, native american, pistol duel, silver mine","Cantinflas, Quintín Bulnes, Gloria Coral, Isela Vega, Rhea Frichina",Miguel M. Delgado,,,,POSA Films,Unknown
The Love Bug,107,English,"Down-on-his-luck race car driver Jim Douglas teams up with a little VW Bug that has a mind of its own, not realizing Herbie's worth until a sneaky rival plots to steal him.",1968,"Comedy, Family, Fantasy","car race, sports, san francisco, california, suicide attempt, golden gate bridge, race car driver, bug, car trouble, based on short story, volkswagen beetle, dual role, ghost town, animate car, smart car, entrepreneur, toll booth, the love bug, grand prix","Buddy Hackett, Dean Jones, David Tomlinson, Michele Lee, Joe Flynn",Robert Stevenson,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Walt Disney Productions,Unknown
Once Upon a Time in the West,166,Italian,"As the railroad builders advance unstoppably through the Arizona desert on their way to the sea, Jill arrives in the small town of Flagstone with the intention of starting a new life.",1968,"Drama, Western","small town, loss of loved one, harmonica, wedding party, spaghetti western, arizona territory, intercontintental railroad, outlaw gang, water pump, mysterious character, boom town, railroad company, hope for a new life, railroad construction, preserved film","Jason Robards, Claudia Cardinale, Henry Fonda, Charles Bronson, Gabriele Ferzetti",Sergio Leone,"fuboTV, Paramount+ with Showtime, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Showtime Roku Premium Channel, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Paramount, Rafran Cinematografica, San Marco",Unknown
The Great Silence,106,Italian,"A mute gunslinger fights in the defense of a group of outlaws and a vengeful young widow, against a group of ruthless bounty hunters.",1968,"Western, Drama","dying and death, capitalist, gunslinger, sheriff, bounty hunter, saloon, desolateness, winter, repayment, sadistic, robber, sadness, anti hero, hunger, greed, self-defense, mountain village, rocky mountains, provocation, childhood trauma, coldness, spaghetti western","Jean-Louis Trintignant, Vonetta McGee, Klaus Kinski, Frank Wolff, Luigi Pistilli",Sergio Corbucci,"Hoopla, Film Movement Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Les Films Corona, Adelphia Compagnia Cinematografica",Unknown
"Django, Prepare a Coffin",92,Italian,"A mysterious gunfighter named Django is employed by a local crooked political boss as a hangman to execute innocent locals framed by the boss, who wants their land. What the boss doesn't know is that Django isn't hanging the men at all, just making it look like he is, and using the men he saves from the gallows to build up his own ""gang"" in order to take revenge on the boss, who, with Django's former best friend, caused the death of his wife years before.",1968,"Western, Action",None,"Terence Hill, Barbara Simon, Horst Frank, Pinuccio Ardia, George Eastman",Ferdinando Baldi,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",B.R.C. Produzione Film,Unknown
The Green Slime,90,English,"A giant asteroid is heading toward Earth so some astronauts disembark from a nearby space station to blow it up. The mission is successful, and they return to the station unknowingly bringing back a gooey green substance that mutates into one-eyed tentacled monsters that feed off electricity. Soon the station is crawling with them, and people are being zapped left and right!",1968,"Science Fiction, Horror","asteroid, slime, space","Bud Widom, Ted Gunther, Luciana Paluzzi, Richard Jaeckel, Robert Horton","Kinji Fukasaku, Katsuhiko Taguchi",,"Apple TV, Amazon Video, Vudu, Microsoft Store ","Apple TV, Amazon Video, Vudu, Microsoft Store ","Ram Films Inc., Southern Cross Feature Film Company, Metro-Goldwyn-Mayer",Unknown
The Devil's Brigade,130,English,"At the onset of World War II, American Lt. Col. Robert Frederick  is put in charge of a unit called the 1st Special Service Force, composed of elite Canadian commandos and undisciplined American soldiers. With Maj. Alan Crown leading the Canadians and Maj. Cliff Bricker the acting head of the American contingent, there is initial tension -- but the team comes together when given a daunting mission that few would dare to attempt.",1968,"Action, Drama, War","italy, commando, canadian army","Cliff Robertson, Andrew Prine, William Holden, Vince Edwards, Jeremy Slate",Andrew V. McLaglen,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ","Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ",Wolper Pictures,Unknown
The Day of the Owl,108,Italian,"Set in Sicily, this violent crime drama tells the tale of an Italian cop who heads to a small island town to look into the death of a construction supplier. Once there he is shocked by the influence the Mafia has over the people and even himself.",1968,"Drama, Crime",mafia,"Claudia Cardinale, Tano Cimarosa, Nehemiah Persoff, Franco Nero, Lee J. Cobb",Damiano Damiani,"Fandor Amazon Channel, ARROW, Midnight Pulp ","Amazon Video, Google Play Movies, YouTube ","Amazon Video, Google Play Movies, YouTube ","Les Films Corona, Corona Cinematografica, Panda - Società per l'Industria Cinematografica",Unknown
Pretty Poison,89,English,A young man gets in over his head when he convinces a small-town girl he's a secret agent.,1968,"Crime, Drama, Romance, Thriller","cia, based on novel or book, parent child relationship, cheerleader, murder, excitement, parole, arsonist, parole officer","Tuesday Weld, Beverly Garland, John Randolph, Dick O'Neill, Anthony Perkins",Noel Black,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",20th Century Fox,Unknown
Where Eagles Dare,155,English,"World War II is raging, and an American general has been captured and is being held hostage in the Schloss Adler, a Bavarian castle that's nearly impossible to breach. It's up to a group of skilled Allied soldiers to liberate the general before it's too late.",1968,"Action, Adventure, War","undercover agent, nazi, germany, liberation of prisoners, secret mission, world war ii, bavaria, germany, mountain, castle, two man army, parachute, infiltration, explosion, sabotage, commando, war hero, alps mountains, cable car, 1940s, sidecar, fall from height","Richard Burton, Mary Ure, Michael Hordern, Clint Eastwood, Patrick Wymark",Brian G. Hutton,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Jerry Gershwin Productions, Elliott Kastner Productions, Winkast Film Productions, Gershwin-Kastner, Metro-Goldwyn-Mayer",Unknown
Winnie the Pooh and the Blustery Day,25,English,"Winnie the Pooh and his friends experience high winds, heavy rains, and a flood in Hundred Acre Wood.",1968,"Family, Animation, Music","short film, cartoon donkey","Paul Winchell, John Fiedler, Jon Walmsley, Hal Smith, Sterling Holloway",Wolfgang Reitherman,,,,Walt Disney Productions,Unknown
"Je T'Aime, Je T'Aime",94,French,"Recovering from an attempted suicide, a man is selected to participate in a time travel experiment that has only been tested on mice. A malfunction in the experiment causes the man to experience moments from his past in a random order.",1968,"Drama, Science Fiction","lovesickness, experiment, time travel, nouvelle vague","Olga Georges-Picot, Claire Duhamel, Van Doude, Anouk Ferjac, Claude Rich",Alain Resnais,,,Kino Now ,"Parc Film, Les Productions Fox Europa",Unknown
Asterix and Cleopatra,72,French,"Popular animated hero Asterix and his faithful sidekick Obelix travel to ancient Egypt to help Cleopatra build a new summer home. Cleopatra and Julius Caesar have made a bet, with Caesar wagering the project cannot be completed in a few weeks time. With the help of a magic potion, Asterix comes to the rescue of the Queen of the Nile as Caesar and an angry architect plot against them.",1968,"Family, Animation, Adventure, Comedy","egypt, jealousy, cairo, magic, village, queen, architect, cartoon, palace, cleopatra, based on comic, ancient egypt, pharaoh, warrior, 1st century","Jacques Morel, Micheline Dax, Jacques Bodoin, Jacques Balutin, Roger Carel","René Goscinny, Albert Uderzo",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Belvision, Dargaud Films",Unknown
2001: A Space Odyssey,149,English,"Humanity finds a mysterious object buried beneath the lunar surface and sets off to find its origins with the help of HAL 9000, the world's most advanced super computer.",1968,"Science Fiction, Mystery, Adventure","man vs machine, moon, jupiter, artificial intelligence (a.i.), based on novel or book, technology, super computer, space travel, space mission, moon base, astronaut, evolution, monolith, space station, space opera, 2000s","Gary Lockwood, William Sylvester, Douglas Rain, Keir Dullea, Daniel Richter",Stanley Kubrick,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Stanley Kubrick Productions, Metro-Goldwyn-Mayer",http://2001spaceodysseymovie.com
The Brotherhood,96,English,"The son of a powerful Mafia don comes home from his army service in Vietnam and wants to lead his own life, but family tradition, intrigues and powerplays involving his older brother dictate otherwise, and he finds himself being slowly drawn back into that world.",1968,"Action, Crime, Drama, Thriller","vietnam veteran, sibling relationship, mafia","Luther Adler, Susan Strasberg, Kirk Douglas, Alex Cord, Irene Papas",Martin Ritt,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Paramount, Brotherhood Company",Unknown
Hour of the Wolf,90,Swedish,"While vacationing on a remote German island with his pregnant wife, an artist has an emotional breakdown while confronting his repressed desires.",1968,"Drama, Horror","island, nightmare, isolation, insanity, artist, diary, castle, insomnia, surrealism, gothic, pregnant wife, voyeurism, breakdown","Max von Sydow, Gertrud Fridh, Erland Josephson, Georg Rydeberg, Liv Ullmann",Ingmar Bergman,Criterion Channel ,"Apple TV, Vudu ","Apple TV, Vudu ",SF Studios,Unknown
Faces,130,English,"Middle-aged suburban husband Richard abruptly tells his wife, Maria, that he wants a divorce. As Richard takes up with a younger woman, Maria enjoys a night on the town with her friends and meets a younger man. As the couple and those around them confront a seemingly futile search for what they've lost -- love, excitement, passion -- this classic American independent film explores themes of aging and alienation.",1968,Drama,"adultery, prostitute, alcohol, marriage crisis, love, divorce","Fred Draper, John Marley, Seymour Cassel, Lynn Carlin, Gena Rowlands",John Cassavetes,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","Maurice McEndree Productions, Walter Reade Organization Inc., Faces International Films",Unknown
The Wrecking Crew,105,English,"When Count Contini attempts to destroy the world's economy by masterminding the theft of $1 billion in U.S. gold, ICE chief MacDonald summons secret agent Matt Helm to stop him.",1968,"Action, Comedy",duringcreditsstinger,"Sharon Tate, Nancy Kwan, Elke Sommer, Dean Martin, Nigel Green",Phil Karlson,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Columbia Pictures, Meadway-Claude Productions Company",Unknown
Hellfighters,121,English,"The adventures of oil well fire specialist Chance Buckman (based on real-life Red Adair), who extinguishes massive fires in oil fields around the world.",1968,"Action, Adventure, Romance","oil, love interest, firefighter","Jay C. Flippen, Jim Hutton, Vera Miles, Katharine Ross, John Wayne",Andrew V. McLaglen,,,,Universal Pictures,Unknown
Rosemary's Baby,138,English,"A young couple, Rosemary and Guy, moves into an infamous New York apartment building, known by frightening legends and mysterious events, with the purpose of starting a family.",1968,"Drama, Horror, Thriller","husband wife relationship, based on novel or book, satanism, conspiracy, demonic possession, satanic ritual, pregnant wife, coven (akelarre), satanic cult, manhattan, new york city, woman in jeopardy, neighbor neighbor relationship","Sidney Blackmer, Maurice Evans, Ruth Gordon, John Cassavetes, Mia Farrow",Roman Polanski,"fuboTV, Paramount Plus, Paramount Plus Apple TV Channel , Hoopla, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",William Castle Productions,Unknown
"Farewell, Friend",115,French,"After serving together in the French Foreign Legion, a mercenary and a doctor leave the service and go their separate ways. Later, they are reunited and become involved with a caper involving millions in a high-security safe. The two men become locked in during a holiday weekend as they attempt to crack the safe's combination.",1968,"Crime, Action, Adventure, Thriller","male friendship, intrigue, safecracker","Olga Georges-Picot, Bernard Fresson, Brigitte Fossey, Alain Delon, Charles Bronson",Jean Herman,,,Kino Now ,"Greenwich Film Production, Medusa Distribuzione",Unknown
The Producers,88,English,"Broadway producer, Max Bialystock and his accountant, Leo Bloom plan to make money by charming little old ladies to invest in a production many times over what it will actually cost, and then put on a sure-fire flop, so nobody will ask for their money back – and what can be a more certain flop than a tasteless musical celebrating Hitler.",1968,Comedy,"nazi, dark comedy, musical, scam, theatrical producer, playwright, broadway","Gene Wilder, Zero Mostel, Christopher Hewett, Estelle Winwood, Kenneth Mars",Mel Brooks,,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Embassy Pictures Corporation, Crossbow Productions",Unknown
Greetings,88,English,"An offbeat, episodic film about three friends, Paul, a shy love-seeker, Lloyd, a vibrant conspiracy nut, and Jon, an aspiring filmmaker and peeping tom. The film satirizes free-love, the Kennedy assassination, Vietnam, and amateur film-making.",1968,Comedy,None,"Jonathan Warden, Gerrit Graham, Rutanya Alda, Peter Maloney, Robert De Niro",Brian De Palma,,,,West End Films,Unknown
Danger: Diabolik,105,Italian,"International man of mystery Diabolik and his sensuous lover Eva Kant pull off heist after heist, all while European cops led by Inspector Ginko and envious mobsters led by Ralph Valmont are closing in on them.",1968,"Action, Crime, Comedy, Thriller","police, anti hero, based on comic, heist, money, police inspector","Marisa Mell, Michel Piccoli, Adolfo Celi, John Phillip Law, Claudio Gora",Mario Bava,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu, Spectrum On Demand ","DDL Cinematografica, Marianne Productions",Unknown
Chitty Chitty Bang Bang,144,English,"A hapless inventor finally finds success with a flying car, which a dictator from a foreign government sets out to take for himself.",1968,"Family, Music, Adventure, Fantasy, Comedy","flying car, inventor, oldtimer, steampunk, benny hill","Gert Fröbe, Lionel Jeffries, Sally Ann Howes, Anna Quayle, Dick Van Dyke",Ken Hughes,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","United Artists, Dramatic Features, Warfield",Unknown
"Yours, Mine and Ours",111,English,"When a widower with ten children marries a widow with eight, can the twenty of them ever come together as one big happy family?",1968,"Comedy, Family","nurse, widow, parent, sibling","Lucille Ball, Louise Troy, Henry Fonda, Sidney Miller, Van Johnson",Melville Shavelson,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Walden Productions, Desilu Productions",Unknown
