Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Jack the Giant Slayer,114,English,"The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend–and gets the chance to become a legend himself.",2013,"Fantasy, Action, Adventure, Drama","based on fairy tale, giant","Eleanor Tomlinson, Nicholas Hoult, Stanley Tucci, Ewan McGregor, Ian McShane",Bryan Singer,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","New Line Cinema, Legendary Pictures, Original Film, Big Kid Pictures, Bad Hat Harry Productions, Warner Bros. Pictures",http://jackthegiantkiller.warnerbros.com
The Hangover Part III,100,English,"This time, there's no wedding. No bachelor party. What could go wrong, right? But when the Wolfpack hits the road, all bets are off.",2013,Comedy,las vegas,"Ed Helms, Ken Jeong, Bradley Cooper, Zach Galifianakis, Justin Bartha",Todd Phillips,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Green Hat Films, Legendary Pictures, BenderSpink",Unknown
The Great Gatsby,143,English,"An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.",2013,"Drama, Romance","infidelity, based on novel or book, obsession, hope, long island, new york, 1920s, voiceover","Leonardo DiCaprio, Tobey Maguire, Carey Mulligan, Elizabeth Debicki, Joel Edgerton",Baz Luhrmann,"Netflix, Netflix basic with Ads ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Warner Bros. Pictures, Village Roadshow Pictures, Bazmark, Red Wagon Entertainment, A&E Television Networks",https://www.warnerbros.com/movies/great-gatsby
Machete Kills,107,English,Ex-Federale agent Machete is recruited by the President of the United States for a mission which would be impossible for any mortal man – he must take down a madman revolutionary and an eccentric billionaire arms dealer who has hatched a plan to spread war and anarchy across the planet.,2013,"Action, Crime, Thriller","mexico, the white house, nuclear missile, machete, space","Demián Bichir, Michelle Rodriguez, Mel Gibson, Amber Heard, Danny Trejo",Robert Rodriguez,"Max Amazon Channel, Paramount Plus Apple TV Channel , Starz Apple TV Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Open Road Films, Overnight Films, AR Films, Aldamisa Entertainment, Demarest Films, 1821 Pictures, Quick Draw Productions, Universal Pictures",Unknown
Oz the Great and Powerful,130,English,"Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.",2013,"Fantasy, Adventure, Family","witch, magic, circus, hope, illusion, magic trick, wizard, based on young adult novel","Zach Braff, James Franco, Mila Kunis, Rachel Weisz, Michelle Williams",Sam Raimi,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Roth Films, Walt Disney Pictures",Unknown
The Mortal Instruments: City of Bones,130,English,"In New York City, Clary Fray, a seemingly ordinary teenager, learns that she is descended from a line of Shadowhunters — half-angel warriors who protect humanity from evil forces. After her mother disappears, Clary joins forces with a group of Shadowhunters and enters Downworld, an alternate realm filled with demons, vampires, and a host of other creatures. Clary and her companions must find and protect an ancient cup that holds the key to her mother's future.",2013,"Fantasy, Action, Mystery","based on novel or book, angel, vampire, werewolf, warlock, downworlder, shadowhunter, demon hunter, based on young adult novel","Jemima West, Jamie Campbell Bower, Kevin Zegers, Lily Collins, Robert Sheehan",Harald Zwart,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Screen Gems, Unique Features, Mister Smith Entertainment, Don Carmody Productions, Constantin Film",https://www.sonypictures.com/movies/themortalinstrumentscityofbones
Cloudy with a Chance of Meatballs 2,95,English,"After the disastrous food storm in the first film, Flint and his friends are forced to leave the town. Flint accepts the invitation from his idol Chester V to join The Live Corp Company, which has been tasked to clean the island, and where the best inventors in the world create technologies for the betterment of mankind. When Flint discovers that his machine still operates and now creates mutant food beasts like living pickles, hungry tacodiles, shrimpanzees and apple pie-thons, he and his friends must return to save the world.",2013,"Animation, Family, Comedy","inventor, sequel, food, scientist","Andy Samberg, Anna Faris, James Caan, Bill Hader, Will Forte","Cody Cameron, Kris Pearn",Hulu ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Columbia Pictures, Sony Pictures Animation",Unknown
The Flu,122,Korean,"A case of the flu quickly morphs into a pandemic. As the death toll mounts and the living panic, the government plans extreme measures to contain it.",2013,"Action, Adventure, Science Fiction","quarantine, police, flu, survival, disaster, doctor, lethal virus, epidemic, virus, influenza, mother daughter relationship","Jang Hyuk, Ma Dong-seok, Park Min-ha, Yoo Hai-jin, Soo Ae",Kim Sung-soo,Amazon Prime Video ,"Apple TV, Amazon Video ","Apple TV, Amazon Video ","iLoveCinema, iFilm, Sidus, CJ Entertainment",Unknown
Pacific Rim,131,English,"Using massive piloted robots to combat the alien threat, earth's survivors take the fight to the invading alien force lurking in the depths of the Pacific Ocean. Nearly defenseless in the face of the relentless enemy, the forces of mankind have no choice but to turn to two unlikely heroes who now stand as earth's final hope against the mounting apocalypse.",2013,"Action, Science Fiction, Adventure","monster, dystopia, giant monster, pacific, alaska, giant robot, apocalypse, hong kong, robot, alien invasion, kaiju, duringcreditsstinger, monster movie","Max Martini, Clifton Collins Jr., Charlie Hunnam, Idris Elba, Rinko Kikuchi",Guillermo del Toro,"Netflix, Netflix basic with Ads ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Double Dare You Productions, Legendary Pictures",https://www.warnerbros.com/movies/pacific-rim
G.I. Joe: Retaliation,110,English,"Framed for crimes against the country, the G.I. Joe team is terminated by Presidential order. This forces the G.I. Joes into not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence.",2013,"Action, Science Fiction, Adventure","rescue, assassin, technology, missile, warhead, president, conspiracy, explosion, battle, surveillance, cobra","Dwayne Johnson, Ray Park, Adrianne Palicki, Jonathan Pryce, Bruce Willis",Jon M. Chu,"Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Paramount, Hasbro, di Bonaventura Pictures, Saints LA, Metro-Goldwyn-Mayer, Skydance Media",http://www.gijoemovie.com
American Hustle,138,English,"A conman and his seductive partner are forced to work for a wild FBI agent, who pushes them into a world of Jersey power-brokers and the Mafia.",2013,"Drama, Crime","new jersey, 1970s, fbi, mayor, con artist, mobster, scam, hair, century","Jeremy Renner, Amy Adams, Bradley Cooper, Christian Bale, Jennifer Lawrence",David O. Russell,"Paramount Plus Apple TV Channel , Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Annapurna Pictures, Atlas Entertainment",http://www.americanhustle-movie.com/
We're the Millers,110,English,A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,2013,"Comedy, Crime","drug dealer, mexico, drug smuggling, fireworks, camping, denver, colorado, carnival, witness protection, stripper, road trip, breaking the fourth wall, marijuana, drug stealing, man child, drugs, drug lord, first kiss, strip tease, dea, homeless girl, drug syndicate, drug gang, 4th of july, drug money, pretend family, rv","Ed Helms, Jason Sudeikis, Emma Roberts, Jennifer Aniston, Will Poulter",Rawson Marshall Thurber,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store ","New Line Cinema, Newman/Tooley Films, Bad Version, Slap Happy Productions, Heyday Films, BenderSpink, Warner Bros. Pictures",http://werethemillers.warnerbros.com
Insidious: Chapter 2,106,English,The haunted Lambert family seeks to uncover the mysterious childhood secret that has left them dangerously connected to the spirit world.,2013,"Horror, Thriller","haunted house, possession, demon, family, ghost, bride in black","Patrick Wilson, Ty Simpkins, Barbara Hershey, Lin Shaye, Rose Byrne",James Wan,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","FilmDistrict, Blumhouse Productions, Stage 6 Films, Entertainment One, Alliance Films, Solana Films",http://www.insidiousch2.com/
Lone Survivor,121,English,"Four Navy SEALs on a covert mission to neutralize a high-level Taliban operative must make an impossible moral decision in the mountains of Afghanistan that leads them into an enemy ambush. As they confront unthinkable odds, the SEALs must find reserves of strength and resilience to fight to the finish.",2013,"War, Action, Drama","based on novel or book, fight, afghanistan, biography, taliban, survival, u.s. navy seal, military, dangerous mission, soldiers","Mark Wahlberg, Emile Hirsch, Eric Bana, Taylor Kitsch, Ben Foster",Peter Berg,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","EFO Films, Envision Entertainment, Film 44, Herrick Entertainment, Leverage, Spikings Entertainment, Single Berry, Closest to the Hole Productions",http://www.lonesurvivorfilm.com
Frozen,102,English,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",2013,"Animation, Family, Adventure, Fantasy","princess, magic, mistake in person, queen, cartoon, musical, betrayal, snowman, reindeer, curse, snow, troll, based on children's book, mountain climbing, evil prince, based on fairy tale, aftercreditsstinger, frozen, woman director, sister sister relationship, magic land","Idina Menzel, Santino Fontana, Josh Gad, Jonathan Groff, Kristen Bell","Chris Buck, Jennifer Lee",Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Walt Disney Pictures, Walt Disney Animation Studios",http://movies.disney.com/frozen
Spring Breakers,94,English,"After four college girls rob a restaurant to fund their spring break in Florida, they get entangled with a weird dude with his own criminal agenda.",2013,"Drama, Crime","drug dealer, florida, robbery, gangster, female friendship, drugs, spring break, young adult, college student, loss of innocence","Selena Gomez, Vanessa Hudgens, James Franco, Rachel Korine, Ashley Benson",Harmony Korine,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Iconoclast, Rabbit Bandini Productions, Division Films, Muse Productions, O' Salvation, MJZ, Pop Films, Radar Pictures",https://a24films.com/films/spring-breakers
Oculus,104,English,A woman tries to exonerate her brother's murder conviction by proving that the crime was committed by a supernatural phenomenon.,2013,Horror,"husband wife relationship, supernatural, haunted house, hallucination, family relationships, artifact, skepticism, ghost, fear of mirrors, mirror","Katee Sackhoff, Annalise Basso, Rory Cochrane, Brenton Thwaites, Karen Gillan",Mike Flanagan,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","MICA Entertainment, Intrepid Pictures, Blumhouse Productions, WWE Studios, Lasser Productions",Unknown
Homefront,100,English,"Phil Broker is a former DEA agent who has gone through a crisis after his action against a biker gang went horribly wrong and it cost the life of his boss' son. He is recently widowed and is left with a 9-years-old daughter, Maddy. He decides to quit the turbulent and demanding life of thrill for Maddy's sake and retires to a small town. His daughter fights off a boy who was bullying her at school and this sets in motion a round of events that end in his direct confrontation with the local Meth drug lord. His past history with the biker gang also enters the arena, making matters more complex. But he has a mission in his mind to protect his daughter and he is ready to pay any cost that it demands.",2013,"Action, Thriller","drug dealer, daughter, based on novel or book, police, parent child relationship, police operation, ex-cop, bayou, rural area, undercover cop, drug dealing, motorcycle gang, drugs, revenge motive","Winona Ryder, James Franco, Rachelle Lefevre, Izabela Vidovic, Jason Statham",Gary Fleder,"fuboTV, Paramount+ with Showtime, Paramount Plus Apple TV Channel , Starz Apple TV Channel, Paramount+ Amazon Channel, Showtime Roku Premium Channel, Showtime, FilmBox+, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Open Road Films, Millennium Media, Universal Pictures",Unknown
Movie 43,90,English,Fifteen directors and an all-star cast created this twisted comedy that follows three teens on the hunt for the world's most banned film.,2013,Comedy,"california, anthology, slapstick comedy, hollywood, duringcreditsstinger, woman director, laxative","Stephen Merchant, Emma Stone, Anna Faris, Seann William Scott, Johnny Knoxville","Will Graham, Steve Carr, Bob Odenkirk, Rusty Cundieff, Elizabeth Banks, Griffin Dunne, Steven Brill, James Gunn, Jonathan van Tulleken, Patrik Forsberg, Brett Ratner, Peter Farrelly, James Duffy",Starz Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Witness Protection Films, Relativity Media, Virgin Produced, GreeneStreet Films, Wessler Entertainment",Unknown
Now You See Me,116,English,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.,2013,"Thriller, Crime","new york city, paris, france, escape, magic, bank, fbi, vault, new orleans, louisiana, investigation, heist, money, conspiracy, las vegas, magician","Woody Harrelson, Dave Franco, Mark Ruffalo, Isla Fisher, Jesse Eisenberg",Louis Leterrier,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Summit Entertainment, K/O Paper Products, SOIXAN7E QUIN5E, See Me Louisiana",Unknown
Oblivion,124,English,"Jack Harper is one of the last few drone repairmen stationed on Earth. Part of a massive operation to extract vital resources after decades of war with a terrifying threat known as the Scavs, Jack’s mission is nearly complete. His existence is brought crashing down when he rescues a beautiful  stranger from a downed spacecraft. Her arrival triggers a chain of events that  forces him to question everything he knows and puts the fate of humanity in his hands.",2013,"Action, Science Fiction, Adventure, Mystery","spacecraft, dystopia, post-apocalyptic future, based on comic, space, drone, surveillance, human vs alien, 2070s","Olga Kurylenko, Andrea Riseborough, Nikolaj Coster-Waldau, Morgan Freeman, Tom Cruise",Joseph Kosinski,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Relativity Media, Monolith Pictures (III), Chernin Entertainment, Radical Studios, Anonymous Content",https://www.uphe.com/movies/oblivion
Madly Madagascar,22,English,"Your favorite Madagascar pals are back in an all-new adventure! Alex's favorite holiday, Valentine's Day, brings hilarious surprises and excitement for the entire gang. Melman plans a big surprise for Gloria, Marty tries to impress a new friend and everyone wants to get their hands on King Julien's love potion. You'll fall in LOVE with Madly Madagascar!",2013,"Animation, Comedy, Family","holiday, africa, lion, hippopotamus, giraffe, cartoon, zebra, savannah, slapstick comedy, madagascar, monkey, spin off, animal, valentine's day, love potion, lemur, short film, talking animal","Ben Stiller, David Schwimmer, Jada Pinkett Smith, Cedric the Entertainer, Chris Rock",David Soren,,Vudu ,Vudu ,DreamWorks Animation,Unknown
Epic,102,English,A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group characters in order to save their world—and ours.,2013,"Animation, Adventure, Family, Fantasy","daughter, father, forest, nature, miniature people","Jason Sudeikis, Colin Farrell, Josh Hutcherson, Christoph Waltz, Amanda Seyfried",Chris Wedge,Hulu ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox",Unknown
All Hallows' Eve,82,English,"While watching two children on Halloween night, a babysitter finds an old VHS tape in the kids' trick or treat bag. The tape features three tales of terror, all linked together by a murderous clown.",2013,Horror,"halloween, gore, babysitter, slasher, torture, killer clown, videotape, evil alien, horror anthology, short film","Mike Giannelli, Sydney Freihofer, Robyn Kerr, Katie Maguire, Cole Mathewson",Damien Leone,"AMC+ Amazon Channel, AMC+, Shudder, Shudder Amazon Channel, Shudder Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Ruthless Pictures,Unknown
World War Z,116,English,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",2013,"Action, Drama, Horror, Science Fiction, Thriller","philadelphia, pennsylvania, new jersey, based on novel or book, dystopia, jerusalem, israel, apocalypse, zombie, epidemic, nuclear weapons, multiple perspectives, zombie apocalypse, virus","James Badge Dale, Mireille Enos, Brad Pitt, Ludi Boeken, Daniella Kertesz",Marc Forster,"Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling, Spectrum On Demand ","GK Films, Paramount, Hemisphere Media Capital, 2DUX², Apparatus Productions, Latina Pictures, Skydance Media, Plan B Entertainment",http://www.worldwarzmovie.com
Begin Again,104,English,"Gretta, a budding songwriter, finds herself alone after her boyfriend Dave ditches her. Her life gains purpose when Dan, a record label executive, notices her talent.",2013,"Comedy, Music, Romance, Drama","new york city, music recording, singer-songwriter, street musician, city life, recording session, street singer","Mark Ruffalo, Hailee Steinfeld, Keira Knightley, Catherine Keener, Adam Levine",John Carney,"Amazon Prime Video, fuboTV, Paramount+ with Showtime, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Showtime Roku Premium Channel, Showtime, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Likely Story, Exclusive Media, Sycamore Pictures, Apatow Productions, Black Label Media",Unknown
Miracle in Cell No. 7,127,Korean,A story about a mentally ill man wrongfully imprisoned for murder and his relationship with his 6 year old daughter.,2013,"Drama, Comedy","parent child relationship, prison cell, wrongful imprisonment, mentally challenged","Oh Dal-su, Jung Jin-young, Kal So-won, Ryu Seung-ryong, Park Shin-hye",Lee Hwan-kyung,Rakuten Viki ,,,"Next Entertainment World, Fineworks",Unknown
