Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Killer Klowns from Outer Space,88,English,Aliens disguised as clowns crash land on Earth in a rural town to capture unsuspecting victims in cotton candy cocoons for later consumption.,1988,"Comedy, Horror, Science Fiction","clown, circus tent, ice cream truck, lovers lane, shadow puppet, net, drinking straw, evil clown","John Vernon, Royal Dano, Grant Cramer, Suzanne Snyder, John Allen Nelson",Stephen Chiodo,"Amazon Prime Video, Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Vudu, Microsoft Store ","Sarlui / Diamant Production, Chiodo Bros. Productions",Unknown
Mac and Me,95,English,"A Mysterious Alien Creature (MAC) escaping from nefarious NASA agents, is befriended by a young boy in a wheelchair. Together, they try to find MAC's family from whom he has been separated.",1988,"Family, Fantasy, Science Fiction, Adventure","nasa, product placement, extraterrestrial","Jonathan Ward, Tina Caspary, Christine Ebersole, Jade Calegory, Lauren Stanley",Stewart Raffill,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ",,,"Orion Pictures, Mac and Me Joint Venture",Unknown
School Daze,121,English,Fraternity and sorority members clash with other students at a historically black college during homecoming weekend.,1988,"Comedy, Drama, Music","atlanta, musical","Tisha Campbell, Laurence Fishburne, Ossie Davis, Joe Seneca, Giancarlo Esposito",Spike Lee,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Columbia Pictures, 40 Acres and a Mule Filmworks",Unknown
Working Girl,114,English,"Tess McGill is an ambitious secretary with a unique approach for climbing the ladder to success. When her classy, but villainous boss breaks a leg skiing, Tess takes over her office, her apartment and even her wardrobe. She creates a deal with a handsome investment banker that will either take her to the top, or finish her off for good.",1988,"Comedy, Romance, Drama","new york city, strong woman, love triangle, clerk, empowerment, feminism, career woman, business, female protagonist, staten island, new york city, working woman, female empowerment, determination, ferry","Alec Baldwin, Joan Cusack, Melanie Griffith, Sigourney Weaver, Harrison Ford",Mike Nichols,"Peacock Premium, AMC Plus Apple TV Channel , AMC+ Amazon Channel, AMC+ Roku Premium Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
Dirty Rotten Scoundrels,110,English,"Two con men try to settle their rivalry by betting on who can be the first to swindle a young American heiress out of $50,000.",1988,"Crime, Comedy","luxury, casino, competition, southern france, wheelchair, seduction, con man, roulette, remake, french riviera, money, riviera","Glenne Headly, Michael Caine, Anton Rodgers, Barbara Harris, Steve Martin",Frank Oz,"MGM Plus Roku Premium Channel, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ",Orion Pictures,Unknown
The Vanishing,106,Dutch,"Rex and Saskia, a young couple in love, are on vacation. They stop at a busy service station and Saskia is abducted. After three years and no sign of Saskia, Rex begins receiving letters from the abductor.",1988,"Thriller, Mystery","france, loss of loved one, kidnapping, roadhouse, vacation, disappearance, missing person","Pierre Forget, Gwen Eckhaus, Bernard-Pierre Donnadieu, Gene Bervoets, Johanna ter Steege",George Sluizer,Criterion Channel ,"Apple TV, Amazon Video ","Apple TV, Amazon Video ",MGS Film,Unknown
The Dead Pool,91,English,"Dirty Harry Callahan returns for his final film adventure. Together with his partner Al Quan, he must investigate the systematic murder of actors and musicians. By the time Harry learns that the murders are a part of a sick game to predict the deaths of celebrities before they happen, it may be too late...",1988,"Action, Crime, Thriller","prison, police, hitman, fight, media, gun, gangster, detective, chinatown, stalker, sequel, murder, mafia, reporter, explosion, neo-noir","Jim Carrey, Patricia Clarkson, Liam Neeson, Clint Eastwood, Evan C. Kim",Buddy Van Horn,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","Malpaso Productions, Warner Bros. Pictures",Unknown
Eight Men Out,119,English,A dramatization of the Black Sox scandal when the underpaid Chicago White Sox accepted bribes to deliberately lose the 1919 World Series.,1988,"Drama, History","sports, baseball, historical figure","Michael Lerner, Christopher Lloyd, John Cusack, John Mahoney, Clifton James",John Sayles,"fuboTV, MGM Plus Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Orion Pictures, Sanford/Pillsbury Productions",Unknown
Vibes,99,English,"Medium Sylvia Pickel and psychometrist Nick Deezy meet at a psychic research facility in New York. Not long after, they're contacted by Harry Buscafusco, who offers them $50,000 to find his lost son in South America, in the heart of Incan territory where they discover an ancient mystical secret, and each other.",1988,"Romance, Action, Comedy","psychokinesis, psychic power, incan empire","Cyndi Lauper, Googy Gress, Peter Falk, Julian Sands, Jeff Goldblum",Ken Kwapis,Amazon Prime Video ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Imagine Entertainment, Columbia Pictures",Unknown
Miracle Mile,88,English,"After 30 years of searching, Harry has finally met the girl of his dreams. Unfortunately, before they even have a chance to go on their first date, Harry intercepts some chilling news: WWIII has begun and nuclear missiles will destroy Los Angeles in less than an hour!",1988,"Romance, Drama, Science Fiction, Thriller, Comedy","helicopter, nuclear war, panic, chaos, gun, gas station, dark comedy, diner, riot, end of the world, payphone, los angeles, california, explosion, one night, elevator","Anthony Edwards, Mykelti Williamson, Lou Hancock, Mare Winningham, John Agar",Steve De Jarnatt,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ","Miracle Mile Productions Inc., Hemdale",Unknown
The Bear,94,French,An orphan bear cub hooks up with an adult male as they try to dodge human hunters.,1988,"Adventure, Drama, Family","canada, based on novel or book, rocky mountains, wilderness, kodiak bear, brown bear, puma, fur trapping, spring, summer, dog, bear cub","Bart the Bear, André Lacombe, Youk the Bear, Jack Wallace, Tchéky Karyo",Jean-Jacques Annaud,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Renn Productions, Price, Pathé",Unknown
Dead Ringers,115,English,"Elliot, a successful gynecologist, works at the same practice as his identical twin, Beverly. Elliot is attracted to many of his patients and has affairs with them. When he inevitably loses interest, he will give the woman over to Beverly, the meeker of the two, without the woman knowing the difference. Beverly falls hard for one of the patients, Claire, but when she inadvertently deceives him, he slips into a state of madness.",1988,"Thriller, Horror","bondage, based on novel or book, nurse, sadism, obsession, toronto, canada, sadomasochism, twin brother, murder, prostitution, drugs, twins, receptionist, extramarital affair, medical profession, gynecologist, voyeurism, identical twin","Geneviève Bujold, Barbara Gordon, Shirley Douglas, Jeremy Irons, Heidi von Palleske",David Cronenberg,Hoopla ,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","Morgan Creek Entertainment, Mantle Clinic II, Téléfilm Canada, 20th Century Fox",Unknown
Akira,124,Japanese,A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath that only two teenagers and a group of psychics can stop.,1988,"Animation, Science Fiction, Action","army, street gang, saving the world, total destruction, experiment, general, megacity, atomic bomb, stadium, underground, mutation, dystopia, cyberpunk, motorcycle gang, adult animation, psychotronic, anime, 2010s","Koichi Kitamura, Mitsuo Iwata, Nozomu Sasaki, Tessyo Genda, Mami Koyama",Katsuhiro Otomo,"Hulu, Crunchyroll, Crunchyroll Amazon Channel, Funimation Now ",Vudu ,Vudu ,"MBS, Sumitomo Corporation, TOHO, Studio Fuga, Studio Aoi, Kodansha, Bandai Entertainment, Tokyo Movie Shinsha",Unknown
Elvira: Mistress of the Dark,96,English,"Arriving in the small town of Fallwell, Massachusetts to claim her inheritance, horror hostess Elvira receives a less than enthusiastic reception from the conservative locals -- amongst them, her sinister uncle Vincent, who, unbeknownst to her, is an evil warlock.",1988,"Horror, Comedy",hostess,"Daniel Greene, Edie McClurg, Cassandra Peterson, Susan Kellermann, William Morgan Sheppard",James Signorelli,"Amazon Prime Video, AMC+, Hoopla, ARROW ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","New World Pictures, NBC Productions",https://www.elvira.com/
My Stepmother Is an Alien,108,English,"Trying to rescue her home planet from destruction, a gorgeous extraterrestrial named Celeste arrives on Earth and begins her scientific research. She woos quirky scientist Dr. Steve Mills, a widower with a young daughter. Before long, Celeste finds herself in love with Steve and her new life on Earth, where she experiences true intimacy for the first time. But when she loses sight of her mission, she begins to question where she belongs.",1988,"Comedy, Science Fiction","alien, spoof, levitation, message","Alyson Hannigan, Dan Aykroyd, Joseph Maher, Kim Basinger, Jon Lovitz",Richard Benjamin,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Weintraub Entertainment Group, The Catalina Production Group, Columbia Pictures",Unknown
High Spirits,99,English,"When a hotelier attempts to fill the chronic vacancies at his castle by launching an advertising campaign that falsely portrays the property as haunted, two actual ghosts show up and end up falling for two guests.",1988,"Fantasy, Comedy, Horror","romantic comedy, spirit, lighthearted","Beverly D'Angelo, Jennifer Tilly, Steve Guttenberg, Peter O'Toole, Daryl Hannah",Neil Jordan,Amazon Prime Video ,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","Palace Pictures, Vision PDG",Unknown
Big,104,English,When a young boy makes a wish at a carnival machine to be big—he wakes up the following morning to find that it has been granted and his body has grown older overnight. But he is still the same 13-year-old boy inside. Now he must learn how to cope with the unfamiliar world of grown-ups including getting a job and having his first romantic encounter with a woman.,1988,"Fantasy, Drama, Comedy, Romance, Family","baseball, romance, coming of age, best friend, co-workers relationship, body-swap, magic realism, bronx, new york city, pinball machine, toy maker, job promotion, homesick, new toy, quarter, unplugged electronic works, yankee stadium, wish fulfillment, bunk bed, woman director, age change","Tom Hanks, Robert Loggia, John Heard, Jared Rushton, Elizabeth Perkins",Penny Marshall,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","American Entertainment Partners II L.P., Gracie Films, 20th Century Fox",Unknown
Frantic,120,English,"The wife of an American doctor suddenly vanishes in Paris and, to find her, he navigates a puzzling web of language, locale, laissez-faire cops, triplicate-form filling bureaucrats and a defiant, mysterious waif who knows more than she tells.",1988,"Thriller, Mystery","hotel room, husband wife relationship, paris, france, wife, espionage, married couple, man woman relationship, man looking for wife, doctor, intrigue, neo-noir, missing wife","Betty Buckley, Jacques Ciron, Dominique Pinon, Emmanuelle Seigner, Harrison Ford",Roman Polanski,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Warner Bros. Pictures,Unknown
Dangerous Liaisons,119,English,"In 18th century France, Marquise de Merteuil asks her ex-lover Vicomte de Valmont to seduce the future wife of another ex-lover of hers in return for one last night with her. Yet things don’t go as planned.",1988,"Drama, Romance","plan, lovesickness, based on novel or book, cheating, cynic, sexuality, boredom, praise, arranged marriage, lover, ladykiller, seduction, love letter, courtly life, gender roles, 18th century","Swoosie Kurtz, John Malkovich, Michelle Pfeiffer, Glenn Close, Keanu Reeves",Stephen Frears,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Lorimar Film Entertainment, NFH Films, Warner Bros. Pictures, Franco London Films, Lorimar Productions, Warner Bros.",Unknown
Nekromantik,71,German,"A street sweeper who cleans up after grisly accidents brings home a full corpse for him and his wife to enjoy sexually, but is dismayed to see that his wife prefers the corpse over him.",1988,"Drama, Horror","necrophilia, menage a trois, relationship","Beatrice Manowski, Colloseo Schulzendorf, Harald Lundt, Volker Hauptvogel, Patricia Leipold",Jörg Buttgereit,"AMC+, Shudder, Night Flight Plus ",,,Jelinski & Buttgereit,Unknown
Door on the Left as You Leave the Elevator,83,French,"Yan is a successful artist. One day he is waiting for his date Florence to turn up at his apartment. As the doorbell rings, he finds another young woman in underwear on his doorstep: his neighbor Eva! She tells him she locked herself out of her apartment and insists that he helps her. Whilst Yan is trying to enter Eva's apartment via their adjoining balcony, his phone rings. It is Florence, and she is not impressed when a female voice answers the phone. At this point, Eva's rabidly jealous boyfriend Boris returns home. Seeing Yan in his apartment, he deduces that Eva has been having an affair behind his back. Florence then turns up and Yan tries in vain to explain the situation. By chance, Florence's husband suddenly puts in an appearance. After that, it all starts to get a bit complicated.",1988,Comedy,None,"Pierre Vernier, Emmanuelle Béart, Fanny Cottençon, Richard Bohringer, Pierre Richard",Édouard Molinaro,,,,"Fideline Films, Orly Films, Renn Productions",Unknown
Dragons Forever,94,Unknown,"A hot-shot lawyer is hired by a Hong Kong chemical plant to dispose of opposition to their polluting ways. But when he falls for a beautiful woman out to stop the plant, he is torn in a conflict of interest and asks his trusty friends Samo and Biao to help out at least until they discover the true purpose of the plant.",1988,"Action, Comedy, Romance","factory, martial arts, kung fu, garbage, court case, fight, gangster, trial, beautiful woman, neighbor, lawyer, art, neurotic, gun runner","Jackie Chan, Deanie Ip, Pauline Yeung Bo-Ling, Sammo Hung, Yuen Biao",Sammo Hung,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","Paragon Films Ltd., Orange Sky Golden Harvest, Golden Way Films Ltd.",Unknown
Dragon Ball: Mystical Adventure,48,Japanese,"Master Roshi has succeeded at the one mission he valued most: to train Goku and Krillin to become ultimate fighters. So, he arranges for them to test their mettle at a competition hosted by Emperor Chiaotzu. Not everyone's playing by the rules, however, as a member of the ruler's household schemes to use the Dragonballs to extort money and power from the royal.",1988,"Action, Animation","martial arts, assassin, emperor, tournament, anime, ressurection","Mayumi Tanaka, Hiromi Tsuru, Masako Nozawa, Kohei Miyauchi, Hirotaka Suzuoki",Kazuhisa Takenouchi,Funimation Now ,Apple TV ,Apple TV ,Toei Animation,Unknown
Earth Girls Are Easy,100,English,"In this musical comedy, Valerie is dealing with her philandering fiancé, Ted, when she finds that a trio of aliens have crashed their spaceship into her swimming pool. Once the furry beings are shaved at her girlfriend's salon, the women discover three handsome men underneath. After absorbing the native culture via television, the spacemen are ready to hit the dating scene in 1980s Los Angeles.",1988,"Comedy, Science Fiction","spacecraft, dancing, dream, police, musical, romantic comedy, bikini, swimming pool, romance, alien, beauty salon, hospital, makeover, nosy neighbor, discotheque, valley girl","Jim Carrey, Michael McKean, Geena Davis, Damon Wayans, Jeff Goldblum",Julien Temple,Peacock Premium ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Earth Girls, DEG, Kestrel Films, Vestron Pictures",Unknown
Scooby-Doo! and the Reluctant Werewolf,92,English,"Shaggy is turned into a werewolf, and it's up to Scooby, Scrappy and Shaggy's girlfriend to help him win a race against other monsters, and become human again.",1988,"Animation, Family, TV Movie, Mystery, Comedy","monster, werewolf, race, hunchback, mr. hyde, dr. jekyll, frankenstein, dracula, scooby-doo!","Don Messick, B.J. Ward, Hamilton Camp, Casey Kasem, Pat Musick",Ray Patterson,"Boomerang, Boomerang Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Hanna-Barbera Productions,Unknown
The Blob,95,English,"In Arborville, California, three high school students try to protect their hometown from a gelatinous alien life form that engulfs everything it touches. The first to discover the substance and live to tell about it, the trio witness the Blob destroying an elderly man, then it growing to a terrifying size. But no one else has seen the goo, and the police refuse to believe the kids without proof.",1988,"Horror, Science Fiction, Mystery","cold, quarantine, killing, slime, disgust, comet, alien, playboy, remake, hospital, sewer, freezer, military, liquefaction, body horror","Jeffrey DeMunn, Kevin Dillon, Candy Clark, Donovan Leitch, Shawnee Smith",Chuck Russell,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","TriStar Pictures, Palisades California Inc.",Unknown
Maniac Cop,85,English,"Innocent people are brutally killed on the streets of New York by a uniformed police officer. A young cop, Jack Forrest, finds himself marked as the chief suspect after his wife is murdered.",1988,"Crime, Horror, Mystery","new york city, police, investigation, serial killer, police officer killed, slasher, maniac","William Smith, Bruce Campbell, Tom Atkins, Laurene Landon, Richard Roundtree",William Lustig,"AMC+, Night Flight Plus ","Amazon Video, Vudu, Microsoft Store ","Amazon Video, Vudu, Microsoft Store ",Shapiro-Glickenhaus Entertainment,Unknown
The Incredible Hulk Returns,100,English,"Dr. David Banner meets a former student, who has a magical hammer that summons Thor, a Norse god who is prevented from entering Valhalla. When the two superheroes stop feuding long enough to breathe, they are a team unmatched by any of their enemies.",1988,"Action, Drama, Adventure, TV Movie","superhero, based on comic, alter ego, top secret, norse mythology, superhuman strength","Eric Allan Kramer, Bill Bixby, Jack Colvin, Lou Ferrigno, Lee Purcell","Bill Bixby, Nicholas Corea",IndieFlix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","New World Television, Bixby-Brandon Productions, NBC",Unknown
Rambo III,102,English,"Combat has taken its toll on Rambo, but he's finally begun to find inner peace in a monastery. When Rambo's friend and mentor Col. Trautman asks for his help on a top secret mission to Afghanistan, Rambo declines but must reconsider when Trautman is captured.",1988,"Action, Adventure, Thriller, War","submachine gun, competition, machinegun, liberation, soviet union, soviet military, thailand, freedom fighter, afghanistan, war on freedom, mujahid","Spiros Focás, Richard Crenna, Sylvester Stallone, Marc de Jonge, Kurtwood Smith",Peter MacDonald,,"Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Microsoft Store ","TriStar Pictures, Carolco Pictures",https://www.lionsgate.com/movies/rambo-iii
License to Drive,90,English,"Teenager Les Anderson thinks his life can't get any worse after he flunks his driver's exam, but he's wrong. Even though he didn't receive his license, Les refuses to break his date with the cool Mercedes Lane, and he decides to lift his family's prize luxury car for the occasion. Unfortunately, Mercedes sneaks some booze along and passes out drunk, and a confused Les makes the bad decision of enlisting his rebellious friend, Dean, to help.",1988,"Comedy, Family","champagne, driving test, underage drinking, drunk driving, teem","Corey Haim, Richard Masur, Carol Kane, Heather Graham, Corey Feldman",Greg Beeman,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Davis Entertainment, 20th Century Fox",Unknown
The Adventures of Baron Munchausen,126,English,An account of Baron Munchausen's supposed travels and fantastical experiences with his band of misfits.,1988,"Adventure, Comedy, Fantasy","monster, moon, based on novel or book, surreal, hot air balloon, satire, baron, steampunk, story telling, european, roman mythology, eccentricity","Sarah Polley, Eric Idle, John Neville, Oliver Reed, Charles McKeown",Terry Gilliam,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Allied Filmmakers, Laura Films, Prominent Features, Columbia Pictures, Impala, Cinecittà Studios",Unknown
Tucker: The Man and His Dream,111,English,"Ypsilanti, Michigan, 1945. Engineer Preston Tucker dreams of designing the car of future, but his innovative envision will be repeatedly sabotaged by his own unrealistic expectations and the Detroit automobile industry tycoons.",1988,Drama,"chicago, illinois, biography, based on true story, automobile industry, 1940s, industrial espionage, car designer","Frederic Forrest, Joan Allen, Mako, Jeff Bridges, Martin Landau",Francis Ford Coppola,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Lucasfilm Ltd., American Zoetrope",Unknown
