Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Starcrash,94,Italian,"A pair of smugglers manage to pick up a castaway while running from the authorities, who turns out to be the only survivor from a secret mission to destroy a mysterious superweapon designed by the evil Count Zartharn. The smugglers are soon recruited by the Emperor to complete the mission, as well as to rescue the Emperor's son, who has gone missing.",1978,"Fantasy, Science Fiction","laser gun, beautiful woman, space, female protagonist, suspended animation","Christopher Plummer, Robert Tessier, Marjoe Gortner, David Hasselhoff, Caroline Munro",Luigi Cozzi,"fuboTV, Cultpix ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Nat and Patrick Wachsberger Productions, New World Pictures",Unknown
Animal House,109,English,"At a 1962 College, Dean Vernon Wormer is determined to expel the entire Delta Tau Chi Fraternity, but those troublemakers have other plans for him.",1978,Comedy,"college, fraternity, dean, fraternity house, national lampoon's, probation, 1960s, college freshman, anarchic comedy","John Vernon, John Belushi, Tim Matheson, Verna Bloom, Tom Hulce",John Landis,"Netflix, Netflix basic with Ads ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, Oregon Film Factory, Stage III Productions, ABC",http://www.animalhouse.com/
School Teacher in the House,90,Italian,"Luisa De Dominicus is a Milanese piano teacher who moves to Lucca to be with the man she loves: Ferdinando 'Bonci' Marinotti, a city councilman campaigning for mayor on a platform of moral values. She is of the belief that Fernando is single, living with his ailing mother. This, of course, is far from the case.  The boys living in her apartment building mistakenly believe Luisa is a call-girl who uses piano teaching as a cover for her true profession, and word soon spreads among the building's dirty old men. The resourceful boys drill a well-concealed hole in the wall between Signorina Luisa's flat and the bedroom of the landlord's son, Marcello Busatti, allowing them a spectacular view of their spectacular neighbor.  Marcello quickly becomes infatuated with Luisa, but is also conflicted regarding her supposed profession. Eventually Luisa learns of Fernando's philandering nature, and after a vigorous misunderstanding, satisfies Marcello's unrequited lust/love.",1978,Comedy,piano lessons,"Renzo Montagnani, Edwige Fenech, Marco Gelardini, Carlo Sposito, Alvaro Vitali",Michele Massimo Tarantini,,,,"Les Films Jacques Leitienne, Devon Film, Medusa Distribuzione",Unknown
The Lord of the Rings,132,English,The Fellowship of the Ring embark on a journey to destroy the One Ring and end Sauron's reign over Middle-earth.,1978,"Adventure, Animation, Fantasy","mission, based on novel or book, elves, dwarf","John Hurt, Christopher Guard, William Squire, Simon Chandler, Michael Scholes",Ralph Bakshi,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Fantasy Films, Bakshi Productions, Saul Zaentz Film Productions, United Artists",Unknown
Straight Time,114,English,"After being released on parole, a burglar attempts to go straight, get a regular job, and just go by the rules. He soon finds himself back in jail at the hands of a power-hungry parole officer.",1978,"Crime, Drama","prison, robbery, police, murder, los angeles, california, drugs, bank robbery, parole officer, beverly hills, parolee, jewel robbery","Theresa Russell, Dustin Hoffman, M. Emmet Walsh, Harry Dean Stanton, Gary Busey",Ulu Grosbard,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","First Artists, Sweetwall, Warner Bros. Pictures",Unknown
Stay As You Are,105,Italian,"A May-December romance. Roué Giulio Marengo, a Roman landscape architect unhappy in his marriage, meets Francesca, a young and beautiful Florentine, and then learns she might be his daughter. He resolves to keep his hands off but can't seem to stay away, and she's eager for a lover who's a father figure.",1978,"Romance, Drama","pregnancy, architect, marriage, florence, italy, fear, older man younger woman relationship, extramarital affair, unhappy","Mónica Randall, Ania Pieroni, Nastassja Kinski, Marcello Mastroianni, Francisco Rabal",Alberto Lattuada,"MUBI, Night Flight Plus, MUBI Amazon Channel, Midnight Pulp ",Amazon Video ,Amazon Video ,"P.C. Ales, San Francisco Film",Unknown
Death on the Nile,140,English,"As Hercule Poirot enjoys a luxurious cruise down the Nile, a newlywed heiress is found murdered on board and every elegant passenger becomes a prime suspect.",1978,Mystery,"egypt, based on novel or book, paddleboat, pyramid, cruise, nile, sphinx, murder, whodunit, cobra, shipboard, murder mystery, 1930s","Peter Ustinov, Jane Birkin, Lois Chiles, Mia Farrow, Bette Davis",John Guillermin,"fuboTV, Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Mersham Productions, EMI Films, Agatha Christie Limited",Unknown
The Boys from Brazil,125,English,Nazi hunter Ezra Lieberman discovers a sinister and bizarre plot to rekindle the Third Reich.,1978,"Drama, Mystery, Science Fiction","based on novel or book, nazi, paraguay, mengele, doberman, nazi hunter, third reich (iii reich 1933-45), human cloning, josef mengele","Lilli Palmer, Gregory Peck, James Mason, Laurence Olivier, Uta Hagen",Franklin J. Schaffner,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","The Producer Circle Co., ITC Entertainment, 20th Century Fox",Unknown
The Silent Partner,102,English,"Toronto, Canada. A few days before Christmas, Miles Cullen, a bored teller working at a bank branch located in a shopping mall, accidentally learns that the place is about to be robbed when he finds a disconcerting note on one of the counters.",1978,"Drama, Thriller","based on novel or book, holiday, toronto, canada, shopping mall, remake, bank robbery, bank vault, bank teller, canuxploitation, christmas","Susannah York, Christopher Plummer, Céline Lomez, Michael Kirby, Elliott Gould",Daryl Duke,Criterion Channel ,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Tiberius Entertainment, Carolco Pictures",Unknown
Halloween,91,English,"Fifteen years after murdering his sister on Halloween Night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.",1978,"Horror, Thriller","mask, police, halloween, babysitter, marijuana, stalking, serial killer, maniac, killing spree, family, evil, psychotic, escaped killer","Charles Cyphers, Jamie Lee Curtis, P.J. Soles, Nancy Kyes, Donald Pleasence",John Carpenter,"fuboTV, AMC Plus Apple TV Channel , AMC+ Amazon Channel, AMC+, Shudder, Shudder Amazon Channel, IndieFlix, Cultpix, Shudder Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Compass International Pictures, Falcon International Productions",http://www.theofficialjohncarpenter.com/halloween/
Grease,110,English,"Australian good girl Sandy and greaser Danny fell in love over the summer. But when they unexpectedly discover they're now in the same high school, will they be able to rekindle their romance despite their eccentric friends?",1978,"Romance, Comedy","australia, high school, flying car, california, jealousy, street gang, cheerleader, dance competition, carnival, musical, based on play or musical, rivalry, high school graduation, high school friends, tv show in film, gossip, makeover, clique, nostalgic, greaser, school dance, animated credits, pep rally, wrong side of the tracks, mooning, opposites attract, letterman jacket, girl gang, track and field, summer romance, 1950s, sweethearts, street racing, west side story, goody two shoes, rival gang, going steady, two-faced, good girl bad boy, music movie","Jeff Conaway, Olivia Newton-John, Stockard Channing, John Travolta, Barry Pearl",Randal Kleiser,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Paramount, Robert Stigwood Organization, Fine Arts Films",Unknown
Blue Collar,114,English,"Fed up with mistreatment at the hands of both management and union brass, and coupled with financial hardships on each man's end, three auto assembly line workers hatch a plan to rob a safe at union headquarters.",1978,"Drama, Crime","factory worker, robbery, blackmail, drinking, union, detroit, michigan, blue collar worker, vending machine, car factory, assembly line","Harry Bellaver, Yaphet Kotto, Richard Pryor, Harvey Keitel, Ed Begley Jr.",Paul Schrader,Showtime Apple TV Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","TAT Communications Company, Universal Pictures",Unknown
Behind Convent Walls,95,Italian,"A zealous, handsome priest, who is the confessor for a convent full of women, encourages the equally zealous abbess of the institution to enforce strict rules on these unfortunate women. At the same time, a particularly disturbed nun manages to poison herself and many of the other novitiates in yet another scandal which is covered up by church authorities.",1978,Drama,"nun, scandal, convent (nunnery)","Ligia Branice, Gabriella Giacobbe, Loredana Martínez, Howard Ross, Marina Pierro",Walerian Borowczyk,FlixFling ,FlixFling ,FlixFling ,"Lisa Film, TRUST INTERNATIONAL FILMS",Unknown
"China 9, Liberty 37",105,Italian,"Gunslinger Clayton Drumm is about to be hanged when he is given a chance to live if he will agree to murder Matthew (Oates), a miner who has steadfastly refused to sell his land to the railroad company. Matthew’s refusal is a major obstacle to the railroad’s plans for expansion.",1978,"Action, Western","prostitute, hitman, dynamite, ranch, hanging, spaghetti western, hired killer, the old west","Sam Peckinpah, Fabio Testi, Jenny Agutter, Warren Oates, Isabel Mestres",Monte Hellman,FlixFling ,"Apple TV, Amazon Video, Google Play Movies, YouTube, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, FlixFling ","Aspa, Compagnia Europea Cinematografica",Unknown
Revenge of the Pink Panther,99,English,"Chief Inspector Jacques Clouseau is dead. At least that is what the world—and Charles Dreyfus—believe when a dead body is discovered in Clouseau's car after being shot off the road. Naturally, Clouseau knows differently and, taking advantage of not being alive, sets out to discover why an attempt was made on his life.",1978,"Comedy, Crime, Mystery",inspector,"Herbert Lom, Robert Loggia, Peter Sellers, Robert Webber, Dyan Cannon",Blake Edwards,"Max, Max Amazon Channel, Cinemax Amazon Channel, Cinemax Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","United Artists, Jewel Productions, Sellers-Edwards productions, Pimlico Films",Unknown
Foul Play,116,English,"A shy San Francisco librarian and a bumbling cop fall in love as they solve a crime involving albinos, dwarves, and the Catholic Church.",1978,"Comedy, Mystery, Thriller","detective, murder, conspiracy, church, catholic, albino","Burgess Meredith, Chevy Chase, Goldie Hawn, Eugene Roche, Dudley Moore",Colin Higgins,,,,"Paramount, Miller-Milkis Productions, Shelburne Associates",Unknown
Corvette Summer,105,English,"Ken loves to design and build exotic cars. When the High School shop class project car, a fully tricked out dream Corvette, is stolen, he begins searching for it. His search leads him to Las Vegas, where Vanessa, a teenaged prostitute wannabe, helps him try to track it down.",1978,"Adventure, Comedy",corvette stingray,"Annie Potts, Mark Hamill, William Bryant, Eugene Roche, Richard McKenzie",Matthew Robbins,Cultpix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Metro-Goldwyn-Mayer, Cinema International Corporation (CIC)",Unknown
Spider-Man Strikes Back,90,English,"At the New York State University, one of Peter Parker's tutors has accidentally given three students all the materials they need to create an atomic bomb. While Peter Parker tries to find out what's happened, the police suspect him of the crime, and Peter has to deal with an attractive journalist determined to get an interview with Spider-Man. Then dastardly millionaire Mr. White shows up, and will stop at nothing to get his hands on the atomic bomb. Spider-Man must defeat this scheming villain and stop him blowing up the World Trade Centre.",1978,"Action, Adventure, Family, Fantasy, TV Movie","journalist, police, atomic bomb, based on comic, sequel, university, millionaire","Michael Pataki, JoAnna Cameron, Nicholas Hammond, Robert F. Simon, Robert Alda",Ron Satlof,,,,"Charles Fries Productions, CBS Studios",Unknown
Superman,143,English,"Mild-mannered Clark Kent works as a reporter at the Daily Planet alongside his crush, Lois Lane. Clark must summon his superhero alter-ego when the nefarious Lex Luthor launches a plan to take over the world.",1978,"Science Fiction, Action, Adventure","galaxy, journalist, saving the world, secret identity, crime fighter, superhero, nuclear missile, based on comic, destruction of planet, criminal, sabotage, super power, north pole, midwest, newspaper office, superhuman strength, aftercreditsstinger, save the day, evil genius, rural life","Jackie Cooper, Ned Beatty, Marlon Brando, Christopher Reeve, Gene Hackman",Richard Donner,"Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Dovemead Films, Alexander and Ilya Salkind Productions, International Film Production",https://www.warnerbros.com/movies/superman-movie
Every Which Way but Loose,110,English,"Philo Beddoe is your regular, easygoing, truck-driving guy. He's also the best bar-room brawler west of the Rockies. And he lives with a 165-pound orangutan named Clyde. Like other guys, Philo finally falls in love - with a flighty singer who leads him on a screwball chase across the American Southwest. Nothing's in the way except a motorcycle gang, some cops, and legendary brawler Tank Murdock.",1978,"Action, Comedy, Adventure, Romance, Drama","martial arts, waitress, bare knuckle boxing, fight, overweight, fishing, camping, motel, human animal relationship, beer, biker, orangutan, monkey, threesome, meat hook, exotic pet, street fight, pets, action hero","Sondra Locke, Manis, Geoffrey Lewis, Clint Eastwood, Beverly D'Angelo",James Fargo,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Malpaso Productions, Warner Bros. Pictures",Unknown
Up in Smoke,86,English,"An unemployed pot-smoking slacker and amateur drummer, Anthony Stoner ditches his strict parents and hits the road, eventually meeting kindred spirit Pedro de Pacas. While the drug-ingesting duo is soon arrested for possession of marijuana, Anthony and Pedro get released on a technicality, allowing them to continue their many misadventures and ultimately compete in a rock band contest, where they perform the raucous tune ""Earache My Eye.""",1978,Comedy,"joint, drug trafficking, smoking, ecstasy, drug mule, friendship bracelet, marijuana, drugs, buddy, hitchhike","Harold Fong, Strother Martin, Cheech Marin, Tommy Chong, Edie Adams",Lou Adler,Paramount+ Amazon Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
Emanuelle and the White Slave Trade,89,Italian,"Emanuelle returns to Kenya, trying to get an interview with a foreign gangster who's taken refuge in the African countryside while still operating an international criminal network.",1978,"Drama, Horror, Thriller","rape, kidnapping, perversity, slavery, menage a trois, sexploitation, promiscuity, slave auction, gang rape, prostitution, lesbian sex, softcore, brooklyn bridge, statue of liberty, forced prostitution, forced to strip, erotic movie, white slavery, sex slave, sex","Laura Gemser, Venantino Venantini, Gabriele Tinti, Ely Galleani, Pierre Marfurt",Joe D'Amato,,,,"Gico Cinematografica S.r.L., Flora Film, Fulvia Cinematografica",Unknown
Rosie Dixon - Night Nurse,90,English,"Young Rosie Dixon starts her nurse training at St Adelaide's Hospital, but the student doctors and randy male patients just can't keep their hands off her.",1978,Comedy,None,"Beryl Reid, Carolyne Argyle, John Le Mesurier, Arthur Askey, Debbie Ash",Justin Cartwright,,,,Columbia Pictures,Unknown
Full Circle,98,English,"After the death of her daughter, wealthy housewife Julia Lofting abruptly leaves her husband and moves into an old Victorian home in London to re-start her life. All seems well until she is haunted by the sadness of losing her own child and the ghosts of other children.",1978,"Drama, Horror, Mystery","london, england, based on novel or book, loss of loved one, haunted house, haunting, mental breakdown, basement, gothic, death, ghost, dead daughter, psychotronic film, grieving mother","Tom Conti, Jill Bennett, Mia Farrow, Robin Gammell, Keir Dullea",Richard Loncraine,,,,"Canadian Film Development Corporation, Classic, Famous Players, Fetter Productions",Unknown
Lupin the Third: The Mystery of Mamo,102,Japanese,"Interpol Inspector Zenigata embarks to Egypt in hot pursuit of world's most wanted master thief, Lupin the Third, who is seeking a stone artifact with his partners, Jigen and Goemon. Notorious femme fatale, Fujiko Mine is also after the stone, lured by the promise of eternal youth and beauty by the sinister and enigmatic scientist known as Mamo. It all leads to Mamo's hideaway, where Lupin discovers the madman's dark secret and a fiendish scheme that threatens the entire planet! Now, it's up to Lupin to stop the insane Mamo before he can complete his 10,000 year-old plans of world domination.",1978,"Animation, Adventure, Comedy, Crime, Drama","egypt, transylvania, immortality, anime","Eiko Masuyama, Makio Inoue, Gorō Naya, Yasuo Yamada, Kiyoshi Kobayashi","Yasuo Otsuka, Soji Yoshikawa",,Amazon Video ,Amazon Video ,"TOHO, Tokyo Movie Shinsha, Telecom Animation Film",https://tmsanime.com/lupin-the-3rd-mystery-of-mamo
Blackout,92,English,A black comedy of violent criminals who terrorize apartment dwellers during New York's 1977 power blackout.,1978,"Action, Thriller","new york city, rape, blackout, murder, gang, power outage, criminal, apartment building, canuxploitation","June Allyson, Robert Carradine, James Mitchum, Belinda Montgomery, Jean-Pierre Aumont",Eddy Matalon,,,,"DAL Productions, Maki FIlms, Somerville House",Unknown
Heaven Can Wait,101,English,"Joe Pendleton is a quarterback preparing to lead his team to the superbowl when he is almost killed in an accident. An overanxious angel plucks him to heaven only to discover that he wasn't ready to die, and that his body has been cremated. A new body must be found, and that of a recently-murdered millionaire is chosen. His wife and accountant—the murderers—are confused by this development, as he buys the L.A. Rams in order to once again quarterback them into the Superbowl.",1978,"Fantasy, Comedy, Romance","infidelity, sports, afterlife, american football, based on play or musical, remake, los angeles, california, quarterback, super bowl, environmental activist","Warren Beatty, Jack Warden, James Mason, Charles Grodin, Julie Christie","Warren Beatty, Buck Henry","Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, MGM Plus Roku Premium Channel, MGM Plus ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
Coming Home,127,English,"The wife of a Marine serving in Vietnam, Sally Hyde decides to volunteer at a local veterans hospital to occupy her time. There she meets Luke Martin, a frustrated wheelchair-bound vet who has become disillusioned with the war. Sally and Luke develop a friendship that soon turns into a romance.",1978,"Drama, Romance, War","vietnam war, california, vietnam, post-traumatic stress disorder (ptsd), paraplegic, wheelchair, volunteer, love, marine, hospital, 1960s","Jane Fonda, Bruce Dern, Robert Carradine, Jon Voight, Penelope Milford",Hal Ashby,,,,"United Artists, Jerome Hellman Productions, Jayne Productions Inc",Unknown
Faces of Death,105,English,"A collection of death scenes, ranging from TV-material to home-made super-8 movies. The common factor is death by some means.",1978,Horror,"dying and death, suicide, doomed man, gore, autopsy, cannibal, fake documentary, sect, brain surgery, video nasty, mondo, shockumentary","Samuel Berkowitz, Mary Ellen Brighton, John Alan Schwartz, Michael Carr, Adolf Hitler",John Alan Schwartz,,,,F.O.D. Productions,Unknown
Convoy,110,English,"Trucker Rubber Duck and his buddies Pig Pen, Widow Woman and Spider Mike use their CB radios to warn one another of the presence of cops. But conniving Sheriff Wallace is hip to the truckers' tactics, and begins tricking the drivers through his own CB broadcasts. Facing constant harassment from the law, Rubber Duck and his pals use their radios to coordinate a vast convoy and rule the road.",1978,"Action, Comedy, Drama","police brutality, waitress, police, chase, fight, highway, protest, car crash, road trip, truck, marijuana, based on song, poem or rhyme, truck driver, cb radio, convoy, truck stop","Burt Young, Ernest Borgnine, Kris Kristofferson, Ali MacGraw, Madge Sinclair",Sam Peckinpah,"fuboTV, Midnight Pulp, ScreenPix Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Pantaflix, FlixFling ","United Artists, EMI Films",Unknown
Big Wednesday,120,English,"Three 1960s California surfers fool around, drift apart and reunite years later to ride epic waves.",1978,"Drama, Comedy","friendship, surfing, california, vietnam, sports, coming of age, flash forward, 1960s","Jan-Michael Vincent, Patti D'Arbanville, Lee Purcell, William Katt, Gary Busey",John Milius,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","A-Team, Warner Bros. Pictures",Unknown
The Big Sleep,100,English,"Private eye Philip Marlowe investigates a case of blackmail involving the two wild daughters of a rich general, a pornographer and a gangster.",1978,"Crime, Mystery","daughter, based on novel or book, general, blackmail, remake, murder, gay theme","Robert Mitchum, Joan Collins, Candy Clark, Richard Boone, Sarah Miles",Michael Winner,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","ITC Entertainment, Winkast Film Productions",Unknown
Emanuelle and the Porno Nights of the World N. 2,83,Italian,Emanuelle hosts this peculiar sexploitation Mondo film that looks at several examples of bizarre sexual behavior.,1978,"Documentary, Drama, Fantasy","magic show, exploitation, lesbian sex, black mass, mondo","Maria Grazia Smaldone, Laura Gemser, Frank Nuyen, Anna Valentino, Ajita Wilson","Bruno Mattei, Joe D'Amato",,,,Sorgente Cinematografica,Unknown
Coma,113,English,A young female doctor discovers something sinister going on in her hospital. Relatively healthy patients are having 'complications' during simple operations and ending up in comas. The patients are then shipped off to an institute that looks after them. The young doctor suspects there is more to this than meets the eye.,1978,"Thriller, Mystery, Science Fiction","coma, boston, massachusetts, black market, organ trade","Richard Widmark, Geneviève Bujold, Michael Douglas, Rip Torn, Elizabeth Ashley",Michael Crichton,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",Metro-Goldwyn-Mayer,Unknown
