Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Muse,97,English,"What happens when a screenwriter loses his edge, he turns to anyone he can for help...even if it's the mythical ""Zeus's Daughter"". And he's willing to pay, albeit reluctantly, whatever price it takes to satisfy this goddess, especially when her advice gets him going again on a sure-fire script. However, this is not the limit of her help, she also gets the writer's wife going on her own bakery enterprise, much to the chagrin of the screenwriter who has already had to make many personal sacrifices for his own help.",1999,"Fantasy, Comedy, Romance","screenwriter, muse","Sharon Stone, Cybill Shepherd, Albert Brooks, Andie MacDowell, Jeff Bridges",Albert Brooks,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",October Films,Unknown
Goodbye Lover,102,English,Police investigate when a man having an affair with his brother's wife disappears suddenly.,1999,"Thriller, Comedy, Crime, Mystery","infidelity, assassin, prostitute, corruption, detective, fraud, politician, romance, singer, murder, betrayal, erotic movie, neo-noir","Patricia Arquette, Dermot Mulroney, John Neville, Ellen DeGeneres, Mary-Louise Parker",Roland Joffé,,"Apple TV, Google Play Movies, YouTube, Microsoft Store ","Apple TV, Google Play Movies, YouTube, Microsoft Store ","Regency Enterprises, Lightmotive, Gotham Entertainment Group, Warner Bros. Pictures",Unknown
Bowfinger,97,English,"On the verge of bankruptcy and desperate for his big break, aspiring filmmaker Bobby Bowfinger concocts a crazy plan to make his ultimate dream movie. Rallying a ragtag team that includes a starry-eyed ingenue, a has-been diva and a film studio gofer, he sets out to shoot a blockbuster featuring the biggest star in Hollywood, Kit Ramsey -- only without letting Ramsey know he's in the picture.",1999,Comedy,"movie business, celebrity, fame, hollywood, los angeles, california, filmmaking, famous actor","Eddie Murphy, Heather Graham, Jamie Kennedy, Steve Martin, Christine Baranski",Frank Oz,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, Imagine Entertainment, Brian Grazer Productions",Unknown
American Beauty,122,English,"Lester Burnham, a depressed suburban father in a mid-life crisis, decides to turn his hectic life around after developing an infatuation with his daughter's attractive friend.",1999,Drama,"estate agent, adultery, coming out, first time, virgin, cheating, parent child relationship, age difference, midlife crisis, cheerleader, dark comedy, rose, satire, dysfunctional family, suburbia, coming of age, sexual fantasy, dysfunctional marriage, marijuana, loneliness, love affair, exercise, extramarital affair, realtor, quitting a job, voyeur, neighborhood, retired army man, closeted homosexual, singing in a car, gay theme, teenager, camcorder","Thora Birch, Kevin Spacey, Mena Suvari, Wes Bentley, Annette Bening",Sam Mendes,"Amazon Prime Video, fuboTV, MGM Plus Amazon Channel, Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Roku Premium Channel, MGM Plus, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","DreamWorks Pictures, Jinks/Cohen Company",Unknown
The Green Mile,189,English,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cell block's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.",1999,"Fantasy, Drama, Crime","mentally disabled, based on novel or book, southern usa, psychopath, death row, jail guard, supernatural, great depression, prison guard, jail, electric chair, torture, magic realism, healing, 1930s, abuse of power","Bonnie Hunt, Tom Hanks, Michael Jeter, Michael Clarke Duncan, David Morse",Frank Darabont,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Warner Bros. Pictures, Universal Pictures, Castle Rock Entertainment, Darkwoods Productions",http://thegreenmile.warnerbros.com/
8MM,123,English,"A small, seemingly innocuous plastic reel of film leads surveillance specialist Tom Welles down an increasingly dark and frightening path. With the help of the streetwise Max, he relentlessly follows a bizarre trail of evidence to determine the fate of a complete stranger. As his work turns into obsession, he drifts farther and farther away from his wife, family and simple life as a small-town PI.",1999,"Thriller, Crime, Mystery","new york city, pornography, underground, loss of loved one, sex shop, obsession, investigation, porn actor, sadomasochism, child pornography, private investigator, los angeles, california, subculture, missing person, snuff film","Joaquin Phoenix, Peter Stormare, Nicolas Cage, James Gandolfini, Anthony Heald",Joel Schumacher,,"Apple TV, Amazon Video, YouTube, Vudu ","Apple TV, Amazon Video, YouTube, Vudu ","Global Medien KG, Hofflund/Polone, Columbia Pictures",Unknown
Virus,99,English,"When the crew of an American tugboat boards an abandoned Russian research vessel, the alien life form aboard regards them as a virus which must be destroyed.",1999,"Horror, Action, Science Fiction","desertion, tornado, alien life-form, evil, insurance, virus","Marshall Bell, Donald Sutherland, Jamie Lee Curtis, Joanna Pacula, William Baldwin",John Bruno,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Mutual Film Company, Dark Horse Entertainment, Valhalla Motion Pictures, UGC PH, BBC Film, Marubeni, TOHO-TOWA, Tele München",Unknown
Varsity Blues,106,English,"In small-town Texas, high school football is a religion, 17-year-old schoolboys carry the hopes of an entire community onto the gridiron every Friday night. When star quarterback Lance Harbor suffers an injury, the Coyotes are forced to regroup under the questionable leadership of John Moxon, a second-string quarterback with a slightly irreverent approach to the game.",1999,"Comedy, Drama, Romance","small town, sports, american football, texas, cheerleader, high school sports, the big game","James Van Der Beek, Paul Walker, Ron Lester, Amy Smart, Jon Voight",Brian Robbins,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","MTV Films, Paramount, Tollin/Robbins Productions",Unknown
10 Things I Hate About You,97,English,"On the first day at his new school, Cameron instantly falls for Bianca, the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered, completely un-dateable older sister Kat goes out, too. In an attempt to solve his problem, Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own.",1999,"Comedy, Romance, Drama","high school, deception, based on play or musical, coming of age, teen movie, shrew, valentine's day, shakespeare in modern dress, opposites attract, duringcreditsstinger, teenage romance, overprotective father","Heath Ledger, Larisa Oleynik, Julia Stiles, Joseph Gordon-Levitt, David Krumholtz",Gil Junger,"Disney Plus, Hulu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Mad Chance, Jaret Entertainment",Unknown
The Messenger: The Story of Joan of Arc,158,English,In 1429 a teenage girl from a remote French village stood before her King with a message she claimed came from God; that she would defeat the world's greatest army and liberate her country from its political and religious turmoil. Following her mission to reclaim god's diminished kingdom - through her amazing victories until her violent and untimely death.,1999,"Adventure, Drama, Action, History, War","rape, france, politics, necrophilia, siege, biography, hundred years' war, burned alive, heroine, burned at the stake, joan of arc, dauphin, 15th century, charles vii, religious conviction, anachronistic, trebuchet","Dustin Hoffman, Faye Dunaway, Milla Jovovich, Pascal Greggory, John Malkovich",Luc Besson,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Gaumont,http://www.sonypictures.com/movies/themessengerthestoryofjoanofarc/
Bicentennial Man,131,English,"Richard Martin buys a gift, a new NDR-114 robot. The product is named Andrew by the youngest of the family's children. ""Bicentennial Man"" follows the life and times of Andrew, a robot purchased as a household appliance programmed to perform menial tasks. As Andrew begins to experience emotions and creative thought, the Martin family soon discovers they don't have an ordinary robot.",1999,"Science Fiction, Drama","android, based on novel or book, freedom, hologram, futuristic, robot, based on short story, journey, 22nd century, 2040s, 23rd century, 2060s","Robin Williams, Embeth Davidtz, Sam Neill, Kiersten Warren, Oliver Platt",Chris Columbus,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Columbia Pictures, Touchstone Pictures, 1492 Pictures, Laurence Mark Productions, Radiant Productions",Unknown
Cruel Intentions,98,English,"Slaking a thirst for dangerous games, Kathryn challenges her stepbrother, Sebastian, to deflower their headmaster's daughter before the summer ends. If he succeeds, the prize is the chance to bed Kathryn. But if he loses, Kathryn will claim his most prized possession.",1999,"Drama, Romance","bet, virgin, drug abuse, sibling relationship, based on novel or book, sexual obsession, upper class, cynic, sadistic, eroticism, innocence, cocaine, manipulation, seduction, love letter, private school, addiction, love, incest, psychotherapy","Reese Witherspoon, Selma Blair, Ryan Phillippe, Louise Fletcher, Sarah Michelle Gellar",Roger Kumble,Amazon Prime Video ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Columbia Pictures, Newmarket Capital Group, Original Film, Neal H. Moritz Productions",https://www.CruelIntentions.com
The Ninth Gate,133,English,"An all-expenses-paid international search for a rare copy of the book 'The Nine Gates of the Kingdom of Shadows' brings an unscrupulous book dealer deep into a world of murder, double-dealing and Satanic worship.",1999,"Mystery, Thriller, Horror","hotel, new york city, suicide, library, portugal, obsession, southern france, investigation, antiquary, picture puzzle, castle, satanism, collector, lucifer, devil, demon, millionaire, book store, occult, rare book, devil worship, gnosticism, bibliophilia","Lena Olin, Johnny Depp, Emmanuelle Seigner, Frank Langella, Barbara Jefford",Roman Polanski,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","R.P. Productions, Orly Films, Bac Films, Kino Visión, Origen Producciones Cinematograficas, Vía Digital, Canal+, TF1 Films Production",Unknown
Ghost Dog: The Way of the Samurai,116,English,An African-American Mafia hit man who models himself after the samurai of ancient Japan finds himself targeted for death by the mob.,1999,"Crime, Drama","hip-hop, new jersey, hitman, mission of murder, revenge, mafia, park, pigeon, hagakure, ice cream, haitian, cd player, arm sling, racial slur, carrier pigeon, ice cream truck, contract killer, code of the samurai, african american","Dennis Liu, John Tormey, Forest Whitaker, Cliff Gorman, Frank Minucci",Jim Jarmusch,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Bac Films, Canal+, JVC, Pandora Film, ARD Degeto, ARD, Plywood Productions",Unknown
The Astronaut's Wife,109,English,"When astronaut Spencer Armacost returns to Earth after a mission that nearly cost him his life, he decides to take a desk job in order to see his beautiful wife, Jillian, more often. Gradually, Jillian notices that Spencer's personality seems to have changed, but her concerns fade when she discovers that she's pregnant. As Jillian grows closer to becoming a mother, her suspicions about Spencer return. Why does it seem as if he's a different person?",1999,"Drama, Science Fiction, Thriller","mission, husband wife relationship, pregnancy, space travel, space, astronaut","Charlize Theron, Nick Cassavetes, Johnny Depp, Joe Morton, Clea DuVall",Rand Ravich,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","New Line Cinema, Mad Chance",Unknown
Scooby-Doo! and the Witch's Ghost,70,English,"Scooby-Doo and the Mystery Gang visit Oakhaven, Massachusetts to seek strange goings on involving a famous horror novelist and his ancestor who is rumored be a witch.",1999,"Animation, Comedy, Mystery, Family, Fantasy","witch, criminal investigation","B.J. Ward, Frank Welker, Mary Kay Bergman, Scott Innes, Tim Curry",Jim Stenstrum,"Boomerang, Boomerang Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Hanna-Barbera Productions, Warner Bros. Animation, Mook Animation",https://www.warnerbros.co.uk/movies/scooby-doo-and-witchs-ghost
True Crime,127,English,"Boozer, skirt chaser, careless father. You could create your own list of reporter Steve Everett's faults but there's no time. A San Quentin Death Row prisoner is slated to die at midnight – a man Everett has suddenly realized is innocent.",1999,"Drama, Crime, Thriller, Mystery","journalist, death penalty, death row, doomed man, ambition, recovering alcoholic","Denis Leary, Isaiah Washington, James Woods, Clint Eastwood, LisaGay Hamilton",Clint Eastwood,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","The Zanuck Company, Malpaso Productions, Warner Bros. Pictures",Unknown
Pushing Tin,124,English,Two air traffic controllers who thrive on living dangerously compete to outdo each other on several levels.,1999,"Comedy, Drama","airport, competition, air controller, adversary, long island, new york, air traffic control, air traffic controller","Gene Dinovi, Angelina Jolie, John Cusack, Billy Bob Thornton, Cate Blanchett",Mike Newell,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Taurus Film, 3 Miles Apart Productions Ltd., Dogstar Films, Fox 2000 Pictures, Regency Enterprises, The Linson Company",Unknown
The Jack Bull,116,English,"The Jack Bull tells the story of Myrl Redding, a Wyoming horse trader who clashes with Henry Ballard, a fellow rancher, after Ballard abuses two of Myrl's horses and their Crow Indian caretaker, Billy. When Judge Wilkins throws out Myrl's complaint, the war he wages to force Ballard to nurse the emaciated animals back to health escalates into a vigilante manhunt, murder and the possible defeat of Wyoming's bid for statehood.",1999,"Western, TV Movie","wyoming, usa, justice, horse trader","L.Q. Jones, Miranda Otto, John Cusack, John Savage, John Goodman",John Badham,fuboTV ,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ","New Crime Productions, River One Films",Unknown
Austin Powers: The Spy Who Shagged Me,95,English,"When diabolical genius Dr. Evil travels back in time to steal superspy Austin Powers's ‘mojo,’ Austin must return to the swingin' '60s himself - with the help of American agent, Felicity Shagwell - to stop the dastardly plan. Once there, Austin faces off against Dr. Evil's army of minions to try to save the world in his own unbelievably groovy way.",1999,"Adventure, Comedy, Crime, Science Fiction","android, exotic island, cia, space marine, showdown, moon, usa president, saving the world, laser gun, submarine, nasa, undercover, clone, spy, car journey, time travel, supermodel, parody, aftercreditsstinger, duringcreditsstinger, ridiculous","Heather Graham, Rob Lowe, Robert Wagner, Michael York, Mike Myers",Jay Roach,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","New Line Cinema, Eric's Boy",Unknown
Stuart Little,84,English,"The adventures of a heroic and debonair stalwart mouse named Stuart Little with human qualities, who faces some comic misadventures while living with a human family as their child.",1999,"Family, Fantasy, Comedy, Adventure","sibling relationship, based on novel or book, cat, gangster, orphanage, adoption, mouse, stepbrother, world trade center","Chazz Palminteri, Michael J. Fox, Geena Davis, Hugh Laurie, Nathan Lane",Rob Minkoff,Hulu ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Franklin/Waterman Productions, Columbia Pictures, Global Medien KG, Red Wagon Entertainment",https://www.sonypictures.com/movies/stuartlittle
Hold My Wrists Tight,23,Italian,A beautiful nun seeks advice from her doctor but little did she know he was about to show her a thing or two.,1999,,None,"Tinto Brass, Erika Savastani, Emanuela Nay, Antonio Zequila, Barbara Zaratin",Walter Martyn Cabell,,,,C.I.C.,Unknown
The Thirteenth Floor,101,English,"Los Angeles. A wealthy man, known as Mr. Fuller, discovers a shocking secret about the world he lives in. Fearing for his life, he leaves a desperate message for a friend of his in the most unexpected place.",1999,"Thriller, Science Fiction, Mystery","artificial intelligence (a.i.), based on novel or book, computer program, virtual reality, dystopia, simulation, surrealism, remake, los angeles, california, parallel world, alternate reality, existentialism, mind transfer, neo-noir, 1990s, 1930s","Gretchen Mol, Dennis Haysbert, Vincent D'Onofrio, Armin Mueller-Stahl, Craig Bierko",Josef Rusnak,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Centropolis Film Productions, Columbia Pictures",Unknown
"Girl, Interrupted",127,English,"Set in the changing world of the late 1960s, Susanna Kaysen's prescribed ""short rest"" from a psychiatrist she had met only once becomes a strange, unknown journey into Alice's Wonderland, where she struggles with the thin line between normal and crazy. Susanna soon realizes how hard it is to get out once she has been committed, and she ultimately has to choose between the world of people who belong inside or the difficult world of reality outside.",1999,Drama,"based on novel or book, escape, suicide attempt, identity, insanity, female friendship, based on true story, borderline personality disorder, psychiatric hospital, mental institution, female protagonist, based on memoir or autobiography, psychiatrist, mental illness, psychiatric ward, meditative, 1960s, factual, distressing, exuberant","Winona Ryder, Elisabeth Moss, Angelina Jolie, Brittany Murphy, Clea DuVall",James Mangold,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Red Wagon Entertainment, 3 Arts Entertainment, Global Medien KG, Columbia Pictures",Unknown
Galaxy Quest,101,English,"For four years, the courageous crew of the NSEA protector - ""Commander Peter Quincy Taggart"" (Tim Allen), ""Lt. Tawny Madison (Sigourney Weaver) and ""Dr.Lazarus"" (Alan Rickman) - set off on a thrilling and often dangerous mission in space...and then their series was cancelled! Now, twenty years later, aliens under attack have mistaken the Galaxy Quest television transmissions for ""historical documents"" and beam up the crew of has-been actors to save the universe. With no script, no director and no clue, the actors must turn in the performances of their lives.",1999,"Comedy, Science Fiction, Adventure","spacecraft, teleportation, space battle, parody, spoof, fans, fan convention, actors, tv show, humanoid alien, galaxy quest","Tony Shalhoub, Alan Rickman, Sam Rockwell, Tim Allen, Sigourney Weaver",Dean Parisot,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","DreamWorks Pictures, Gran Via Productions",Unknown
The Matrix,136,English,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.",1999,"Action, Science Fiction","man vs machine, martial arts, dream, artificial intelligence (a.i.), saving the world, hacker, self sacrifice, virtual reality, fight, prophecy, truth, philosophy, dystopia, insurgence, simulated reality , cyberpunk, dream world, woman director, messiah, action hero, gnosticism","Carrie-Anne Moss, Laurence Fishburne, Hugo Weaving, Gloria Foster, Keanu Reeves","Lilly Wachowski, Lana Wachowski","Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Village Roadshow Pictures, Groucho II Film Partnership, Silver Pictures, Warner Bros. Pictures",http://www.warnerbros.com/matrix
