Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
The Naked Edge,100,English,"Five years after George Radcliffe was the chief witness in a high profile murder case, his wife receives a blackmailing letter accusing him of the crime.",1961,"Mystery, Thriller","blackmail, suspicion","Hermione Gingold, Deborah Kerr, Eric Portman, Gary Cooper, Diane Cilento",Michael Anderson,,,,"Pennebaker-Baroda Productions, Baroda, United Artists",Unknown
The Parent Trap,129,English,"Two identical twin sisters, separated at birth by their parents' divorce, are reunited years later at a summer camp, where they scheme to bring their parents back together. The girls, one of whom has been living with their mother and the other with their father, switch places after camp and go to work on their plan, the first objective being to scare off a gold-digger pursuing their father.",1961,"Comedy, Family","summer camp, deception, twins, twins separated at birth","Charles Ruggles, Maureen O'Hara, Cathleen Nesbitt, Hayley Mills, Brian Keith",David Swift,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Walt Disney Productions,https://movies.disney.com/the-parent-trap-1961
The Human Condition III: A Soldier's Prayer,190,Japanese,"After the Japanese defeat to the Russians, Kaji leads the last remaining men through Manchuria. Intent on returning to his dear wife and his old life, Kaji faces great odds in a variety of different harrowing circumstances as he and his fellow men sneak behind enemy lines.",1961,"War, Drama, History","japan, china, world war ii, prisoner of war, manchuria, sequel, soldier, chinese, japanese army","Tamao Nakamura, Yūsuke Kawazu, Tatsuya Nakadai, Michiyo Aratama, Chishū Ryū",Masaki Kobayashi,Criterion Channel ,,,Ninjin Club,Unknown
West Side Story,151,English,"In the slums of the upper West Side of Manhattan, New York, a gang of Polish-American teenagers called the Jets compete with a rival gang of recently immigrated Puerto Ricans, the Sharks, to ""own"" the neighborhood streets. Tensions are high between the gangs but two romantics, one from each gang, fall in love leading to tragedy.",1961,"Crime, Drama, Romance","immigrant, showdown, street gang, slum, love at first sight, puerto rico, highway, forbidden love, musical, based on play or musical, rivalry, feud, interracial relationship, tragic love, attempted rape, policeman, obsessive love, lifting female in air, young love, modern day adaptation, shakespeare in modern dress, romeo & juliet","Richard Beymer, Natalie Wood, George Chakiris, Russ Tamblyn, Rita Moreno","Robert Wise, Jerome Robbins",Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Seven Arts Productions, The Mirisch Company",Unknown
Atlantis: The Lost Continent,90,English,"A Greek Fisherman brings an Atlantean Princess back to her homeland which is the mythical city of Atlantis. He is enslaved for his trouble. The King is being manipulated by an evil sorcerer who is bent on using a natural resource of Atlantis to take over the world. The Atlanteans, or rather the slaves of Atlantis, are forced to mine a crystalline material which absorbs the suns rays. These crystals can then be used for warmth. The misuse of science has created weapons out of the crystals that can fire a heat ray to destroy whatever it touches.",1961,"Adventure, Fantasy","princess, atlantis, greek, slave","William Smith, John Dall, Sal Ponti, Edward Platt, Joyce Taylor",George Pal,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","George Pal Productions, Galaxy Productions",Unknown
The Devil's Hand,71,English,"A man is haunted by visions of a beautiful woman. When he finally meets her, he winds up involved in a satanic cult.",1961,"Horror, Mystery","b movie, los angeles, california, doll, satanic cult","Ariadna Welter, Jeanne Carmen, Linda Christian, Neil Hamilton, Robert Alda",William J. Hole Jr.,Cultpix ,Amazon Video ,Amazon Video ,"Rex Carlton Productions, Crown International Pictures",Unknown
Murder She Said,87,English,"Miss Marple believes she's seen a murder in a passing-by train, yet when the police find no evidence she decides to investigate it on her own.",1961,"Comedy, Crime, Drama, Mystery","based on novel or book, poison, amateur detective, detective inspector, golf, country estate, fake identity, employment agency, black and white, murder mystery","James Robertson Justice, Thorley Walters, Muriel Pavlow, Margaret Rutherford, Arthur Kennedy",George Pollock,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","George H. Brown Productions, Metro-Goldwyn-Mayer British Studios, Metro-Goldwyn-Mayer",Unknown
Through a Glass Darkly,91,Swedish,"Karin hopes to recover from her recent stay at a mental hospital by spending the summer at her family's cottage on a tiny island. Her husband, Martin, cares for her but is frustrated by her physical withdrawal. Her younger brother, Minus, is confused by Karin's vulnerability and his own budding sexuality. Their father, David, cannot overcome his haughty remoteness. Beset by visions, Karin descends further into madness.",1961,Drama,"daughter, island, schizophrenia, author, mental illness, electroconvulsive therapy","Max von Sydow, Harriet Andersson, Gunnar Björnstrand, Lars Passgård",Ingmar Bergman,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ",SF Studios,Unknown
Madame,98,French,"Catherine Hubscher, who washes the shirts of young Napoleon and other soldiers fighting the Revolution, falls in love with Sergeant Lefebvre. Circumstances bring Lefebvre a noble title and even more -- Napoleon decides to make him the local ruler over a large territorial fiefdom. But trouble brews when Madame Sans-Gene, now elevated to the nobility along with her man -- cannot keep her frank observations under control.",1961,"Comedy, Drama, History, Romance","french revolution, napoleon bonaparte, napoleonic wars","Carlo Giuffrè, Marina Berti, Robert Hossein, Julien Bertheau, Sophia Loren",Christian-Jaque,,,,"Ciné-Alliance, Ágata Film, Champion, GE.S.I. Cinematografica",Unknown
Mother Joan of the Angels,106,Polish,"A Polish priest arrives at a convent hoping to save the Mother Superior, who is supposedly possessed by eight demons.",1961,"Drama, Horror","nun, possession, devil","Anna Ciepielewska, Lucyna Winnicka, Maria Chwalibóg, Mieczysław Voit, Kazimierz Fabisiak",Jerzy Kawalerowicz,,,,Zespół Filmowy Kadr,Unknown
Mysterious Island,101,English,"During the US Civil War, Union POWs escape in a balloon and end up stranded on a South Pacific island, inhabited by giant plants and animals. They must use their ingenuity to survive the dangers, and to devise a way to return home. Sequel to '20,000 Leagues Under the Sea' .",1961,"Adventure, Family, Science Fiction","exotic island, based on novel or book, submarine, escape, war correspondent, jules verne, cave, hot air balloon, beehive, giant insect, romance, giant bird, stranded, marooned, pirate, struggle for survival, giant animal, confederate soldier, escaped prisoner, cooperation, american civil war, noblewoman, prison break, captain nemo, giant crab, volcanic island, ammonite, food supply, union soldiers, anti-war activist, atomic power","Herbert Lom, Michael Callan, Michael Craig, Joan Greenwood, Gary Merrill",Cy Endfield,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Ameran Films, Columbia Pictures",Unknown
A Thunder of Drums,97,English,"Captain Maddocks will never be promoted beyond Captain because of a mistake that he made in the past. Lt. McQuade is a green rookie who is now under the command of the tough Captain and he does not seem to be able to do anything right. Lt. McQuade also has trouble with Tracey, but it will be the renegade Indians that will test him and teach him the importance of following orders.",1961,Western,"apache nation, patrol, cavalry, outpost, rookie","Charles Bronson, Luana Patten, Richard Boone, George Hamilton, Arthur O'Connell",Joseph M. Newman,,"Apple TV, Amazon Video, Vudu ","Apple TV, Amazon Video, Vudu ","Metro-Goldwyn-Mayer, Robert J. Enders Productions",Unknown
The Pit and the Pendulum,81,English,"In the sixteenth century, Francis Barnard travels to Spain to clarify the strange circumstances of his sister's death after she had married the son of a cruel Spanish Inquisitor.",1961,"Horror, Mystery","spain, inquisition, insanity, supernatural, castle, buried alive, flashback, gothic horror, secret door, madness, torturer, spanish inquisition, pendelum, iron maiden, 14th century","John Kerr, Luana Anders, Barbara Steele, Vincent Price, Antony Carbone",Roger Corman,Amazon Prime Video ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Alta Vista Productions, American International Pictures",Unknown
Yojimbo,110,Japanese,"A nameless ronin, or samurai with no master, enters a small village in feudal Japan where two rival businessmen are struggling for control of the local gambling trade. Taking the name Sanjuro Kuwabatake, the ronin convinces both silk merchant Tazaemon and sake merchant Tokuemon to hire him as a personal bodyguard, then artfully sets in motion a full-scale gang war between the two ambitious and unscrupulous men.",1961,"Drama, Thriller","japan, samurai, swordplay, gambling, sword, bodyguard, black and white, fighting, family, intrigue, ronin, criterion, jidaigeki, revolver, edo period, feudal japan, 19th century, asian western","Daisuke Katō, Yōko Tsukasa, Isuzu Yamada, Toshirō Mifune, Tatsuya Nakadai",Akira Kurosawa,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ",TOHO,Unknown
The Children's Hour,108,English,A private school for young girls is scandalized when one spiteful student accuses the two young women who run the school of being in a relationship.,1961,Drama,"falsely accused, based on play or musical, teacher, lesbian relationship, black and white, lgbt, rumor, libel suit, girls' school","Miriam Hopkins, Audrey Hepburn, Fay Bainter, James Garner, Shirley MacLaine",William Wyler,"Amazon Prime Video, Hoopla, TCM ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","The Mirisch Company, United Artists",Unknown
The Phantom Planet,82,English,"After an asteroid draws an astronaut and his ship to its surface, he is miniaturized by the phantom planet's exotic atmosphere.",1961,Science Fiction,"moon, asteroid, space travel, alien, space, miniaturization","Dean Fredericks, Dolores Faith, Anthony Dexter, Francis X. Bushman, Coleen Gray",William Marshall,"FlixFling, IndieFlix, Cultpix, Film Movement Plus ","Apple TV, Amazon Video, YouTube, Vudu, Microsoft Store, FlixFling ","Apple TV, Amazon Video, YouTube, Vudu, Microsoft Store, FlixFling ","Four Crown Productions, American International Pictures",Unknown
Last Year at Marienbad,95,French,"In a strange and isolated chateau, a man becomes acquainted with a woman and insists that they have met before.",1961,"Drama, Romance","hotel, amnesia, card game, extramarital affair, statue, chateau, nouvelle vague","Delphine Seyrig, Françoise Bertin, Giorgio Albertazzi, Sacha Pitoëff, Luce Garcia-Ville",Alain Resnais,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Google Play Movies, YouTube ","Cineriz, Cormoran Films, Silver Films, Argos Films, Cinétel, Terra Film",Unknown
Wild in the Country,114,English,A troubled young man discovers that he has a knack for writing when a counselor encourages him to pursue a literary career.,1961,Drama,"writing, garage, oath, doctor","Hope Lange, Tuesday Weld, Rafer Johnson, Millie Perkins, Elvis Presley",Philip Dunne,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","The Company of Artists, 20th Century Fox",Unknown
Werewolf in a Girls' Dormitory,84,Italian,"The new science teacher Dr. Julian Olcott with a mysterious past arrives in an institutional boarding school for troublemaker girls. Along the night, the intern Mary Smith, who is blackmailing another teacher - Sir Alfred Whiteman - with some love letters, is slaughtered by a werewolf. The detective in charge of the investigation attributes the crime to a wolf, while her mate Priscilla believes she was killed by Sir Alfred. On the next days, other deaths happen in the school, reducing the list of suspects.",1961,"Horror, Mystery",werewolf,"Curt Lowens, Barbara Lass, Maurice Marsac, Carl Schell, Luciano Pigozzi",Paolo Heusch,Cultpix ,Amazon Video ,Amazon Video ,Royal Film,Unknown
Pigs and Battleships,108,Japanese,"In the city of Yokosuka, Kinta and his lover Haruko, both involved with yakuza, brave the post-occupation period with a goal to be together.",1961,"Crime, Drama, Comedy","japan, yakuza, u.s. navy, poverty, post war japan, port city, japanese new wave, pigs","Hiroyuki Nagato, Jitsuko Yoshimura, Shirō Ōsaka, Tetsurō Tamba, Masao Mishima",Shōhei Imamura,Criterion Channel ,,,Nikkatsu Corporation,https://www.nikkatsu.com/movie/20503.html
Lola,89,French,"A bored young man meets with his former girlfriend, now a cabaret dancer and single mother, and soon finds himself falling back in love with her.",1961,"Drama, Romance","cabaret, black and white, single mother, seaside town, nantes","Marc Michel, Elina Labourdette, Jacques Harden, Anouk Aimée, Alan Scott",Jacques Demy,Criterion Channel ,,,"Rome-Paris Films, Carlo Ponti Production",Unknown
The Guns of Navarone,158,English,"A team of allied saboteurs are assigned an impossible mission: infiltrate an impregnable Nazi-held island and destroy the two enormous long-range field guns that prevent the rescue of 2,000 trapped British soldiers.",1961,"War, Action, Adventure","army, based on novel or book, fort, allies, world war ii","Gregory Peck, Stanley Baker, David Niven, Anthony Quinn, Anthony Quayle",J. Lee Thompson,Netflix ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Highroad Productions, Columbia Pictures",Unknown
The Last Sunset,112,English,"Brendan O'Malley arrives at the Mexican home of old flame Belle Breckenridge to find her married to a drunkard getting ready for a cattle drive to Texas. Hot on O'Malley's heels is lawman Dana Stribling who has a personal reason for getting him back into his jurisdiction. Both men join Breckenridge and his wife on the drive. As they near Texas tensions mount, not least because Stribling is starting to court Belle, and O'Malley is increasingly drawn by her daughter Missy.",1961,"Western, Drama","quicksand, dust storm","Carol Lynley, Dorothy Malone, Kirk Douglas, Joseph Cotten, Rock Hudson",Robert Aldrich,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz ",,,"Brynaprod S.A., Universal International Pictures",Unknown
The Honeymoon Machine,87,English,"Lt. Fergie Howard teams up with Lt. Beau Gilliam and Navy scientist Jason Eldridge to turn a supercomputer with missile-tracking capabilities into a tool to predict where a roulette ball will land. They dock in Venice, Italy, and begin making a killing at the casino, but their shore-to-ship signals get misinterpreted as signs of attack by Adm. Fitch, putting a serious crimp in the officers' get-rich-quick scheme.",1961,Comedy,"hotel, computer, casino, venice, italy, roulette, admiral","Dean Jagger, Steve McQueen, Jim Hutton, Brigid Bazlen, Paula Prentiss",Richard Thorpe,,"Apple TV, Amazon Video ","Apple TV, Amazon Video ","Euterpe Productions, Metro-Goldwyn-Mayer, Avon Productions",Unknown
The Steamroller and the Violin,46,Russian,"Seven year old Sasha practices violin every day to satisfy the ambition of his parents. Already withdrawn as a result of his routines, Sasha quickly regains confidence when he accidentally meets and befriends worker Sergei, who works on a steamroller in their upscale Moscow neighborhood.",1961,"Family, Drama","friendship, violin player, apple","Yuri Brusser, Vladimir Zamanskiy, Vyacheslav Borisov, Marina Adzhubei, Igor Fomchenko",Andrei Tarkovsky,Criterion Channel ,,,Mosfilm,Unknown
The End of Summer,103,Japanese,The family of an older man who runs a small sake brewery become concerned with his finances and his health after they discover him visiting an old mistress from his youth.,1961,Drama,"sake, family relationships, kyoto, japan, brewery","Yōko Tsukasa, Masahiko Shimazu, Setsuko Hara, Michiyo Aratama, Keiju Kobayashi",Yasujirō Ozu,"Max, Max Amazon Channel, Criterion Channel, Kanopy ",,,Takarazuka Eiga Company Ltd.,Unknown
The Innocents,100,English,A young governess for two children becomes convinced that the house and grounds are haunted by ghosts and that the children are being possessed.,1961,"Horror, Mystery","based on novel or book, england, supernatural, haunted house, haunting, possession, black and white, ghost story, governess","Michael Redgrave, Deborah Kerr, Peter Wyngarde, Megs Jenkins, Martin Stephens",Jack Clayton,,,,"Achilles, 20th Century Fox",Unknown
One Hundred and One Dalmatians,79,English,"When a litter of dalmatian puppies are abducted by the minions of Cruella De Vil, the parents must find them before she uses them for a diabolical fashion statement. In a Disney animation classic, Dalmatian Pongo is tired of his bachelor-dog life. He spies lovely Perdita and maneuvers his master, Roger, into meeting Perdita's owner, Anita. The owners fall in love and marry, keeping Pongo and Perdita together too. After Perdita gives birth to a litter of 15 puppies, Anita's old school friend Cruella De Vil wants to buy them all. Roger declines her offer, so Cruella hires the criminal Badun brothers to steal them -- so she can have a fur coat.",1961,"Adventure, Animation, Comedy, Family","london, england, puppy, dog, dalmatian, female villain, pets","Rod Taylor, J. Pat O'Malley, Ben Wright, Martha Wentworth, Betty Lou Gerson","Wolfgang Reitherman, Clyde Geronimi, Hamilton Luske",Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Google Play Movies, YouTube, Microsoft Store ",Walt Disney Productions,http://movies.disney.com/101-dalmatians-1961
Victim,100,English,"Barrister Melville Farr is on the path to success. With his practice winning cases and a loving marriage to his wife, Farr's career and personal life are nearly idyllic. However, when blackmailers link the secretly closeted Farr to a young gay man, everything Farr has worked for is threatened. But instead of giving in, Farr decides to fight.",1961,"Drama, Crime, Thriller","london, england, blackmail, controversy, film noir, social commentary, male homosexuality, lawyer, lgbt, gay theme","Sylvia Syms, Dennis Price, Anthony Nicholls, Peter Copley, Dirk Bogarde",Basil Dearden,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ","Allied Film Makers, J. Arthur Rank Organisation",Unknown
Blast of Silence,77,English,A hired killer from Cleveland has a job to do on a second-string mob boss in New York. But a special girl from his past and a fat gun dealer with pet rats get in his way.,1961,"Action, Crime, Drama, Thriller","new york city, hitman, film noir, murder, christmas","Bill DePrato, Peter H. Clune, Molly McCarthy, Larry Tucker, Allen Baron",Allen Baron,,,,Magla Productions,Unknown
Master of the World,102,English,A mad genius tries to bomb the world into peace.,1961,"Science Fiction, Adventure","inventor, jules verne, world domination, dirigible","Mary Webster, Henry Hull, Vincent Price, Charles Bronson, David Frankham",William Witney,"FlixFling, ScreenPix Apple TV Channel ",FlixFling ,FlixFling ,American International Pictures,Unknown
Accattone,117,Italian,A pimp with no other means to provide for himself finds his life spiralling out of control when his prostitute is sent to prison.,1961,Drama,"prostitute, robbery, rome, italy, pimp, poverty","Paola Guidi, Franco Citti, Adriana Asti, Franca Pasut, Silvana Corsini",Pier Paolo Pasolini,Criterion Channel ,,,"Cino del Duca, Arco Film",Unknown
La Notte,122,Italian,A day in the life of an unfaithful married couple and their steadily deteriorating relationship in Milan.,1961,"Drama, Romance","infidelity, milan, hospital, writer, socialite party","Monica Vitti, Marcello Mastroianni, Rosy Mazzacurati, Jeanne Moreau, Bernhard Wicki",Michelangelo Antonioni,"Max, Max Amazon Channel, Criterion Channel ","Apple TV, Amazon Video ","Apple TV, Amazon Video ","Nepi Film, Silver Films, Sofitedip",Unknown
The Fighting Musketeers,102,French,D'Artagnan is back from England with a message for the queen. Buckingham has declared that he was ready to attack France to deliver Anne of Austria. D'Artagnan ends up arrested and thrown into prison. Musketeers wonder how to rescue their friend.,1961,"Adventure, History, Romance","france, based on novel or book, musketeer","Guy Tréjan, Georges Descrières, Perrette Pradier, Gérard Barray, Mylène Demongeot",Bernard Borderie,,,,"Les Films Borderie, Les Films Modernes, Le Film d'art, Fono Film",Unknown
Babes in Toyland,106,English,"All roads lead to magical, merry Toyland as Mary Contrary and Tom Piper prepare for their wedding! But villainous Barnaby wants Mary for himself, so he kidnaps Tom, setting off a series of comic chases, searches, and double-crosses! The ""March Of The Wooden Soldiers"" helps put Barnaby in his place, and ensures a ""happily ever after"" for Tom and Mary!",1961,"Comedy, Fantasy, Family, Music","holiday, musical, based on play or musical, nursery rhyme, toy soldier, toymaker","Ray Bolger, Annette Funicello, Tommy Sands, Tommy Kirk, Ed Wynn","Austen Jewell, Jack Donohue",Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Walt Disney Productions,Unknown
The Monkey King: Havoc in Heaven,114,Chinese,"Sun Wukong, aka the Monkey King, rebels against the Jade Emperor of Heaven as well as other gods who live there.",1961,"Animation, Adventure, Fantasy","monkey, based on myths, legends or folklore, hand drawn animation","Qiu Yuefeng, Shang Hua, Bi Ke, Yu Ding, Fu Runsheng",Wan Laiming,,,,Shanghai Animation Film Studio,https://www.ani-sh.com/anime-detail.html?id=17
Snow White and the Three Stooges,107,English,"Once upon a time, in the kingdom of Fortunia, a noble king and his lovely young queen lack but one blessing to make their joy complete. The queen gives birth to a daughter named Snow White, but dies soon after. The king mourns her, but in time, he remarries because of the pleading of his people. His new queen is a beautiful, but evil woman who soon becomes jealous of Snow White's beauty.",1961,"Adventure, Comedy, Drama, Family, Fantasy",musical,"Moe Howard, Larry Fine, Edson Stroll, Joe DeRita, Carol Heiss","Walter Lang, Frank Tashlin",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",20th Century Fox,Unknown
Breakfast at Tiffany's,115,English,"Holly Golightly is an eccentric New York City playgirl determined to marry a Brazilian millionaire. But when young writer Paul Varjak moves into her apartment building, her past threatens to get in their way.",1961,"Comedy, Romance, Drama","new york city, love of one's life, broken engagement, cat, store window, cigarette, free spirit, writer, millionaire, jewelry store, gold digger, older woman younger man relationship, kept man, rich woman, best friends","George Peppard, Audrey Hepburn, Buddy Ebsen, Patricia Neal, Martin Balsam",Blake Edwards,"Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel, Hoopla ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Paramount, Jurow-Shepherd",Unknown
Lover Come Back,107,English,"Jerry Webster and Carol Templeton are rival Madison Avenue advertising executives who each dislike each other’s methods. After he steals a client out from under her cute little nose, revenge prompts her to infiltrate his secret ""VIP"" campaign in order to persuade the mystery product’s scientist to switch to her firm.",1961,"Comedy, Romance",madison avenue,"Jack Oakie, Tony Randall, Doris Day, Edie Adams, Rock Hudson",Delbert Mann,TCM ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","7 Pictures, Nob Hill Productions Inc., Arwin Productions",Unknown
Goodbye Again,120,English,"Middle-aged businesswoman Paula Tessier resists the advances of Philip Van der Besh, the 24-year-old son of one of her clients. But when her longtime paramour, Roger Demarest, begins yet another casual affair with a younger woman, Paula decides that two can play that game. However, it seems that society looks differently at May-December romances when the woman is the older partner.",1961,"Drama, Romance","paris, france, older woman younger man relationship","Pierre Dux, Ingrid Bergman, Jessie Royce Landis, Yves Montand, Anthony Perkins",Anatole Litvak,,,,"Argus Film Produktie, Mercury Productions, United Artists",Unknown
