Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
Terrifier,84,English,A maniacal clown named Art terrorizes three young women on Halloween night and everyone else who stands in his way.,2018,"Horror, Thriller","halloween, clown, gore, slasher, maniac, killer clown, evil clown, based on short film, independent film","Samantha Scaffidi, David Howard Thornton, Catherine Corcoran, Jenna Kanell, Pooya Mohseni",Damien Leone,fuboTV ,"Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store ",Dark Age Cinema,https://www.terrifierfilm.com/home/
The Equalizer 2,121,English,"Robert McCall, who serves an unflinching justice for the exploited and oppressed, embarks on a relentless, globe-trotting quest for vengeance when his former partner is murdered.",2018,"Action, Thriller, Crime","drug dealer, martial arts, cia, rape, kidnapping, hostage, hurricane, sequel, revenge, murder, gang, massacre, elite forces, vigilante justice","Ashton Sanders, Pedro Pascal, Bill Pullman, Denzel Washington, Orson Bean",Antoine Fuqua,"Hulu, fuboTV ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Lonetree Entertainment, Fuqua Films, Escape Artists, Sony Pictures, ZHIV Productions, Mace Neufeld Productions, Columbia Pictures",https://www.sonypictures.com/movies/theequalizer2
Christopher Robin,104,English,"Christopher Robin, the boy who had countless adventures in the Hundred Acre Wood, has grown up and lost his way. Now it’s up to his spirited and loveable stuffed animals, Winnie The Pooh, Tigger, Piglet, and the rest of the gang, to rekindle their friendship and remind him of endless days of childlike wonder and make-believe, when doing nothing was the very best something.",2018,"Adventure, Comedy, Family, Fantasy","forest, family, animal, magic realism, childhood, live action and animation, father daughter relationship, live action remake, adulthood","Hayley Atwell, Brad Garrett, Bronte Carmichael, Jim Cummings, Ewan McGregor",Marc Forster,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Walt Disney Pictures, 2DUX²",https://movies.disney.com/christopher-robin
The Grinch,85,English,The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,2018,"Animation, Family, Comedy, Fantasy","holiday, surrealism, remake, based on children's book, christmas","Angela Lansbury, Cameron Seely, Benedict Cumberbatch, Kenan Thompson, Rashida Jones","Scott Mosier, Yarrow Cheney",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling, Spectrum On Demand ","Illumination, Dr. Seuss Enterprises, Universal Animation Studios",https://www.grinchmovie.com
Tomb Raider,118,English,"Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she finds herself on the island where her father disappeared.",2018,"Action, Adventure, Fantasy","island, treasure hunt, remake, female protagonist, heiress, based on video game, bicycle courier, missing person, reboot, peril, slave labor, father daughter relationship","Alicia Vikander, Dominic West, Walton Goggins, Kristin Scott Thomas, Daniel Wu",Roar Uthaug,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Vudu, Microsoft Store ","Square Enix, GK Films, Metro-Goldwyn-Mayer, Warner Bros. Pictures",http://www.tombraidermovie.com/
Forever My Girl,104,English,"After being gone for a decade, a country star returns home to the love he left behind.",2018,"Romance, Drama, Music","second chance, hometown, father daughter relationship","Alex Roe, Jessica Rothe, Peter Cambor, John Benjamin Hickey, Abby Ryder Fortson",Bethany Ashton Wolf,"Netflix, Hoopla, Netflix basic with Ads ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ",LD Entertainment,http://www.forevermygirlthemovie.com
Redcon-1,117,English,"After a zombie apocalypse spreads from a London prison, the UK is brought to its knees. The spread of the virus is temporarily contained but, without a cure, it’s only a matter of time before it breaks its boundaries and the biggest problem of all… any zombies with combat skills are now enhanced. With the South East of England quarantined from the rest of the world using fortified borders, intelligence finds that the scientist responsible for the outbreak is alive and well in London. With his recovery being the only hope of a cure, a squad of eight Special Forces soldiers is sent on a suicide mission to the city, now ruled by the undead, with a single task: get him out alive within 72 hours by any means necessary. What emerges is an unlikely pairing on a course to save humanity against ever-rising odds.",2018,"Action, Horror, Science Fiction","martial arts, zombie, soldier","Mark Strange, Martyn Ford, Carlos Gallardo, Joshua Dickinson, Oris Erhuero",Chee Keong Cheung,Amazon Prime Video ,"Apple TV, Amazon Video, Vudu, Microsoft Store ","Apple TV, Amazon Video, Vudu, Microsoft Store ",Apocalypse Pictures,http://redcon1film.co.uk/
Godzilla: The Planet Eater,91,Japanese,"With no means for defeating Godzilla Earth, mankind watches as King Ghidorah, clad in a golden light, descends on the planet. The heavens and earth shake once again as the war moves to a higher dimension.",2018,"Animation, Science Fiction, Action, Adventure","kaiju, adult animation, aftercreditsstinger, anime, king ghidorah, godzilla","Mamoru Miyano, Takahiro Sakurai, Yuki Kaji, Tomokazu Sugita, Kana Hanazawa","Hiroyuki Seshita, Kobun Shizuno","Netflix, Netflix basic with Ads ",,,Polygon Pictures,https://www.netflix.com/title/80198623
The Kissing Booth,105,English,"When teenager Elle's first kiss leads to a forbidden romance with the hottest boy in high school, she risks her relationship with her best friend.",2018,"Romance, Comedy","based on novel or book, crush, los angeles, california, high school student, based on young adult novel","Stephen Jennings, Joey King, Molly Ringwald, Joel Courtney, Jacob Elordi",Vince Marcello,"Netflix, Netflix basic with Ads ",,,Komixx Entertainment,https://www.netflix.com/title/80143556
Replicas,107,English,A scientist becomes obsessed with returning his family to normalcy after a terrible accident.,2018,"Science Fiction, Thriller, Drama","laboratory, car accident, family, consciousness, biologist, synthetic, neuro-scientist, police task force","Thomas Middleditch, Alice Eve, Nyasha Hatendi, John Ortiz, Keanu Reeves",Jeffrey Nachmanoff,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","di Bonaventura Pictures, Company Films, Ocean Park Entertainment, Riverstone Pictures, Fundamental Films, Lotus Entertainment, Remstar Productions",https://replicasmovie.com
Sicario: Day of the Soldado,122,English,Agent Matt Graver teams up with operative Alejandro Gillick to prevent Mexican drug cartels from smuggling terrorists across the United States border.,2018,"Action, Crime, Thriller","rescue, cia, corruption, sequel, shootout, explosion, brutality, drugs, sign languages, cartel, neo-noir, mexican cartel","Benicio del Toro, Josh Brolin, Jeffrey Donovan, Manuel Garcia-Rulfo, Isabela Merced",Stefano Sollima,"Hulu, fuboTV, FXNow ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Thunder Road, Black Label Media, Columbia Pictures",https://www.soldado.movie/
Aragne: Sign of Vermillion,75,Japanese,"A young woman in a decaying apartment complex finds herself seeing worms and moths everywhere, bursting out of beetles, animals, and people, and sets out to find how this is related to a rash of murders across the city.",2018,"Animation, Horror, Mystery, Fantasy","survival, murder, anime","Yosuke Ito, Ayana Shiramoto, Shogo Batori, Fukujuro Katayama, Kana Hanazawa",Saku Sakamoto,HiDive ,Amazon Video ,,Saku Sakamoto,Unknown
Jurassic World: Fallen Kingdom,129,English,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",2018,"Action, Adventure, Science Fiction, Thriller","tyrannosaurus rex, volcano, rescue mission, sequel, wild animal, prehistoric creature, dinosaur, genetic engineering, aftercreditsstinger, monster island","Daniella Pineda, Justice Smith, Rafe Spall, Chris Pratt, Bryce Dallas Howard",J. A. Bayona,"Apple TV Plus, Hulu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Amblin Entertainment, Universal Pictures",https://www.uphe.com/movies/jurassic-world-fallen-kingdom
Deadpool 2,120,English,Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.,2018,"Action, Comedy, Adventure","hero, superhero, mutant, mercenary, based on comic, sequel, aftercreditsstinger, duringcreditsstinger","Morena Baccarin, Zazie Beetz, Julian Dennison, Josh Brolin, Ryan Reynolds",David Leitch,"Disney Plus, fuboTV, FXNow ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Maximum Effort, Genre Films, 20th Century Fox",https://www.20thcenturystudios.com/movies/deadpool-2
The Nun,96,English,A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.,2018,Horror,"rome, italy, nun, supernatural, exorcism, father, priest, spirit, demon, spin off, evil nun, demonic possession, romania, murder mystery, ancient evil, the conjuring universe","Demián Bichir, Jonas Bloquet, Ingrid Bisu, Bonnie Aarons, Taissa Farmiga",Corin Hardy,"TNT, TBS ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","New Line Cinema, Atomic Monster, The Safran Company",http://www.thenunmovie.com/
Night Shift,81,English,"Amy begins her first night shift in a hotel with a murderous past. Witnessing terrifying events and trapped within a loop, Amy must find a way to escape the flesh obsessed murderer and save residents of the hotel.",2018,Horror,"hotel, murderer, loop","Ashleigh Dorrell, Richie Ryan, Matthew O'Brien, Chrissy Randall, Daniel Fitzgibbon",Stephen Hall,,"Amazon Video, Google Play Movies, YouTube, Vudu ","Amazon Video, Google Play Movies, YouTube, Vudu ","Blue Shadows Films, Greenflash Pictures, Grump Films",Unknown
White Boy Rick,111,English,"The story of Richard Wershe Jr., a teenager who became an undercover informant for the police during the 1980s, and was ultimately arrested for drug trafficking and sentenced to life in prison.",2018,"Crime, Drama","war on drugs, drug trafficking, fbi, based on true story, informant, detroit, michigan, 1980s","Richie Merritt, RJ Cyler, Matthew McConaughey, Bel Powley, Jennifer Jason Leigh",Yann Demange,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Studio 8, Protozoa Pictures, LBI Productions, Columbia Pictures, Le Grisbi Productions",Unknown
Vlad the Impaler,0,Turkish,The true story of 7 oddly dressed fearless men of ottoman army fight against cruel Vlad.,2018,"Drama, History, War",None,"Gülşah Şahin, Cem Uçan, Nur Fettahoğlu, Erkan Petekkaya, Yetkin Dikinciler",Osman Kaya,,"Apple TV, Amazon Video, Google Play Movies, YouTube ","Apple TV, Amazon Video, Google Play Movies, YouTube ",Angel Film Yapim,Unknown
West of Hell,80,English,"A gunslinger, a vengeful ex-slave, and a runaway board a midnight train to Atlanta. They discover that the train is haunted by a sinister force, and must fight to survive the night.",2018,"Horror, Western, Fantasy","shapeshifting, atlanta, hallucination, georgia, gore, satan, murder, train, slave, devil, 19th century, haunted, former slave","Lance Henriksen, Richard Riehle, Tony Todd, Jeryl Prescott, Michael Eklund",Michael Steves,"Hoopla, Midnight Pulp ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Youabu Productions,Unknown
Bohemian Rhapsody,135,English,"Singer Freddie Mercury, guitarist Brian May, drummer Roger Taylor and bass guitarist John Deacon take the music world by storm when they form the rock 'n' roll band Queen in 1970. Hit songs become instant classics. When Mercury's increasingly wild lifestyle starts to spiral out of control, Queen soon faces its greatest challenge yet – finding a way to keep the band together amid the success and excess.",2018,"Music, Drama","london, england, aids, musician, 1970s, queen, biography, based on true story, singer, hiv, male homosexuality, fame, rock band, lgbt, 1980s, gay theme, music movie","Joseph Mazzello, Ben Hardy, Lucy Boynton, Rami Malek, Gwilym Lee",Bryan Singer,"fuboTV, FXNow ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Google Play Movies, YouTube, Vudu, Microsoft Store ","20th Century Fox, Regency Enterprises, GK Films, TSG Entertainment",http://bohemianrhapsody.com
Rampage,107,English,"Primatologist Davis Okoye shares an unshakable bond with George, the extraordinarily intelligent, silverback gorilla who has been in his care since birth.  But a rogue genetic experiment gone awry mutates this gentle ape into a raging creature of enormous size.  To make matters worse, it’s soon discovered there are other similarly altered animals.  As these newly created alpha predators tear across North America, destroying everything in their path, Okoye teams with a discredited genetic engineer to secure an antidote, fighting his way through an ever-changing battlefield, not only to halt a global catastrophe but to save the fearsome creature that was once his friend.",2018,"Action, Adventure, Science Fiction","monster, wolf, mutation, gorilla, giant monster, lizard, giant lizard, creature, based on video game, giant animal, mutant animal, kaiju, albino, giant, rat, genetic experiment, destroyed city, giant gorilla, animal monster","Dwayne Johnson, Malin Åkerman, Jake Lacy, Jeffrey Dean Morgan, Naomie Harris",Brad Peyton,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Wrigley Pictures, New Line Cinema, 7 Bucks Entertainment, ASAP Entertainment, Flynn Picture Company, Twisted Media",http://www.rampagethemovie.com
Hellraiser: Judgment,81,English,"Three detectives trying to stop a diabolical serial killer are sucked into a maze of otherworldly horror, where hellish denizens including the Auditor, the Assessor, and the Jury await to pass judgment.",2018,"Horror, Thriller","pinhead, sequel","Gary J. Tunnicliffe, Paul T. Taylor, Damon Carney, Alexandra Harris, Randy Wayne",Gary J. Tunnicliffe,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Dimension Films,Unknown
Insidious: The Last Key,103,English,"Parapsychologist Elise Rainier and her team travel to Five Keys, NM, to investigate a man’s claim of a haunting. Terror soon strikes when Rainier realizes that the house he lives in was her family’s old home.",2018,"Horror, Mystery, Thriller","key, medium, haunted house, prequel, spirit, 1950s","Leigh Whannell, Kirk Acevedo, Angus Sampson, Caitlin Gerard, Lin Shaye",Adam Robitel,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Stage 6 Films, Blumhouse Productions, Universal Pictures, Solana Films",http://www.insidiousmovie.com
Sherlock Gnomes,86,English,Garden gnomes Gnomeo & Juliet recruit renown detective Sherlock Gnomes to investigate the mysterious disappearance of other garden ornaments.,2018,"Animation, Family, Fantasy, Comedy, Adventure, Mystery","sequel, missing person, animate statue, sherlock holmes","Mary J. Blige, Emily Blunt, Johnny Depp, Chiwetel Ejiofor, James McAvoy",John Stevenson,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Rocket Pictures, Paramount Animation, Metro-Goldwyn-Mayer, Paramount",https://www.paramount.com/movies/sherlock-gnomes
Dogman,103,Italian,"Marcello, a small and gentle dog groomer, finds himself involved in a dangerous relationship of subjugation with Simone, a former violent boxer who terrorizes the entire neighborhood. In an effort to reaffirm his dignity, Marcello will submit to an unexpected act of vengeance.",2018,"Crime, Drama, Thriller","italy, robber, cocaine, revenge, dog cage, father daughter relationship","Adamo Dionisi, Francesco Acquaroli, Marcello Fonte, Edoardo Pesce, Nunzia Schiano",Matteo Garrone,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, FlixFling ","Archimede, Le Pacte, RAI",https://www.curzonartificialeye.com/Dogman/
Halloween,106,English,"Laurie Strode comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.",2018,"Horror, Thriller","post-traumatic stress disorder (ptsd), trauma, halloween, knife, illinois, sequel, murder, boogeyman, serial killer, slasher, murderer, escaped killer, holiday horror","Jamie Lee Curtis, Virginia Gardner, Judy Greer, Andi Matichak, Will Patton",David Gordon Green,"fuboTV, FXNow ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Universal Pictures, Blumhouse Productions, Trancas International Films, Rough House Pictures, Miramax",https://www.halloweenmovie.com
Venom,112,English,"Investigative journalist Eddie Brock attempts a comeback following a scandal, but accidentally becomes the host of Venom, a violent, super powerful alien symbiote. Soon, he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own.",2018,"Science Fiction, Action","spacecraft, san francisco, california, superhero, anti hero, alien life-form, based on comic, aftercreditsstinger, duringcreditsstinger, business tycoon, symbiote, genetic experiment","Scott Haze, Tom Hardy, Riz Ahmed, Michelle Williams, Reid Scott",Ruben Fleischer,Disney Plus ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Matt Tolmach Productions, Pascal Pictures, Marvel Entertainment, Tencent Pictures, Arad Productions, Columbia Pictures",https://www.sonypictures.com/movies/venom
Genghis Khan,119,Chinese,"Temüjin and Börte are childhood lovers who are deeply in love; but news of Temüjin's father's death swiftly disrupted their relationship. Temüjin heads back to his hometown, but was faced with a sudden attack from his father's former comrades, causing his whole tribe to be destroyed.",2018,"Fantasy, Action, Adventure",None,"Li Guangjie, William Chan Wai-Ting, Lin Yun, Hu Jun, Ni Dahong",Hasi Chaolu,,,,,Unknown
Den of Thieves,140,English,A gritty crime saga which follows the lives of an elite unit of the LA County Sheriff's Dept. and the state's most successful bank robbery crew as the outlaws plan a seemingly impossible heist on the Federal Reserve Bank.,2018,"Action, Crime, Thriller","police brutality, detective, fbi, assault rifle, deputy sheriff, investigation, strip club, donut, heist, shootout, los angeles, california, divorce, bank robbery, hostage situation, death, ex-marine, security, armored truck, ex military, donut shop, bar","O'Shea Jackson Jr., Gerard Butler, Dawn Olivieri, Pablo Schreiber, 50 Cent",Christian Gudegast,"TNT, TBS, tru TV ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Redbox ","Atmosphere Entertainment MM, Diamond Film Productions, G-BASE, Tucker Tooley Entertainment",http://stxfilms.com/denofthieves/
A Star Is Born,136,English,"Seasoned musician Jackson Maine discovers — and falls in love with — struggling artist Ally. She has just about given up on her dream to make it big as a singer — until Jack coaxes her into the spotlight. But even as Ally's career takes off, the personal side of their relationship is breaking down, as Jack fights an ongoing battle with his own internal demons.",2018,"Music, Drama, Romance","concert, country music, waitress, pop star, self-destruction, talent, addiction, death of father, alcoholism, remake, aspiring singer, singer, fame, tinnitus, falling in love, insecurity, alcoholic, death of mother, aspiration, death of parent, showbiz, emotional vulnerability, hearing impaired, brother brother relationship","Rafi Gavron, Lady Gaga, Sam Elliott, Andrew Dice Clay, Bradley Cooper",Bradley Cooper,"Apple TV Plus, Max, Max Amazon Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Warner Bros. Pictures, Live Nation Productions, Metro-Goldwyn-Mayer, Peters Entertainment, Gerber Pictures, Joint Effort",http://astarisbornmovie.com
