Title,Runtime (minutes),Language,Overview,Release Year,Genre,Keywords,Actors,Directors,Stream,Buy,Rent,Production Companies,Website
High Heels,114,Spanish,"After being estranged for 15 years, flamboyant actress Becky del Paramo re-enters her daughter Rebeca's life when she comes to perform a concert.  Rebeca, she finds, is now married to one of Becky's ex-lovers, Manuel. The mother and daughter begin making up for lost time, when suddenly, a murder occurs...",1991,"Drama, Comedy, Crime","cheating, madrid, spain, parent child relationship, singer","Miguel Bosé, Mayrata O'Wisiedo, Victoria Abril, Anna Lizaran, Marisa Paredes",Pedro Almodóvar,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Spectrum On Demand ","El Deseo, CiBy 2000, TF1 Films Production, Canal+ España",Unknown
Liao Zhai - Home for the Intimate Ghosts,83,Unknown,"Very seldom shown erotic story of a cuckolded husband who departs his home and unwittingly becomes included with not one, but two, alluring ghosts. [Rim movies Catalog] Mandy and his spouse (that's right, Mandy is a man) will be an uncommon few under any conditions. Mandy fools around with young women while his spouse is within the home, nevertheless the wife isn't bothered a lot. She is just considering in the job she's offered Mandy, which is .... to frequently check with the neighborhood brothelkeeper, and find away if she's found guys with incredibly difficult manhoods. How hard ? Complicated enough to punch an opening in a sack of grain (ouch !). And one more thing. Mandy and his wife are ghosts. Of course, this means you will find people who are seeking to exorcise them. In between residential disputes and pursued exorcisms, there's acres of nudity and lots of sex.",1991,Fantasy,ghost,"Yau Kwong Chen, Paul Chung Fat, Miyuki Shôji, Charlie Cho, Elsie Chan",Lam Yee Hung,,,,,Unknown
A Chinese Ghost Story III,104,Unknown,"Set 100 years after the events of A Chinese Ghost Story, Buddhist Bai Yun and his disciple Fong journey through a small town to transport a golden idol of Buddha. However, local thieves thwart their journey, sending them to take shelter at the ghostly Orchid Temple.",1991,"Action, Comedy, Fantasy","temple, hiking, fate, debt, spirit, storm","Lau Siu-Ming, Tony Leung Chiu-wai, Jacky Cheung, Joey Wong, Nina Li Chi",Tony Ching Siu-Tung,,,,Film Workshop,Unknown
Barton Fink,117,English,A renowned New York playwright is enticed to California to write for the movies and discovers the hellish truth of Hollywood.,1991,"Comedy, Drama","hotel, screenplay, mass murder, movie business, screenwriter, neighbor, los angeles, california, neo-noir, 1940s","Tony Shalhoub, John Turturro, Michael Lerner, Judy Davis, John Goodman","Joel Coen, Ethan Coen",,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Working Title Films, Circle Films, 20th Century Fox",Unknown
My Girl,103,English,"Vada Sultenfuss is obsessed with death. Her mother is dead, and her father runs a funeral parlor. She is also in love with her English teacher, and joins a poetry class over the summer just to impress him. Thomas J., her best friend, is ""allergic to everything"", and sticks with Vada despite her hangups. When Vada's father hires Shelly, and begins to fall for her, things take a turn to the worse...",1991,"Comedy, Drama","friendship, 1970s, beehive, remarriage, neighbor, death, writing class, makeup artist, camper, cosmetologist, death in childbirth, tuba, funeral parlor, childhood crush, father daughter relationship","Dan Aykroyd, Richard Masur, Jamie Lee Curtis, Macaulay Culkin, Anna Chlumsky",Howard Zieff,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Columbia Pictures, Imagine Entertainment",https://sonypictures.com/movies/mygirl
Frankie and Johnny,118,English,"When Johnny is released from prison following a forgery charge, he quickly lands a job as a short-order cook at a New York diner. Following a brief fling with waitress Cora, Frankie develops an attraction for Cora's friend and fellow waitress Frankie. While Frankie resists Johnny's charms initially, she eventually relents when her best friend, Tim, persuades her to give Johnny a chance.",1991,"Drama, Romance, Comedy","new york city, waitress, ex-detainee, cooking, restaurant, diner, greek, love, city life","Jane Morris, Al Pacino, Nathan Lane, Michelle Pfeiffer, Hector Elizondo",Garry Marshall,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Paramount,Unknown
What About Bob?,100,English,"Before going on vacation, self-involved psychiatrist Dr. Leo Marvin has the misfortune of taking on a new patient: Bob Wiley. An exemplar of neediness and a compendium of phobias, Bob follows Marvin to his family's country house. Dr. Marvin tries to get him to leave; the trouble is, everyone loves Bob. As his oblivious patient makes himself at home, Dr. Marvin loses his professional composure and, before long, may be ready for the loony bin himself.",1991,Comedy,"idiot, neurosis, new hampshire, psychiatrist, family holiday","Julie Hagerty, Charlie Korsmo, Bill Murray, Kathryn Erbe, Richard Dreyfuss",Frank Oz,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Touchstone Pictures, Touchwood Pacific Partners 1",Unknown
Father of the Bride,105,English,"George Banks is an ordinary, middle-class man whose 22 year-old daughter Annie has decided to marry a man from an upper-class family, but George can't think of what life would be like without his daughter. His wife tries to make him happy for Annie, but when the wedding takes place at their home and a foreign wedding planner takes over the ceremony, he becomes slightly insane.",1991,"Comedy, Romance","daughter, wedding planner, bride, son-in-law, father-in-law, fool, remake, los angeles, california, wedding, father daughter relationship","Diane Keaton, Kieran Culkin, George Newbern, Kimberly Williams-Paisley, Steve Martin",Charles Shyer,"Disney Plus, Hulu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Touchstone Pictures, Sandollar Productions, Touchwood Pacific Partners 1",Unknown
Godzilla vs. King Ghidorah,103,Japanese,"The Futurians, time-travelers from the 23rd century, arrive in Japan to warn them of the nation's destruction under Godzilla. They offer to help erase Godzilla from history by preventing his creation. With Godzilla seemingly gone, a new monster emerges as the Futurians' true intentions are revealed.",1991,"Action, Adventure, Science Fiction","future, android, world war ii, time travel, ufo, kaiju, king ghidorah, nuclear submarine, godzilla","Katsuhiko Sasaki, Akiji Kobayashi, Anna Nakagawa, Kosuke Toyohara, Megumi Odaka",Kazuki Ōmori,,,,Toho Pictures,Unknown
Bingo,90,English,"Bingo, the runaway circus dog, is off the leash and saving Chuckie's life! Bingo and the boy become the best of friends in this canine comedy featuring doggy disguises and skateboarding, pinball and prison. Chuckie and his parents are moving house, a thousand miles away, but Bingo won't be allowed to join them.",1991,"Action, Adventure, Comedy, Family","pet, dog, pet owner reunion, pets","Cindy Williams, Jackson Davies, David Rasche, Suzie Plakson, Robert J. Steinmiller Jr.",Matthew Robbins,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ",TriStar Pictures,Unknown
Oscar,109,English,"Angelo ""Snaps"" Provolone made his dying father a promise on his deathbed: he would leave the world of crime and become an honest businessman. Despite having no experience in making money in a legal fashion, Snaps sets about to keep his promise.",1991,Comedy,"businessman, honesty","Vincent Spano, Ornella Muti, Sylvester Stallone, Marisa Tomei, Tim Curry",John Landis,Hoopla ,"Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Joseph S. Vecchio Entertainment, Touchstone Pictures, Silver Screen Partners IV",Unknown
Only the Lonely,104,English,"Danny Muldoon, a Chicago policeman, still lives with his overbearing mother Rose. He meets and falls in love with Theresa Luna , whose father owns the local funeral parlour. Naturally, his mother objects to the relationship, and Danny and Theresa must either overcome her objections or give up the romance.",1991,"Comedy, Romance","jealousy, mama's boy, falling in love","John Candy, Ally Sheedy, Maureen O'Hara, Milo O’Shea, Kevin Dunn",Chris Columbus,"Starz Apple TV Channel, Starz Roku Premium Channel, Starz, Starz Amazon Channel ",,,"Hughes Entertainment, 20th Century Fox",Unknown
The Double Life of Véronique,98,French,"Véronique is a beautiful young French woman who aspires to be a renowned singer; Weronika lives in Poland, has a similar career goal and looks identical to Véronique, though the two are not related. The film follows both women as they contend with the ups and downs of their individual lives, with Véronique embarking on an unusual romance with Alexandre Fabbri, a puppeteer who may be able to help her with her existential issues.",1991,"Drama, Romance, Mystery, Fantasy","music teacher, puppeteer, heart disease, fake identity, puppet, poland, chorus, parallel lives, soprano, warsaw, poland, choral music, marionettes","Guillaume de Tonquédec, Irène Jacob, Philippe Volter, Kalina Jędrusik, Halina Gryglaszewska",Krzysztof Kieślowski,Criterion Channel ,"Apple TV, Amazon Video ","Apple TV, Amazon Video ","Sidéral Productions, Norsk Film, Canal+, Zespół Filmowy ""Tor""",Unknown
Dragon Ball Z: Cooler's Revenge,48,Japanese,"After defeating Frieza, Goku returns to Earth and goes on a camping trip with Gohan and Krillin. Everything is normal until Cooler - Frieza's brother - sends three henchmen after Goku. A long fight ensues between our heroes and Cooler, in which he transforms into the fourth stage of his evolution and has the edge in the fight... until Goku transforms into a Super Saiyan.",1991,"Action, Animation, Science Fiction","martial arts, ambush, camping, transformation, alien, revenge, based on manga, anime","Mayumi Tanaka, Naoki Tatsuta, Toshio Furukawa, Masako Nozawa, Naoko Watanabe",Mitsuo Hashimoto,"Crunchyroll, Crunchyroll Amazon Channel ",Apple TV ,Apple TV ,"Toei Animation, Toei Company",Unknown
Crazy Safari,96,Unknown,"Two guys, one of them a magician, are transporting an ancient chinese vampire who can only be controlled by a series of yellow tapes, and is the ancestor of the other guy. On the way, while flying over Africa, their plane stalls. And of all places, where do they land? That's right, in the village of the tribe of ""The Gods Must Be Crazy"".",1991,"Comedy, Fantasy",vampire,"Peter Chan Lung, N!xau, Peter Pau, Chan San-Hiu, Lam Ching-Ying",Billy Chan,,,,"Win's Movie Productions, Samico Films Production Co., Ltd., Orange Sky Golden Harvest",Unknown
Operation Condor,106,Unknown,"Hired by a Spanish baron, Hong Kong treasure hunter Jackie, a.k.a. ""Asian Hawk"" and his entourage seek WWII Nazi gold buried in the Sahara Desert.",1991,"Action, Adventure, Crime, Thriller","gold, nazi, wilderness, treasure hunt, desert","Jackie Chan, Vincent Lyn, Carol Cheng, Eva Cobo, Shôko Ikeda",Jackie Chan,Hoopla ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Orange Sky Golden Harvest,Unknown
Backdraft,137,English,Firemen brothers Brian and Stephen McCaffrey battle each other over past slights while trying to stop an arsonist with a diabolical agenda from torching Chicago.,1991,"Drama, Thriller, Action, Crime","chicago, illinois, rescue, fire, corruption, sibling relationship, psychopath, office, investigation, danger of life, arson, firefighting, explosion, warehouse, pyromaniac, firefighter","Kurt Russell, Donald Sutherland, Robert De Niro, William Baldwin, Jennifer Jason Leigh",Ron Howard,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Trilogy Entertainment Group, Imagine Entertainment, Universal Pictures",https://www.uphe.com/movies/backdraft
Kickboxer 2: The Road Back,89,English,"In this rousing sequel to Kickboxer, Tong Po broods about his defeat at the hands of Kurt Sloan. Po and his managers resort to drastic measures to goad Kurt into the ring for a rematch.",1991,"Action, Adventure","martial arts, showdown, sports, fight, sequel, revenge, action hero","Michel Qissi, Cary-Hiroyuki Tagawa, Dennis Chan Kwok-San, Matthias Hues, Sasha Mitchell",Albert Pyun,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ",Kings Road Entertainment,Unknown
Life Stinks,92,English,A rich businessman makes a bet he can survive on the streets of a rough Los Angeles neighborhood for 30 days completely penniless. During his stay he discovers another side of life and falls in love with a homeless woman.,1991,Comedy,"teacher, wealth, wager, los angeles, california, class prejudice, homeless, privileged life, wealth differences, homeless woman","Jeffrey Tambor, Lesley Ann Warren, Mel Brooks, Stuart Pankin, Michael Ensign",Mel Brooks,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Metro-Goldwyn-Mayer, Brooksfilms",Unknown
Thelma & Louise,130,English,"Whilst on a short weekend getaway, Louise shoots a man who had tried to rape Thelma. Due to the incriminating circumstances, they make a run for it and thus a cross country chase ensues for the two fugitives. Along the way, both women rediscover the strength of their friendship and surprising aspects of their personalities and self-strengths in the trying times.",1991,"Drama, Thriller, Crime, Adventure","robbery, waitress, southern usa, self-defense, highway, housewife, female friendship, arkansas, grand canyon, road trip, thief, sexual harassment, murder, betrayal, on the run, hitchhiker, buddy, desert, attempted rape, wiretapping, neo-western, sexual assault, female protagonists","Christopher McDonald, Geena Davis, Susan Sarandon, Harvey Keitel, Michael Madsen",Ridley Scott,"AMC+ Amazon Channel, AMC+ Roku Premium Channel, AMC, Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Metro-Goldwyn-Mayer, Pathé Entertainment, Star Partners III Ltd.",Unknown
Fried Green Tomatoes,130,English,"Amidst her own personality crisis, southern housewife Evelyn Couch meets Ninny, an outgoing old woman who tells her the story of Idgie Threadgoode and Ruth Jamison, two young women who experienced hardships and love in Whistle Stop, Alabama in the 1920s.",1991,"Drama, Comedy","based on novel or book, southern usa, alabama, tomato, cafe, bee, nursing home, tomboy, lesbian","Cicely Tyson, Jessica Tandy, Kathy Bates, Mary-Louise Parker, Mary Stuart Masterson",Jon Avnet,"Netflix, Netflix basic with Ads ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Act III Productions, Avnet/Kerner Productions, Electric Shadow Productions, Fried Green Tomatoes Productions",Unknown
Hudson Hawk,100,English,"Eddie Hawkins, called Hudson Hawk has just been released from ten years of prison and is planning to spend the rest of his life honestly. But then the crazy Mayflower couple blackmail him to steal some of the works of Leonardo da Vinci. If he refuses, they threaten to kill his friend Tommy.",1991,"Action, Adventure, Comedy","rome, italy, gangster, vatican, blackmail, painting, leonardo da vinci, master thief, conspiracy","James Coburn, Andie MacDowell, Danny Aiello, Bruce Willis, Richard E. Grant",Michael Lehmann,Hulu ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","TriStar Pictures, Silver Pictures",Unknown
Terminator 2: Judgment Day,137,English,"Set ten years after the events of the original, James Cameron’s classic sci-fi action flick tells the story of a second attempt to get the rid of rebellion leader John Connor, this time targeting the boy himself. However, the rebellion has sent a reprogrammed terminator to protect Connor.",1991,"Action, Thriller, Science Fiction","cyborg, shotgun, dystopia, moral ambiguity, post-apocalyptic future, villain, time travel, mental institution, juvenile delinquent, fictional war, urban setting, troubled teen, morphing, nuclear weapons, shape shifter, savior, catch phrase, action hero, good versus evil, terminator","Edward Furlong, Robert Patrick, Linda Hamilton, Joe Morton, Arnold Schwarzenegger",James Cameron,"fuboTV, Paramount Plus, Paramount Plus Apple TV Channel , Paramount+ Amazon Channel, Paramount+ Roku Premium Channel, AMC+, Freeform, VIX , Showtime Apple TV Channel ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, Spectrum On Demand ","Carolco Pictures, Pacific Western, Lightstorm Entertainment, Le Studio Canal+, TriStar Pictures",https://www.lionsgate.com/movies/terminator-2-judgment-day
Nothing but Trouble,94,English,"While attempting to seduce gorgeous lawyer Diane Lightson, wealthy gadabout Chris Thorne agrees to drive her to Atlantic City, N.J. But, when some reckless driving draws the attention of a deeply critical cop, they and the flamboyant ""Brazillionaires"" who tagged along end up in the court of a grotesque and vengeful judge, who has a special vendetta against the wealthy and erudite.",1991,"Comedy, Adventure","small town, sheriff, drag queen, yuppie, broker, wealthy, corpse, house of horrors, missing person, dual role, monster movie, horror comedy, corrupt judge, comedy thriller","John Candy, Chevy Chase, Dan Aykroyd, Demi Moore, Daniel Baldwin",Dan Aykroyd,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Applied Action, Warner Bros. Pictures",Unknown
Problem Child 2,90,English,"Junior and his father, Ben, move from Cold River to Mortville. Junior becomes threatened by Ben's desire to date again and find a new mother for Junior, and sabotages each of his dates.",1991,"Comedy, Family","dark comedy, spoiled child, slapstick comedy, problem child, vomiting, mischievous child, neighborhood, child, 1990s","Michael J. Oliver, Jack Warden, John Ritter, Amy Yasbeck, Laraine Newman",Brian Levant,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Imagine Entertainment, Universal Pictures",Unknown
The People Under the Stairs,103,English,"Trapped inside a fortified home owned by a mysterious couple, a young boy quickly learns the true nature of the homicidal inhabitants, and secret creatures hidden deep within the walls.",1991,"Horror, Comedy","child abuse, escape, shotgun, serial killer, landlord, wrongful imprisonment, cannibal, incest, mental illness, break in, guard dog, bad landlord, disfigurement, tarot, greedy developer, neighborhood, landlord tenant relationship, poor kid, murderous pair, trapped in a house, class warfare, in the walls, mother daughter relationship, brother sister relationship, sexual fetish","A.J. Langer, Ving Rhames, Brandon Quintin Adams, Wendy Robie, Everett McGill",Wes Craven,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Universal Pictures, Alive Films",Unknown
Rock-A-Doodle,77,English,"Chanticleer is a foolhardy farm rooster who believes his crows can actually make the sun come up and shine. When the sun rises one morning without Chanticleer's crow, he leaves the farm in disgrace and runs off to become a rock 'n' roll singer. But in his absence, a sinister, sunshine-hating owl prepares to take over.",1991,"Comedy, Family, Animation, Fantasy, Music","cat, chicken, rooster, live action and animation","Christopher Plummer, Toby Scott Ganger, Stan Ivar, Kathryn Holcomb, Glen Campbell",Don Bluth,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","Goldcrest, Sullivan Bluth Studios, Samuel Goldwyn Company",Unknown
Drop Dead Fred,103,English,"When Elizabeth returns to her mother's home after her marriage breaks up, she recreates her imaginary childhood friend, Fred, to escape from the trauma of losing her husband and her job. In between the chaos and mayhem that Fred creates, Elizabeth attempts to win back her husband and return to normality.",1991,"Comedy, Fantasy, Family",imaginary friend,"Marsha Mason, Phoebe Cates, Rik Mayall, Tim Matheson, Carrie Fisher",Ate de Jong,,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store, AMC on Demand ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu, Microsoft Store ","New Line Cinema, PolyGram Filmed Entertainment, Film4 Productions, Working Title Films",Unknown
Defending Your Life,112,English,"Is there love after death? After he dies suddenly, the hapless advertising executive Daniel Miller finds himself in Judgment City, a gleaming way station where the newly deceased must prove they lived a life of sufficient courage to advance in their journey through the universe. As the self-doubting Daniel struggles to make his case, a budding relationship with the uninhibited Julia offers him a chance to finally feel alive.",1991,"Comedy, Fantasy, Romance","afterlife, allegory, prosecution, heaven, satire, reincarnation, car accident, courtroom, advertising agency, past life","Albert Brooks, Rip Torn, Michael Durrell, Meryl Streep, Lee Grant",Albert Brooks,Criterion Channel ,"Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Apple TV, Amazon Video, Google Play Movies, YouTube, Vudu ","Geffen Pictures, Warner Bros. Pictures",Unknown
The Guyver,88,English,"FBI agent Max Reed witnesses Dr. Tetsu Segawa - a researcher for the mysterious Chronos Corporation - being murdered. Dr. Segawa had stolen an alien device known as ""The Guyver"" from Chronos. College student Sean Barker, whose girlfriend's father was Dr. Segawa, finds the Guyver's hiding spot while watching the forensic team investigating the crime scene.",1991,"Science Fiction, Action","superhero, based on manga, guyver","Peter Spellos, Mark Hamill, Jimmie Walker, Jack Armstrong, Greg Joung Paik","Screaming Mad George, Steve Wang",,,,"New Line Cinema, Imperial Entertainment",Unknown
